"X.chrom","start","end","name","n_frags","strand","n_weight","n_spanned","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category","flags","flag_counts","index","count"
"chr14",81302548,81307112,"unknown_circ_016090",5,"-",6,6,4,6,106,94,"unknown",6,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,4","14__81302549__81307112",5
"chr14",79786632,79789300,"unknown_circ_016461",1,"+",1,1,1,1,64,70,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","14__79786633__79789300",1
"chr19",58809921,58810041,"unknown_circ_012671",1,"-",1,1,1,1,14,98,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","19__58809922__58810041",1
"chr11",70200406,70208594,"unknown_circ_008083",4,"+",6,6,4,6,114,74,"unknown",6,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","2,1,1","11__70200407__70208594",4
"chr15",41663784,41667953,"unknown_circ_022530",3,"+",4.5,6,2,4.5,50,54,"unknown",4.5,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION","3,3","15__41663785__41667953",3
"chr5",58476420,58489362,"unknown_circ_023165",1,"-",0.5,1,1,0.5,2,46,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","5__58476421__58489362",1
"chr7",100470906,101273022,"unknown_circ_022987",2,"-",2,2,1,2,128,2,"unknown",2,1,0,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","SUPPORT_INSIDE_MATE","2","7__100470907__101273022",2
"chr4",123977541,123985284,"unknown_circ_020345",2,"+",2,3,3,2,68,28,"unknown",2,0,0,1,"GTAG","N/A","","BROKEN_SEGMENTS,SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1,2","4__123977542__123985284",2
"chr17",9757811,9760893,"unknown_circ_011345",1,"+",1,1,1,1,12,126,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","17__9757812__9760893",1
"chr19",50168179,50168242,"unknown_circ_019596",1,"-",1,1,1,1,168,14,"unknown",1,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","19__50168180__50168242",1
"chrX",67412760,67421552,"unknown_circ_015377",1,"-",1,1,1,1,76,56,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","X__67412761__67421552",1
"chr3",125295032,125301822,"unknown_circ_006802",1,"-",1,1,1,1,66,56,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","3__125295033__125301822",1
"chr5",76745584,76759051,"unknown_circ_005593",7,"-",9,9,6,9,128,60,"unknown",9,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","2,2,3","5__76745585__76759051",7
"chr19",19447978,19454749,"unknown_circ_011122",1,"+",1,1,1,1,88,48,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OTHER_CHROM_MATE","1","19__19447979__19454749",1
"chr17",62476405,62479116,"unknown_circ_015217",2,"-",2,2,2,2,116,18,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","17__62476406__62479116",2
"chr22",32206506,32211198,"unknown_circ_017531",1,"+",1,1,1,1,36,72,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","22__32206507__32211198",1
"chr2",32312560,32341281,"unknown_circ_007644",2,"+",2,2,2,2,74,84,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","2","2__32312561__32341281",2
"chr16",22918588,30078982,"unknown_circ_013898",1,"+",1,1,1,1,34,44,"unknown",1,0,1,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","16__22918589__30078982",1
"chr7",66236869,66275834,"unknown_circ_011399",1,"+",1,1,1,1,58,6,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","7__66236870__66275834",1
"chr6",135787457,135787511,"unknown_circ_009492",5,"-",6,8,6,6,108,160,"unknown",6,0,0,1,"GTAG","N/A","SHORT","SUPPORT_CLOSURE,WARN_OUTSIDE_MATE,WARN_OUTSIDE_SPLICE_JUNCTION,WARN_UNRESOLVED_LINSPLICE","2,2,2,1","6__135787458__135787511",5
"chr7",1166892,127900629,"unknown_circ_014860",1,"-",1,1,1,1,58,2,"unknown",1,0,2,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS,WARN_OUTSIDE_MATE","1,1","7__1166893__127900629",1
"chr3",148710329,148727189,"unknown_circ_023413",1,"+",2,2,2,2,82,60,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","3__148710330__148727189",1
"chr5",139862164,139866645,"unknown_circ_007246",1,"+",1,1,1,1,24,78,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","5__139862165__139866645",1
"chr4",41526425,42025401,"unknown_circ_020205",2,"+",4,4,3,4,80,42,"unknown",4,0,0,1,"GTAG","N/A","HUGE","SUPPORT_CLOSURE","2","4__41526426__42025401",2
"chr19",45885784,45895598,"unknown_circ_014931",1,"-",1,1,1,1,72,58,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OTHER_CHROM_MATE","1","19__45885785__45895598",1
"chr15",101938608,101983865,"unknown_circ_003029",1,"-",1,1,1,1,86,42,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","15__101938609__101983865",1
"chr5",56472145,56542180,"unknown_circ_011052",1,"+",1,1,1,1,42,60,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","5__56472146__56542180",1
"chr14",23531376,23540395,"unknown_circ_012627",1,"-",1,1,1,1,66,62,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","14__23531377__23540395",1
"chr2",97866070,97873743,"unknown_circ_000725",8,"+",5.5,9,7,5.5,24,12,"unknown",5.5,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_OUTSIDE_MATE,WARN_UNRESOLVED_LINSPLICE","1,6,1,1","2__97866071__97873743",8
"chr3",141917643,141932443,"unknown_circ_010069",2,"-",2,2,2,2,90,108,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","2","3__141917644__141932443",2
"chr8",95547066,95556170,"unknown_circ_021836",2,"-",2,2,1,2,50,78,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","8__95547067__95556170",2
"chr9",127920519,127923185,"unknown_circ_015627",1,"-",2,2,2,2,124,86,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","9__127920520__127923185",1
"chr4",88104354,88116842,"unknown_circ_018960",1,"-",2,2,2,2,6,120,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","4__88104355__88116842",1
"chr1",86173403,86173493,"unknown_circ_010441",3,"+",4,4,4,4,90,116,"unknown",4,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,WARN_OUTSIDE_MATE","1,1,1","1__86173404__86173493",3
"chr14",70459133,70462790,"unknown_circ_011332",1,"+",1,1,1,1,44,90,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","14__70459134__70462790",1
"chr12",20858882,20876188,"unknown_circ_000613",1,"+",1,1,1,1,90,40,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","12__20858883__20876188",1
"chr5",37333574,37333611,"unknown_circ_008927",1,"+",1,1,1,1,176,38,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_2MM+","WARN_OUTSIDE_MATE","1","5__37333575__37333611",1
"chr19",40743875,40746017,"unknown_circ_011978",1,"-",1,1,1,1,124,18,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","19__40743876__40746017",1
"chr10",28884862,28897159,"unknown_circ_020145",1,"-",1,1,1,1,86,50,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_SPLICE_JUNCTION","1","10__28884863__28897159",1
"chr13",28001228,28004758,"unknown_circ_012762",1,"+",1,1,1,1,46,30,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","13__28001229__28004758",1
"chr1",22816372,22818026,"unknown_circ_006525",2,"+",2,2,2,2,80,116,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","1__22816373__22818026",2
"chr13",56756554,99100730,"unknown_circ_006389",1,"-",1,1,1,1,30,116,"unknown",1,0,2,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","13__56756555__99100730",1
"chr2",159847818,159857701,"unknown_circ_006076",2,"+",4,4,2,4,60,100,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","2","2__159847819__159857701",2
"chr2",62099216,62110683,"unknown_circ_014542",1,"-",1,1,1,1,34,102,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","2__62099217__62110683",1
"chr8",48761714,48762064,"unknown_circ_003405",1,"-",1,1,1,1,46,84,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","8__48761715__48762064",1
"chr14",38205125,38266152,"unknown_circ_012789",1,"+",1,1,1,1,64,58,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","14__38205126__38266152",1
"chr6",5344507,35436650,"unknown_circ_013514",1,"+",1,1,1,1,34,8,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","6__5344508__35436650",1
"chr12",111947352,111993723,"unknown_circ_003068",1,"-",0.5,1,1,0.5,46,40,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","12__111947353__111993723",1
"chr2",204281630,204291992,"unknown_circ_022060",1,"+",2,2,2,2,84,84,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","2__204281631__204291992",1
"chr2",109408130,109432561,"unknown_circ_007998",3,"+",4,4,4,4,108,128,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,2","2__109408131__109432561",3
"chr9",125760875,125782738,"unknown_circ_005919",2,"+",2,2,1,2,30,104,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","2","9__125760876__125782738",2
"chr5",9044558,141584574,"unknown_circ_023494",1,"+",1,1,1,1,84,4,"unknown",1,1,2,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS,SUPPORT_INSIDE_MATE","1,1","5__9044559__141584574",1
"chr2",61118817,61128218,"unknown_circ_002416",4,"+",5,5,5,5,126,90,"unknown",5,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,WARN_UNRESOLVED_EXTRA_BACKSPLICE","2,2,1","2__61118818__61128218",4
"chr7",128255913,128278951,"unknown_circ_005588",1,"+",1,1,1,1,6,8,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","7__128255914__128278951",1
"chr2",208420351,208442379,"unknown_circ_022275",1,"+",1,1,1,1,34,108,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","2__208420352__208442379",1
"chr12",11273608,11276786,"unknown_circ_012772",3,"-",4,4,4,4,100,116,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1,1","12__11273609__11276786",3
"chr1",110566011,110566049,"unknown_circ_015769",1,"-",2,2,2,2,34,144,"unknown",2,0,0,1,"GTAG","N/A","SHORT","SUPPORT_CLOSURE","1","1__110566012__110566049",1
"chr21",40570688,40610499,"unknown_circ_009971",1,"-",2,2,2,2,108,96,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","21__40570689__40610499",1
"chr3",171979658,172003774,"unknown_circ_020798",2,"+",2,2,2,2,40,78,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","3__171979659__172003774",2
"chr11",70251370,70269101,"unknown_circ_017804",1,"+",1.5,2,2,1.5,106,80,"unknown",1.5,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","11__70251371__70269101",1
"chrX",37699425,37699478,"unknown_circ_009673",1,"-",1,1,1,1,12,12,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_1MM","WARN_OUTSIDE_MATE","1","X__37699426__37699478",1
"chr7",156994414,157009665,"unknown_circ_017681",1,"+",2,2,2,2,120,106,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","7__156994415__157009665",1
"chr7",117874484,117964629,"unknown_circ_020158",1,"+",1,1,1,1,116,18,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","7__117874485__117964629",1
"chr12",65604705,65612399,"unknown_circ_003371",1,"+",0.5,1,1,0.5,36,42,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","12__65604706__65612399",1
"chr12",46633461,46637097,"unknown_circ_004477",13,"-",20,20,13,20,94,110,"unknown",20,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_OTHER_CHROM_MATE,WARN_OUTSIDE_SPLICE_JUNCTION","7,2,2,1,1","12__46633462__46637097",13
"chr3",133327378,133363207,"unknown_circ_017466",1,"-",1,1,1,1,52,76,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","3__133327379__133363207",1
"chr1",90365094,221319861,"unknown_circ_012495",1,"-",1,1,1,1,124,4,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","1","1__90365095__221319861",1
"chr4",39301640,39304771,"unknown_circ_021059",1,"-",2,2,2,2,22,132,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","4__39301641__39304771",1
"chr2",240951033,240954277,"unknown_circ_022129",1,"-",1,1,1,1,50,82,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","2__240951034__240954277",1
"chr16",47497792,47703328,"unknown_circ_011045",1,"+",2,2,2,2,26,64,"unknown",2,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS,SUPPORT_CLOSURE","1,1","16__47497793__47703328",1
"chr10",71912018,71921687,"unknown_circ_011847",1,"-",1,1,1,1,12,32,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","10__71912019__71921687",1
"chr1",40869355,40872541,"unknown_circ_014016",1,"+",2,2,2,2,48,2,"unknown",2,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS,SUPPORT_CLOSURE","1,1","1__40869356__40872541",1
"chr20",47682728,47695159,"unknown_circ_014413",1,"+",1,1,1,1,28,92,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","20__47682729__47695159",1
"chr11",61913163,61913223,"unknown_circ_007712",2,"+",2,2,2,2,42,134,"unknown",2,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","2","11__61913164__61913223",2
"chr10",129905827,129917583,"unknown_circ_017399",1,"-",2,2,2,2,106,88,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","10__129905828__129917583",1
"chr15",59487659,59510286,"unknown_circ_023015",1,"-",1,1,1,1,20,110,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","15__59487660__59510286",1
"chr1",78418893,151322458,"unknown_circ_011552",1,"+",1,1,1,1,32,2,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","1__78418894__151322458",1
"chr3",25777494,41996227,"unknown_circ_011591",1,"-",1,1,1,1,124,4,"unknown",1,0,2,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","3__25777495__41996227",1
"chr16",69402278,69406258,"unknown_circ_023762",1,"-",1,1,1,1,16,118,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","16__69402279__69406258",1
"chr5",13891084,13931353,"unknown_circ_004709",1,"-",1,1,1,1,66,58,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","5__13891085__13931353",1
"chrM",12023,12080,"unknown_circ_010939",1,"-",1,1,1,1,8,26,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","SUPPORT_CLOSURE,WARN_UNRESOLVED_EXTRA_BACKSPLICE","1,1","M__12024__12080",1
"chr2",172291592,172314585,"unknown_circ_022039",1,"+",1,1,1,1,136,2,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","2__172291593__172314585",1
"chr3",16450881,193513506,"unknown_circ_018372",1,"-",1,1,1,1,48,2,"unknown",1,0,1,1,"GTAG","N/A","HUGE,WARN_ALWAYS_WARN,WARN_EXT_1MM","WARN_OUTSIDE_MATE","1","3__16450882__193513506",1
"chr7",148451067,148464841,"unknown_circ_016476",3,"+",3,3,2,3,62,72,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","3","7__148451068__148464841",3
"chr1",47840615,47840657,"unknown_circ_001700",8,"+",12,12,10,12,58,158,"unknown",12,0,0,1,"GTAG","N/A","SHORT","SUPPORT_CLOSURE,WARN_OUTSIDE_SPLICE_JUNCTION","4,4","1__47840616__47840657",8
"chr2",232576635,232576687,"unknown_circ_003366",1,"+",1,1,1,1,6,12,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_2MM+","WARN_OUTSIDE_MATE","1","2__232576636__232576687",1
"chr7",6094176,6097873,"unknown_circ_005078",1,"-",1,1,1,1,40,28,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","7__6094177__6097873",1
"chr11",3784131,3789974,"unknown_circ_014339",1,"-",1,1,1,1,18,106,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","11__3784132__3789974",1
"chr17",78865519,78867665,"unknown_circ_014996",1,"+",1,1,1,1,122,4,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","17__78865520__78867665",1
"chr12",104512720,110035012,"unknown_circ_011627",1,"-",1,1,1,1,122,2,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","1","12__104512721__110035012",1
"chr2",216992368,217012914,"unknown_circ_017887",1,"-",0.5,1,1,0.5,16,64,"unknown",0.5,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_SPLICE_JUNCTION","1","2__216992369__217012914",1
"chr3",183558357,183584546,"unknown_circ_017257",1,"-",1,1,1,1,20,12,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OTHER_CHROM_MATE","1","3__183558358__183584546",1
"chr14",102659799,102661457,"unknown_circ_020226",4,"+",3.5,4,4,3.5,64,100,"unknown",3.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_UNRESOLVED_LINSPLICE","3,1,1","14__102659800__102661457",4
"chr16",67644726,67646024,"unknown_circ_015196",3,"+",3,3,3,3,124,112,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","3","16__67644727__67646024",3
"chr2",219613558,219614110,"unknown_circ_001607",1,"+",1,1,1,1,4,132,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","2__219613559__219614110",1
"chr1",153732786,153737539,"unknown_circ_022010",1,"+",2,2,2,2,54,100,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","1__153732787__153737539",1
"chr7",152007050,152012423,"unknown_circ_003232",14,"-",20,20,11,20,118,104,"unknown",20,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","6,4,3","7__152007051__152012423",14
"chr7",86792810,86823418,"unknown_circ_010895",1,"+",1,1,1,1,102,26,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","7__86792811__86823418",1
"chr17",17152239,17163788,"unknown_circ_006773",2,"-",2,2,2,2,40,116,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","2","17__17152240__17163788",2
"chrX",17768121,17770023,"unknown_circ_005570",1,"-",1,1,1,1,4,126,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","X__17768122__17770023",1
"chr9",33317001,33318705,"unknown_circ_019915",2,"+",2,2,1,2,64,60,"unknown",2,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","2","9__33317002__33318705",2
"chr5",151166163,151180430,"unknown_circ_003642",1,"+",2,2,2,2,100,28,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","5__151166164__151180430",1
"chr2",37543379,37544322,"unknown_circ_001204",15,"-",18,18,14,18,128,128,"unknown",18,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","3,12","2__37543380__37544322",15
"chr5",35520876,72178309,"unknown_circ_023735",1,"+",0.5,1,1,0.5,30,10,"unknown",0.5,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_SPLICE_JUNCTION","1","5__35520877__72178309",1
"chr17",80721840,80772810,"unknown_circ_004522",3,"+",4,4,3,4,124,24,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,2","17__80721841__80772810",3
"chr8",90784914,90802640,"unknown_circ_020727",2,"+",2,2,1,2,114,6,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","2","8__90784915__90802640",2
"chr17",35578644,35687275,"unknown_circ_019155",1,"-",1,1,1,1,52,80,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_SPLICE_JUNCTION","1","17__35578645__35687275",1
"chr11",47073938,47076592,"unknown_circ_006447",1,"+",1,1,1,1,74,28,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","11__47073939__47076592",1
"chr5",37221425,37224842,"unknown_circ_012658",1,"-",2,2,2,2,86,74,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","5__37221426__37224842",1
"chr4",8116041,113709446,"unknown_circ_018352",1,"+",1,1,1,1,2,12,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_WARN","WARN_OTHER_CHROM_MATE","1","4__8116042__113709446",1
"chr5",31405783,31472339,"unknown_circ_016026",2,"-",1,2,1,1,62,18,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","5__31405784__31472339",2
"chr1",225977559,225978109,"unknown_circ_019173",1,"-",1,1,1,1,12,12,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","1__225977560__225978109",1
"chr9",22046749,22056386,"unknown_circ_023025",1,"+",2,2,2,2,62,30,"unknown",2,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_CLOSURE","1","9__22046750__22056386",1
"chr11",63419407,63426724,"unknown_circ_011260",1,"-",0.5,1,1,0.5,54,8,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","11__63419408__63426724",1
"chr3",150282085,192759690,"unknown_circ_015000",1,"+",1,1,1,1,126,2,"unknown",1,0,2,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_SPLICE_JUNCTION","1","3__150282086__192759690",1
"chr12",80320264,80323293,"unknown_circ_011545",1,"-",1,1,1,1,46,44,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","12__80320265__80323293",1
"chr1",247318867,247323115,"unknown_circ_000121",125,"-",136,136,73,136,42,54,"unknown",136,0,0,1,"GTAG","N/A","","BROKEN_SEGMENTS,SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_OTHER_CHROM_MATE,WARN_OUTSIDE_MATE,WARN_UNRESOLVED_LINSPLICE","1,12,93,7,9,2,2","1__247318868__247323115",125
"chr12",82763165,82796909,"unknown_circ_014160",1,"+",1,1,1,1,14,36,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","12__82763166__82796909",1
"chr10",24908401,24924032,"unknown_circ_008070",1,"-",2,2,2,2,26,12,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","10__24908402__24924032",1
"chr3",122929236,168259723,"unknown_circ_014180",1,"-",1,1,1,1,88,2,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS,WARN_OUTSIDE_MATE","1,1","3__122929237__168259723",1
"chr13",96837103,96840751,"unknown_circ_002413",2,"+",2,2,2,2,102,40,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","13__96837104__96840751",2
"chr5",170341170,170351554,"unknown_circ_014677",1,"+",1,1,1,1,82,48,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","5__170341171__170351554",1
"chr11",44825185,44825230,"unknown_circ_015642",1,"+",1,1,1,1,34,140,"unknown",1,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","11__44825186__44825230",1
"chr7",87517308,101273024,"unknown_circ_019931",3,"-",3,3,2,3,42,2,"unknown",3,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","3","7__87517309__101273024",3
