"sample","index","chr","start","end","count","cell"
"SRR3199724","2__234755240__234756042","2",234755240,234756042,1,"HELA"
"SRR3199724","2__242093020__242096702","2",242093020,242096702,1,"HELA"
"SRR3199724","1__17749804__17752036","1",17749804,17752036,1,"HELA"
"SRR3199724","1__19476952__19477070","1",19476952,19477070,1,"HELA"
"SRR3199724","1__22198032__22198678","1",22198032,22198678,3,"HELA"
"SRR3199724","1__35563168__35564591","1",35563168,35564591,1,"HELA"
"SRR3199724","1__41692233__41707730","1",41692233,41707730,1,"HELA"
"SRR3199724","1__53718858__53720788","1",53718858,53720788,1,"HELA"
"SRR3199724","1__64104472__64105238","1",64104472,64105238,1,"HELA"
"SRR3199724","1__84376848__84412965","1",84376848,84412965,1,"HELA"
"SRR3199724","1__89434271__89434352","1",89434271,89434352,1,"HELA"
"SRR3199724","1__93104762__93128275","1",93104762,93128275,1,"HELA"
"SRR3199724","1__110547063__110549741","1",110547063,110549741,1,"HELA"
"SRR3199724","1__113217672__113217869","1",113217672,113217869,2,"HELA"
"SRR3199724","1__119581980__119584886","1",119581980,119584886,1,"HELA"
"SRR3199724","1__146731573__146737091","1",146731573,146737091,1,"HELA"
"SRR3199724","1__151171558__151176461","1",151171558,151176461,1,"HELA"
"SRR3199724","1__154232203__154232338","1",154232203,154232338,1,"HELA"
"SRR3199724","1__154557861__154558228","1",154557861,154558228,1,"HELA"
"SRR3199724","1__155982525__155984751","1",155982525,155984751,1,"HELA"
"SRR3199724","1__156778760__156778994","1",156778760,156778994,1,"HELA"
"SRR3199724","1__160312639__160312920","1",160312639,160312920,1,"HELA"
"SRR3199724","1__165875207__165875289","1",165875207,165875289,1,"HELA"
"SRR3199724","1__204092337__204092608","1",204092337,204092608,1,"HELA"
"SRR3199724","1__204403821__204408062","1",204403821,204408062,1,"HELA"
"SRR3199724","1__214832372__214832518","1",214832372,214832518,1,"HELA"
"SRR3199724","1__228482745__228485270","1",228482745,228485270,1,"HELA"
"SRR3199724","1__228603958__228604087","1",228603958,228604087,1,"HELA"
"SRR3199724","1__230379174__230379739","1",230379174,230379739,1,"HELA"
"SRR3199724","Un_gl000220__123083__123555","Un_gl000220",123083,123555,1,"HELA"
"SRR3199724","9__12776027__12776576","9",12776027,12776576,1,"HELA"
"SRR3199724","9__33001823__33024997","9",33001823,33024997,1,"HELA"
"SRR3199724","9__35685178__35685265","9",35685178,35685265,2,"HELA"
"SRR3199724","9__39174547__39175945","9",39174547,39175945,1,"HELA"
"SRR3199724","9__72959186__72961452","9",72959186,72961452,1,"HELA"
"SRR3199724","9__74817659__74817832","9",74817659,74817832,2,"HELA"
"SRR3199724","9__80923500__80925150","9",80923500,80925150,1,"HELA"
"SRR3199724","9__99721971__99735134","9",99721971,99735134,1,"HELA"
"SRR3199724","9__100418368__100420889","9",100418368,100420889,1,"HELA"
"SRR3199724","9__100745892__100756804","9",100745892,100756804,1,"HELA"
"SRR3199724","9__111844358__111848276","9",111844358,111848276,2,"HELA"
"SRR3199724","9__116246513__116247295","9",116246513,116247295,1,"HELA"
"SRR3199724","9__119319930__119323002","9",119319930,119323002,1,"HELA"
"SRR3199724","9__134349112__134349494","9",134349112,134349494,1,"HELA"
"SRR3199724","9__135458651__135461720","9",135458651,135461720,1,"HELA"
"SRR3199724","9__137645750__137646095","9",137645750,137646095,1,"HELA"
"SRR3199724","9__139115295__139115608","9",139115295,139115608,3,"HELA"
"SRR3199724","8__17354747__17355295","8",17354747,17355295,1,"HELA"
"SRR3199724","8__19423540__19423657","8",19423540,19423657,1,"HELA"
"SRR3199724","8__23059459__23060160","8",23059459,23060160,2,"HELA"
"SRR3199724","8__27155625__27155980","8",27155625,27155980,1,"HELA"
"SRR3199724","8__48642028__48646226","8",48642028,48646226,1,"HELA"
"SRR3199724","8__75225647__75227095","8",75225647,75227095,3,"HELA"
"SRR3199724","8__128806981__128807071","8",128806981,128807071,1,"HELA"
"SRR3199724","22__24041315__24042912","22",24041315,24042912,1,"HELA"
"SRR3199724","22__28314017__28315159","22",28314017,28315159,1,"HELA"
"SRR3199724","22__30642365__30642665","22",30642365,30642665,1,"HELA"
"SRR3199724","22__32881197__32881657","22",32881197,32881657,1,"HELA"
"SRR3199724","22__36717893__36718473","22",36717893,36718473,1,"HELA"
"SRR3199724","22__38695361__38695899","22",38695361,38695899,1,"HELA"
"SRR3199724","22__40825305__40825609","22",40825305,40825609,1,"HELA"
"SRR3199724","22__42339542__42339613","22",42339542,42339613,1,"HELA"
