"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr2",136605622,136622733,"circular_RNA/1",0,"-",136605622,136605622,"0,0,0",8,"136,162,129,156,108,142,142,151","0,3349,4734,8675,9844,11248,14554,16960",1,"circRNA","MCM6","NM_005915","14,13,12,11,10,9,8,7","chr2:136603962-136605622|chr2:136622733-136623701","2__136605623__136622733",1
"chr2",136620176,136622733,"circular_RNA/2",0,"-",136620176,136620176,"0,0,0",2,"142,151","0,2406",2,"circRNA","MCM6","NM_005915","8,7","chr2:136617012-136620176|chr2:136622733-136623701","2__136620177__136622733",2
"chr2",136672038,136680488,"circular_RNA/1",0,"-",136672038,136672038,"0,0,0",4,"43,147,148,135","0,1757,5984,8315",1,"circRNA","DARS1","NM_001349","12,11,10,9","chr2:136670136-136672038|chr2:136680488-136681956","2__136672039__136680488",1
"chr2",141806554,141806791,"circular_RNA/1",0,"-",141806554,141806554,"0,0,0",1,"237","0",1,"circRNA","LRP1B","NM_018557","11","chr2:141777671-141806554|chr2:141806791-141812684","2__141806555__141806791",1
"chr2",144966169,144969146,"circular_RNA/5",0,"-",144966169,144966169,"0,0,0",2,"202,65","0,2912",5,"circRNA","GTDC1","NM_001006636","4,3","chr2:144903306-144966169|chr2:144969146-144993242","2__144966170__144969146",5
"chr2",145182362,145274986,"circular_RNA/1",0,"-",145182362,145182362,"0,0,0",3,"72,258,142","0,4973,92482",1,"circRNA","ZEB2","NM_014795","4,3,2","chr2:145162591-145182362|chr2:145274986-145277505","2__145182363__145274986",1
"chr2",148653869,148657467,"circular_RNA/2",0,"+",148653869,148653869,"0,0,0",3,"208,110,155","0,3157,3443",2,"circRNA","ACVR2A","NM_001278579","3,4,5","chr2:148602776-148653869|chr2:148657467-148672759","2__148653870__148657467",2
"chr2",148730307,148733544,"circular_RNA/5",0,"-",148730307,148730307,"0,0,0",3,"91,77,74","0,709,3163",5,"circRNA","ORC4","NM_001374270","6,5,4","chr2:148716435-148730307|chr2:148733544-148737707","2__148730308__148733544",5
"chr2",148730307,148739650,"circular_RNA/2",0,"-",148730307,148730307,"0,0,0",5,"91,77,74,60,154","0,709,3163,7400,9189",2,"circRNA","ORC4","NM_001374270","6,5,4,3,2","chr2:148716435-148730307|chr2:148739650-148778176","2__148730308__148739650",2
"chr2",151343207,151343969,"circular_RNA/2",0,"-",151343207,151343207,"0,0,0",2,"88,188","0,574",2,"circRNA","RND3","NM_005168","3,2","chr2:151331498-151343207|chr2:151343969-151344062","2__151343208__151343969",2
"chr2",152276703,152293865,"circular_RNA/1",0,"+",152276703,152276703,"0,0,0",7,"190,93,139,152,118,177,111","0,2760,8594,12887,15273,16637,17051",1,"circRNA","RIF1","NM_001177663","7,8,9,10,11,12,13","chr2:152273415-152276703|chr2:152293865-152295197","2__152276704__152293865",1
"chr2",152311408,152314477,"circular_RNA/1",0,"+",152311408,152311408,"0,0,0",3,"265,43,203","0,1683,2866",1,"circRNA","RIF1","NM_001177663","22,23,24","chr2:152308219-152311408|chr2:152314477-152315324","2__152311409__152314477",1
"chr2",152324513,152326378,"circular_RNA/1",0,"+",152324513,152324513,"0,0,0",3,"147,116,154","0,641,1711",1,"circRNA","RIF1","NM_001177663","31,32,33","chr2:152322634-152324513|chr2:152326378-152330477","2__152324514__152326378",1
"chr2",152698416,152717334,"circular_RNA/1",0,"-",152698416,152698416,"0,0,0",4,"186,96,152,110","0,11545,13321,18808",1,"circRNA","CACNB4","NM_001330118","13,12,11,10","chr2:152695893-152698416|chr2:152717334-152725690","2__152698417__152717334",1
"chr2",152709961,152717334,"circular_RNA/1",0,"-",152709961,152709961,"0,0,0",3,"96,152,110","0,1776,7263",1,"circRNA","CACNB4","NM_001330118","12,11,10","chr2:152698602-152709961|chr2:152717334-152725690","2__152709962__152717334",1
"chr2",152980279,153006743,"circular_RNA/3",0,"-",152980279,152980279,"0,0,0",12,"170,154,55,88,83,95,187,70,147,99,76,85","0,2460,8348,9407,9636,11743,20061,21122,23396,24258,24459,26379",3,"circRNA","STAM2","NM_005843","13,12,11,10,9,8,7,6,5,4,3,2","chr2:152977316-152980279|chr2:153006743-153032116","2__152980280__153006743",3
"chr2",153003675,153004814,"circular_RNA/1",0,"-",153003675,153003675,"0,0,0",3,"147,99,76","0,862,1063",1,"circRNA","STAM2","NM_005843","5,4,3","chr2:153001471-153003675|chr2:153004814-153006658","2__153003676__153004814",1
"chr2",153417396,153435478,"circular_RNA/1",0,"+",153417396,153417396,"0,0,0",3,"153,109,77","0,14253,18005",1,"circRNA","FMNL2","NM_052905","6,7,8","chr2:153415337-153417396|chr2:153435478-153437469","2__153417397__153435478",1
"chr2",153514402,153537850,"circular_RNA/1",0,"-",153514402,153514402,"0,0,0",20,"132,62,97,87,96,138,117,92,115,134,151,109,165,65,109,375,25,54,121,111","0,1059,1204,1381,4714,5146,5766,5987,6249,11248,12342,13384,14570,15089,15709,18516,19562,21167,21463,23337",1,"circRNA","PRPF40A","NM_017892","25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6","chr2:153512912-153514402|chr2:153537850-153547475","2__153514403__153537850",1
"chr2",157406119,157427804,"circular_RNA/1",0,"+",157406119,157406119,"0,0,0",7,"165,145,194,135,176,132,159","0,994,7781,19217,19755,20479,21526",1,"circRNA","GPD2","NM_001083112","7,8,9,10,11,12,13","chr2:157370008-157406119|chr2:157427804-157435400","2__157406120__157427804",1
"chr2",158406673,158412844,"circular_RNA/1",0,"-",158406673,158406673,"0,0,0",2,"231,240","0,5931",1,"circRNA","ACVR1C","NM_001111031","4,3","chr2:158401124-158406673|chr2:158412844-158443698","2__158406674__158412844",1
"chr2",158617391,158634854,"circular_RNA/1",0,"-",158617391,158617391,"0,0,0",5,"198,276,147,100,212","0,5041,9488,13208,17251",1,"circRNA","ACVR1","NM_001347667","10,9,8,7,6","chr2:158595082-158617391|chr2:158634854-158636848","2__158617392__158634854",1
"chr2",159355351,159389828,"circular_RNA/2",0,"+",159355351,159355351,"0,0,0",2,"1242,137","0,34340",2,"circRNA","PKP4","NM_001377220","2,3","chr2:159313730-159355351|chr2:159389828-159433782","2__159355352__159389828",2
"chr2",159389691,159433895,"circular_RNA/3",0,"+",159389691,159389691,"0,0,0",2,"137,113","0,44091",3,"circRNA","PKP4","NM_001304971","2,3","chr2:159313730-159389691|chr2:159433895-159459581","2__159389692__159433895",3
"chr2",159389691,159459616,"circular_RNA/10",0,"+",159389691,159389691,"0,0,0",3,"137,113,35","0,44091,69890",10,"circRNA","PKP4","NM_001304971","2,3,4","chr2:159313730-159389691|chr2:159459616-159477501","2__159389692__159459616",10
"chr2",159389691,159481939,"circular_RNA/2",0,"+",159389691,159389691,"0,0,0",6,"137,113,35,132,191,550","0,44091,69890,87810,88051,91698",2,"circRNA","PKP4","NM_001304971","2,3,4,5,6,7","chr2:159313730-159389691|chr2:159481939-159488264","2__159389692__159481939",2
"chr2",159433782,159459616,"circular_RNA/1",0,"+",159433782,159433782,"0,0,0",2,"113,35","0,25799",1,"circRNA","PKP4","NM_001304971","3,4","chr2:159389828-159433782|chr2:159459616-159477501","2__159433783__159459616",1
"chr2",159519408,159530512,"circular_RNA/1",0,"+",159519408,159519408,"0,0,0",6,"192,174,151,196,85,118","0,375,3516,6823,10780,10986",1,"circRNA","PKP4","NM_001005476","14,15,16,17,18,19","chr2:159517962-159519408|chr2:159530512-159535092","2__159519409__159530512",1
"chr2",159857591,159992809,"circular_RNA/1",0,"+",159857591,159857591,"0,0,0",4,"110,76,198,105","0,64816,96557,135113",1,"circRNA","TANC1","NM_001145909","2,3,4,5","chr2:159825294-159857591|chr2:159992809-160005655","2__159857592__159992809",1
"chr2",159922407,159954346,"circular_RNA/1",0,"+",159922407,159922407,"0,0,0",2,"76,198","0,31741",1,"circRNA","TANC1","NM_001145909","3,4","chr2:159857701-159922407|chr2:159954346-159992704","2__159922408__159954346",1
"chr2",159992704,160007067,"circular_RNA/5",0,"+",159992704,159992704,"0,0,0",3,"105,128,187","0,12951,14176",5,"circRNA","TANC1","NM_001145909","5,6,7","chr2:159954346-159992704|chr2:160007067-160019793","2__159992705__160007067",5
"chr2",159992704,160055564,"circular_RNA/1",0,"+",159992704,159992704,"0,0,0",15,"105,128,187,264,102,282,152,232,167,608,109,123,237,186,79","0,12951,14176,27089,33056,34330,35927,38759,40158,42362,49597,50708,58063,60414,62781",1,"circRNA","TANC1","NM_001145909","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","chr2:159954346-159992704|chr2:160055564-160074007","2__159992705__160055564",1
"chr2",160025760,160028783,"circular_RNA/1",0,"+",160025760,160025760,"0,0,0",3,"102,282,152","0,1274,2871",1,"circRNA","TANC1","NM_001145909","9,10,11","chr2:160020057-160025760|chr2:160028783-160031463","2__160025761__160028783",1
"chr2",160139182,160139604,"circular_RNA/2",0,"-",160139182,160139182,"0,0,0",1,"422","0",2,"circRNA","WDSUB1","NM_001128212","2","chr2:160136456-160139182|chr2:160139604-160143093","2__160139183__160139604",2
"chr2",160289267,160335232,"circular_RNA/1",0,"-",160289267,160289267,"0,0,0",7,"607,393,204,194,168,189,147","0,5546,6252,14025,15485,20856,45818",1,"circRNA","BAZ2B","NM_001329858","9,8,7,6,5,4,3","chr2:160287667-160289267|chr2:160335232-160412333","2__160289268__160335232",1
"chr2",160572191,160585686,"circular_RNA/2",0,"+",160572191,160572191,"0,0,0",2,"86,167","0,13328",2,"circRNA","MARCHF7","NM_001376235","3,4","chr2:160571109-160572191|chr2:160585686-160599571","2__160572192__160585686",2
"chr2",160585519,160619504,"circular_RNA/2",0,"+",160585519,160585519,"0,0,0",7,"167,193,168,1099,170,110,114","0,14052,16761,18796,23393,30217,33871",2,"circRNA","MARCHF7","NM_001376234","3,4,5,6,7,8,9","chr2:160571109-160585519|chr2:160619504-160621136","2__160585520__160619504",2
"chr2",160599571,160605414,"circular_RNA/1",0,"+",160599571,160599571,"0,0,0",3,"193,168,1099","0,2709,4744",1,"circRNA","MARCHF7","NM_001376234","4,5,6","chr2:160585686-160599571|chr2:160605414-160608912","2__160599572__160605414",1
"chr2",162036124,162081257,"circular_RNA/1",0,"+",162036124,162036124,"0,0,0",5,"148,109,119,77,116","0,23873,25061,44301,45017",1,"circRNA","TANK","NM_004180","2,3,4,5,6","chr2:161993574-162036124|chr2:162081257-162087481","2__162036125__162081257",1
"chr2",162223988,162251714,"circular_RNA/1",0,"+",162223988,162223988,"0,0,0",7,"72,120,71,151,108,75,126","0,306,2629,3694,17986,23626,27600",1,"circRNA","PSMD14","NM_005805","4,5,6,7,8,9,10","chr2:162175384-162223988|chr2:162251714-162265347","2__162223989__162251714",1
"chr2",166781058,166802200,"circular_RNA/2",0,"-",166781058,166781058,"0,0,0",9,"130,201,98,193,99,85,158,123,167","0,4586,5101,5623,7209,8424,16478,18670,20975",2,"circRNA","TTC21B","NM_024753","12,11,10,9,8,7,6,5,4","chr2:166775943-166781058|chr2:166802200-166805903","2__166781059__166802200",2
"chr2",168869143,168873605,"circular_RNA/1",0,"-",168869143,168869143,"0,0,0",2,"69,53","0,4409",1,"circRNA","STK39","NM_013233","16,15","chr2:168821236-168869143|chr2:168873605-168920009","2__168869144__168873605",1
"chr2",168920009,168931741,"circular_RNA/1",0,"-",168920009,168920009,"0,0,0",4,"71,63,30,123","0,1819,11482,11609",1,"circRNA","STK39","NM_013233","14,13,12,11","chr2:168873605-168920009|chr2:168931741-168986050","2__168920010__168931741",1
"chr2",168986050,169023917,"circular_RNA/1",0,"-",168986050,168986050,"0,0,0",8,"66,49,134,102,110,56,142,109","0,169,8547,10748,11108,32246,34198,37758",1,"circRNA","STK39","NM_013233","10,9,8,7,6,5,4,3","chr2:168931741-168986050|chr2:169023917-169038487","2__168986051__169023917",1
"chr2",168986050,169038600,"circular_RNA/6",0,"-",168986050,168986050,"0,0,0",9,"66,49,134,102,110,56,142,109,113","0,169,8547,10748,11108,32246,34198,37758,52437",6,"circRNA","STK39","NM_013233","10,9,8,7,6,5,4,3,2","chr2:168931741-168986050|chr2:169038600-169103737","2__168986051__169038600",6
"chr2",168994597,168997268,"circular_RNA/1",0,"-",168994597,168994597,"0,0,0",3,"134,102,110","0,2201,2561",1,"circRNA","STK39","NM_013233","8,7,6","chr2:168986268-168994597|chr2:168997268-169018296","2__168994598__168997268",1
"chr2",168994597,169023917,"circular_RNA/1",0,"-",168994597,168994597,"0,0,0",6,"134,102,110,56,142,109","0,2201,2561,23699,25651,29211",1,"circRNA","STK39","NM_013233","8,7,6,5,4,3","chr2:168986268-168994597|chr2:169023917-169038487","2__168994598__169023917",1
"chr2",168994597,169038600,"circular_RNA/1",0,"-",168994597,168994597,"0,0,0",7,"134,102,110,56,142,109,113","0,2201,2561,23699,25651,29211,43890",1,"circRNA","STK39","NM_013233","8,7,6,5,4,3,2","chr2:168986268-168994597|chr2:169038600-169103737","2__168994598__169038600",1
"chr2",169571510,169574488,"circular_RNA/1",0,"+",169571510,169571510,"0,0,0",2,"129,107","0,2871",1,"circRNA","CERS6","NM_001256126","7,8","chr2:169551561-169571510|chr2:169574488-169622101","2__169571511__169574488",1
"chr2",170030428,170055421,"circular_RNA/1",0,"-",170030428,170030428,"0,0,0",12,"246,197,178,224,171,153,517,296,202,132,120,126","0,1274,2492,3884,7529,8248,11584,14051,17913,19842,22992,24867",1,"circRNA","LRP2","NM_004525","56,55,54,53,52,51,50,49,48,47,46,45","chr2:170029734-170030428|chr2:170055421-170058137","2__170030429__170055421",1
"chr2",170103214,170134461,"circular_RNA/2",0,"-",170103214,170103214,"0,0,0",9,"282,138,131,126,193,204,141,203,207","0,673,9401,10419,12320,24199,26222,28331,31040",2,"circRNA","LRP2","NM_004525","21,20,19,18,17,16,15,14,13","chr2:170101442-170103214|chr2:170134461-170135881","2__170103215__170134461",2
"chr2",170175271,170177394,"circular_RNA/3",0,"-",170175271,170175271,"0,0,0",2,"123,108","0,2015",3,"circRNA","LRP2","NM_004525","3,2","chr2:170163907-170175271|chr2:170177394-170218830","2__170175272__170177394",3
"chr2",170401230,170413807,"circular_RNA/6",0,"-",170401230,170401230,"0,0,0",4,"115,487,132,111","0,1497,10403,12466",6,"circRNA","FASTKD1","NM_024622","9,8,7,6","chr2:170396689-170401230|chr2:170413807-170416896","2__170401231__170413807",6
"chr2",170411633,170413807,"circular_RNA/5",0,"-",170411633,170411633,"0,0,0",2,"132,111","0,2063",5,"circRNA","FASTKD1","NM_024622","7,6","chr2:170403214-170411633|chr2:170413807-170416896","2__170411634__170413807",5
"chr2",170460151,170463658,"circular_RNA/2",0,"+",170460151,170460151,"0,0,0",5,"53,77,75,108,45","0,384,545,2397,3462",2,"circRNA","PPIG","NM_004792","2,3,4,5,6","chr2:170441000-170460151|chr2:170463658-170465180","2__170460152__170463658",2
"chr2",170460151,170465268,"circular_RNA/1",0,"+",170460151,170460151,"0,0,0",6,"53,77,75,108,45,88","0,384,545,2397,3462,5029",1,"circRNA","PPIG","NM_004792","2,3,4,5,6,7","chr2:170441000-170460151|chr2:170465268-170470973","2__170460152__170465268",1
"chr2",170460151,170471234,"circular_RNA/1",0,"+",170460151,170460151,"0,0,0",8,"53,77,75,108,45,88,30,140","0,384,545,2397,3462,5029,10822,10943",1,"circRNA","PPIG","NM_004792","2,3,4,5,6,7,8,9","chr2:170441000-170460151|chr2:170471234-170487283","2__170460152__170471234",1
"chr2",170747674,170789518,"circular_RNA/2",0,"+",170747674,170747674,"0,0,0",14,"67,131,229,180,134,87,66,90,129,53,134,86,142,97","0,4016,5342,13949,14866,22895,32764,32919,34454,35527,35673,36155,37562,41747",2,"circRNA","UBR3","NM_172070","6,7,8,9,10,11,12,13,14,15,16,17,18,19","chr2:170735084-170747674|chr2:170789518-170799002","2__170747675__170789518",2
"chr2",170780438,170843304,"circular_RNA/1",0,"+",170780438,170780438,"0,0,0",14,"66,90,129,53,134,86,142,97,142,105,174,461,89,150","0,155,1690,2763,2909,3391,4798,8983,18564,22359,23613,25676,34509,62716",1,"circRNA","UBR3","NM_172070","12,13,14,15,16,17,18,19,20,21,22,23,24,25","chr2:170770656-170780438|chr2:170843304-170850832","2__170780439__170843304",1
"chr2",170806114,170850966,"circular_RNA/1",0,"+",170806114,170806114,"0,0,0",4,"461,89,150,134","0,8833,37040,44718",1,"circRNA","UBR3","NM_172070","23,24,25,26","chr2:170804225-170806114|chr2:170850966-170857813","2__170806115__170850966",1
"chr2",170843154,170885958,"circular_RNA/1",0,"+",170843154,170843154,"0,0,0",7,"150,134,111,201,137,86,103","0,7678,14659,20345,22159,28636,42701",1,"circRNA","UBR3","NM_172070","25,26,27,28,29,30,31","chr2:170815036-170843154|chr2:170885958-170897391","2__170843155__170885958",1
"chr2",170911969,170917953,"circular_RNA/2",0,"+",170911969,170911969,"0,0,0",3,"125,108,126","0,5619,5858",2,"circRNA","UBR3","NM_172070","33,34,35","chr2:170897495-170911969|chr2:170917953-170929937","2__170911970__170917953",2
"chr2",171300476,171358375,"circular_RNA/2",0,"+",171300476,171300476,"0,0,0",6,"80,78,206,112,163,81","0,19401,22539,54625,55679,57818",2,"circRNA","MYO3B","NM_138995","23,24,25,26,27,28","chr2:171264354-171300476|chr2:171358375-171371430","2__171300477__171358375",2
"chr2",171902683,171939362,"circular_RNA/1",0,"-",171902683,171902683,"0,0,0",9,"189,137,111,93,90,96,47,76,72","0,3640,3890,7587,8909,10297,11977,14907,36607",1,"circRNA","TLK1","NM_012290","11,10,9,8,7,6,5,4,3","chr2:171884915-171902683|chr2:171939362-171974248","2__171902684__171939362",1
"chr2",171910270,171939362,"circular_RNA/1",0,"-",171910270,171910270,"0,0,0",6,"93,90,96,47,76,72","0,1322,2710,4390,7320,29020",1,"circRNA","TLK1","NM_012290","8,7,6,5,4,3","chr2:171906684-171910270|chr2:171939362-171974248","2__171910271__171939362",1
"chr2",171939290,171974367,"circular_RNA/1",0,"-",171939290,171939290,"0,0,0",2,"72,119","0,34958",1,"circRNA","TLK1","NM_012290","3,2","chr2:171917666-171939290|chr2:171974367-172016799","2__171939291__171974367",1
"chr2",172193962,172196064,"circular_RNA/1",0,"-",172193962,172193962,"0,0,0",2,"50,371","0,1731",1,"circRNA","METTL8","NM_001321154","5,4","chr2:172188377-172193962|chr2:172196064-172216931","2__172193963__172196064",1
"chr2",172305190,172325540,"circular_RNA/1",0,"+",172305190,172305190,"0,0,0",6,"137,79,90,105,106,143","0,1198,4443,9290,9691,20207",1,"circRNA","DCAF17","NM_025000","4,5,6,7,8,9","chr2:172300123-172305190|chr2:172325540-172330375","2__172305191__172325540",1
"chr2",172305190,172330485,"circular_RNA/2",0,"+",172305190,172305190,"0,0,0",7,"137,79,90,105,106,143,110","0,1198,4443,9290,9691,20207,25185",2,"circRNA","DCAF17","NM_025000","4,5,6,7,8,9,10","chr2:172300123-172305190|chr2:172330485-172333369","2__172305191__172330485",2
"chr2",172582127,172586363,"circular_RNA/1",0,"+",172582127,172582127,"0,0,0",8,"96,163,100,126,147,114,134,145","0,301,576,1173,2203,2687,3099,4091",1,"circRNA","DYNC1I2","NM_001271786","6,7,8,9,10,11,12,13","chr2:172571953-172582127|chr2:172586363-172600558","2__172582128__172586363",1
"chr2",172644298,172670007,"circular_RNA/2",0,"-",172644298,172644298,"0,0,0",6,"159,139,141,81,53,159","0,3662,5838,21817,22435,25550",2,"circRNA","SLC25A12","NM_003705","16,15,14,13,12,11","chr2:172644171-172644298|chr2:172670007-172671630","2__172644299__172670007",2
"chr2",172666115,172712459,"circular_RNA/4",0,"-",172666115,172666115,"0,0,0",10,"81,53,159,82,85,94,139,147,140,116","0,618,3733,5515,17192,24357,25121,27515,34763,46228",4,"circRNA","SLC25A12","NM_003705","13,12,11,10,9,8,7,6,5,4","chr2:172650277-172666115|chr2:172712459-172725190","2__172666116__172712459",4
"chr2",172782046,172809519,"circular_RNA/4",0,"+",172782046,172782046,"0,0,0",2,"105,121","0,27352",4,"circRNA","HAT1","NR_027862","2,3","chr2:172779017-172782046|chr2:172809519-172821858","2__172782047__172809519",4
"chr2",172803227,172809519,"circular_RNA/2",0,"+",172803227,172803227,"0,0,0",2,"76,121","0,6171",2,"circRNA","HAT1","NM_003642","3,4","chr2:172782151-172803227|chr2:172809519-172821858","2__172803228__172809519",2
"chr2",173426947,173431661,"circular_RNA/1",0,"+",173426947,173426947,"0,0,0",4,"72,185,96,78","0,2283,2758,4636",1,"circRNA","PDK1","NR_103731","3,4,5,6","chr2:173423577-173426947|chr2:173431661-173433468","2__173426948__173431661",1
"chr2",173433468,173460751,"circular_RNA/5",0,"+",173433468,173433468,"0,0,0",5,"77,99,111,114,195","0,1985,17537,24194,27088",5,"circRNA","PDK1","NR_103731","7,8,9,10,11","chr2:173431661-173433468|chr2:173460751-173486151","2__173433469__173460751",5
"chr2",173435453,173460751,"circular_RNA/3",0,"+",173435453,173435453,"0,0,0",4,"99,111,114,195","0,15552,22209,25103",3,"circRNA","PDK1","NR_103731","8,9,10,11","chr2:173433545-173435453|chr2:173460751-173486151","2__173435454__173460751",3
"chr2",174819600,174820960,"circular_RNA/7",0,"-",174819600,174819600,"0,0,0",1,"1360","0",7,"circRNA","SP3","NM_001017371","2","chr2:174783513-174819600|chr2:174820960-174828488","2__174819601__174820960",7
"chr2",174987907,175006728,"circular_RNA/1",0,"-",174987907,174987907,"0,0,0",3,"98,81,176","0,415,18645",1,"circRNA","OLA1","NM_001011708","6,5,4","chr2:174946792-174987907|chr2:175006728-175087760","2__174987908__175006728",1
"chr2",175087760,175094179,"circular_RNA/1",0,"-",175087760,175087760,"0,0,0",2,"128,144","0,6275",1,"circRNA","OLA1","NM_001011708","3,2","chr2:175006728-175087760|chr2:175094179-175113179","2__175087761__175094179",1
"chr2",175337692,175346715,"circular_RNA/2",0,"-",175337692,175337692,"0,0,0",2,"400,491","0,8532",2,"circRNA","GPR155","NM_001033045","4,3","chr2:175335283-175337692|chr2:175346715-175347737","2__175337693__175346715",2
"chr2",175779785,175809671,"circular_RNA/2",0,"-",175779785,175779785,"0,0,0",3,"114,32,56","0,3476,29830",2,"circRNA","CHN1","NM_001822","5,4,3","chr2:175742856-175779785|chr2:175809671-175816891","2__175779786__175809671",2
"chr2",175945387,175986268,"circular_RNA/2",0,"-",175945387,175945387,"0,0,0",9,"106,207,150,87,115,179,129,119,97","0,12401,16784,30908,33334,34030,37330,37591,40784",2,"circRNA","ATF2","NM_001256091","13,12,11,10,9,8,7,6,5","chr2:175939563-175945387|chr2:175986268-175994865","2__175945388__175986268",2
"chr2",175962171,175976382,"circular_RNA/2",0,"-",175962171,175962171,"0,0,0",2,"150,87","0,14124",2,"circRNA","ATF2","NM_001256091","11,10","chr2:175957995-175962171|chr2:175976382-175978721","2__175962172__175976382",2
"chr2",175976295,175986268,"circular_RNA/1",0,"-",175976295,175976295,"0,0,0",6,"87,115,179,129,119,97","0,2426,3122,6422,6683,9876",1,"circRNA","ATF2","NM_001256091","10,9,8,7,6,5","chr2:175962321-175976295|chr2:175986268-175994865","2__175976296__175986268",1
"chr2",175994865,176015886,"circular_RNA/1",0,"-",175994865,175994865,"0,0,0",3,"70,35,99","0,17808,20922",1,"circRNA","ATF2","NM_001256091","4,3,2","chr2:175986268-175994865|chr2:176015886-176032777","2__175994866__176015886",1
"chr2",176802071,176804385,"circular_RNA/1",0,"-",176802071,176802071,"0,0,0",3,"171,71,106","0,969,2208",1,"circRNA","LNPK","NM_001305011","10,9,8","chr2:176794927-176802071|chr2:176804385-176812207","2__176802072__176804385",1
"chr2",176829099,176835532,"circular_RNA/1",0,"-",176829099,176829099,"0,0,0",3,"52,84,41","0,134,6392",1,"circRNA","LNPK","NM_001305011","6,5,4","chr2:176812420-176829099|chr2:176835532-176844537","2__176829100__176835532",1
"chr2",176829099,176844596,"circular_RNA/1",0,"-",176829099,176829099,"0,0,0",4,"52,84,41,59","0,134,6392,15438",1,"circRNA","LNPK","NM_001305011","6,5,4,3","chr2:176812420-176829099|chr2:176844596-176860285","2__176829100__176844596",1
"chr2",177161587,177193640,"circular_RNA/3",0,"+",177161587,177161587,"0,0,0",6,"48,47,73,77,93,39","0,989,26532,29965,31433,32014",3,"circRNA","MTX2","NM_001006635","3,4,5,6,7,8","chr2:177135147-177161587|chr2:177193640-177194028","2__177161588__177193640",3
"chr2",177194028,177195388,"circular_RNA/3",0,"+",177194028,177194028,"0,0,0",2,"126,77","0,1283",3,"circRNA","MTX2","NM_001006635","9,10","chr2:177193640-177194028|chr2:177195388-177202220","2__177194029__177195388",3
"chr2",178080705,178084042,"circular_RNA/2",0,"+",178080705,178080705,"0,0,0",7,"211,90,96,81,141,123,68","0,525,698,882,1727,3059,3269",2,"circRNA","HNRNPA3","NM_001330247","4,5,6,7,8,9,10","chr2:178080624-178080705|chr2:178084042-178084135","2__178080706__178084042",2
"chr2",178284996,178326746,"circular_RNA/1",0,"+",178284996,178284996,"0,0,0",8,"90,91,121,75,72,80,81,126","0,14058,16495,16711,20696,22138,25277,41624",1,"circRNA","AGPS","NM_003659","2,3,4,5,6,7,8,9","chr2:178257777-178284996|chr2:178326746-178333143","2__178284997__178326746",1
"chr2",179400458,179407088,"circular_RNA/13",0,"+",179400458,179400458,"0,0,0",5,"97,331,1193,63,140","0,1629,2966,4375,6490",13,"circRNA","TTN-AS1","NR_038272","3,4,5,6,7","chr2:179388363-179400458|chr2:179407088-179447298","2__179400459__179407088",13
"chr2",179462322,179465394,"circular_RNA/1",0,"+",179462322,179462322,"0,0,0",4,"86,118,157,192","0,960,1998,2880",1,"circRNA","TTN-AS1","NR_038272","13,14,15,16","chr2:179456041-179462322|chr2:179465394-179469457","2__179462323__179465394",1
"chr2",180815238,180838529,"circular_RNA/1",0,"-",180815238,180815238,"0,0,0",13,"221,102,128,153,78,61,82,105,63,207,136,54,169","0,313,1959,3693,4445,8510,14035,15366,19989,20138,20429,22681,23122",1,"circRNA","CWC22","NM_001376030","19,18,17,16,15,14,13,12,11,10,9,8,7","chr2:180810442-180815238|chr2:180838529-180842916","2__180815239__180838529",1
"chr2",180837919,180838529,"circular_RNA/1",0,"-",180837919,180837919,"0,0,0",2,"54,169","0,441",1,"circRNA","CWC22","NM_001376030","8,7","chr2:180835803-180837919|chr2:180838529-180842916","2__180837920__180838529",1
"chr2",183866680,183866771,"circular_RNA/1",0,"-",183866680,183866680,"0,0,0",1,"91","0",1,"circRNA","NCKAP1","NM_013436","6","chr2:183860566-183866680|chr2:183866771-183866854","2__183866681__183866771",1
"chr2",183866680,183868053,"circular_RNA/2",0,"-",183866680,183866680,"0,0,0",4,"91,143,57,93","0,174,1021,1280",2,"circRNA","NCKAP1","NM_013436","6,5,4,3","chr2:183860566-183866680|chr2:183868053-183888533","2__183866681__183868053",2
"chr2",183888533,183888644,"circular_RNA/1",0,"-",183888533,183888533,"0,0,0",1,"111","0",1,"circRNA","NCKAP1","NM_013436","2","chr2:183868053-183888533|chr2:183888644-183902719","2__183888534__183888644",1
"chr2",183993014,183995273,"circular_RNA/2",0,"+",183993014,183993014,"0,0,0",2,"171,128","0,2131",2,"circRNA","NUP35","NM_001287584","3,4","chr2:183984842-183993014|chr2:183995273-183998293","2__183993015__183995273",2
"chr2",183998293,184024380,"circular_RNA/1",0,"+",183998293,183998293,"0,0,0",5,"58,142,70,129,165","0,17942,23878,24717,25922",1,"circRNA","NUP35","NM_001287584","5,6,7,8,9","chr2:183995273-183998293|chr2:184024380-184025781","2__183998294__184024380",1
