"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr9",19070216,19080670,"circular_RNA/1",0,"-",19070216,19070216,"0,0,0",4,"82,103,22,194","0,6383,7957,10260",1,"circRNA","HAUS6","NM_001270890","12,11,10,9","chr9:19063578-19070216|chr9:19080670-19082870","9__19070217__19080670",1
"chr9",19086731,19094393,"circular_RNA/1",0,"-",19086731,19086731,"0,0,0",5,"49,66,148,133,79","0,357,2678,6437,7583",1,"circRNA","HAUS6","NM_001270890","7,6,5,4,3","chr9:19083041-19086731|chr9:19094393-19096671","9__19086732__19094393",1
"chr9",19286766,19305525,"circular_RNA/3",0,"+",19286766,19286766,"0,0,0",8,"253,70,173,239,67,59,145,176","0,1827,3935,9239,11287,12460,13418,18583",3,"circRNA","DENND4C","NM_001330640","3,4,5,6,7,8,9,10","chr9:19276477-19286766|chr9:19305525-19316414","9__19286767__19305525",3
"chr9",19298053,19300329,"circular_RNA/1",0,"+",19298053,19298053,"0,0,0",3,"67,59,145","0,1173,2131",1,"circRNA","DENND4C","NM_001330640","7,8,9","chr9:19296244-19298053|chr9:19300329-19305349","9__19298054__19300329",1
"chr9",19316414,19328160,"circular_RNA/1",0,"+",19316414,19316414,"0,0,0",6,"101,219,146,36,131,133","0,204,7945,9522,9647,11613",1,"circRNA","DENND4C","NM_001330640","11,12,13,14,15,16","chr9:19305525-19316414|chr9:19328160-19331975","9__19316415__19328160",1
"chr9",19350699,19352663,"circular_RNA/2",0,"+",19350699,19350699,"0,0,0",3,"178,110,176","0,1371,1788",2,"circRNA","DENND4C","NM_001330640","24,25,26","chr9:19347084-19350699|chr9:19352663-19356969","9__19350700__19352663",2
"chr9",19352070,19361961,"circular_RNA/2",0,"+",19352070,19352070,"0,0,0",6,"110,176,183,196,246,118","0,417,4899,5892,8171,9773",2,"circRNA","DENND4C","NM_001330640","25,26,27,28,29,30","chr9:19350877-19352070|chr9:19361961-19369834","9__19352071__19361961",2
"chr9",19356969,19358158,"circular_RNA/1",0,"+",19356969,19356969,"0,0,0",2,"183,196","0,993",1,"circRNA","DENND4C","NM_001330640","27,28","chr9:19352663-19356969|chr9:19358158-19360241","9__19356970__19358158",1
"chr9",19360241,19361961,"circular_RNA/2",0,"+",19360241,19360241,"0,0,0",2,"246,118","0,1602",2,"circRNA","DENND4C","NM_001330640","29,30","chr9:19358158-19360241|chr9:19361961-19369834","9__19360242__19361961",2
"chr9",20448120,20456784,"circular_RNA/3",0,"-",20448120,20448120,"0,0,0",2,"144,83","0,8581",3,"circRNA","MLLT3","NM_001286691","4,3","chr9:20414423-20448120|chr9:20456784-20620652","9__20448121__20456784",3
"chr9",20694518,20823114,"circular_RNA/1",0,"+",20694518,20694518,"0,0,0",15,"45,89,75,155,105,102,205,207,88,203,258,105,102,131,127","0,20802,23274,25860,45716,63570,70349,75512,84161,87207,94831,125276,125804,126421,128469",1,"circRNA","FOCAD","NM_017794","3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","chr9:20658825-20694518|chr9:20823114-20862576","9__20694519__20823114",1
"chr9",20715320,20789607,"circular_RNA/5",0,"+",20715320,20715320,"0,0,0",10,"89,75,155,105,102,205,207,88,203,258","0,2472,5058,24914,42768,49547,54710,63359,66405,74029",5,"circRNA","FOCAD","NM_017794","4,5,6,7,8,9,10,11,12,13","chr9:20694563-20715320|chr9:20789607-20819794","9__20715321__20789607",5
"chr9",20740234,20789607,"circular_RNA/1",0,"+",20740234,20740234,"0,0,0",7,"105,102,205,207,88,203,258","0,17854,24633,29796,38445,41491,49115",1,"circRNA","FOCAD","NM_017794","7,8,9,10,11,12,13","chr9:20720533-20740234|chr9:20789607-20819794","9__20740235__20789607",1
"chr9",20758088,20770237,"circular_RNA/1",0,"+",20758088,20758088,"0,0,0",3,"102,205,207","0,6779,11942",1,"circRNA","FOCAD","NM_017794","8,9,10","chr9:20740339-20758088|chr9:20770237-20778679","9__20758089__20770237",1
"chr9",20764867,20781928,"circular_RNA/1",0,"+",20764867,20764867,"0,0,0",4,"205,207,88,203","0,5163,13812,16858",1,"circRNA","FOCAD","NM_017794","9,10,11,12","chr9:20758190-20764867|chr9:20781928-20789349","9__20764868__20781928",1
"chr9",20819794,20823114,"circular_RNA/9",0,"+",20819794,20819794,"0,0,0",4,"105,102,131,127","0,528,1145,3193",9,"circRNA","FOCAD","NM_017794","14,15,16,17","chr9:20789607-20819794|chr9:20823114-20862576","9__20819795__20823114",9
"chr9",20819794,20874806,"circular_RNA/1",0,"+",20819794,20819794,"0,0,0",8,"105,102,131,127,135,51,84,127","0,528,1145,3193,42782,46130,47133,54885",1,"circRNA","FOCAD","NM_017794","14,15,16,17,18,19,20,21","chr9:20789607-20819794|chr9:20874806-20881869","9__20819795__20874806",1
"chr9",20881869,20916936,"circular_RNA/1",0,"+",20881869,20881869,"0,0,0",5,"186,122,93,89,45","0,3238,25279,30995,35022",1,"circRNA","FOCAD","NM_017794","22,23,24,25,26","chr9:20874806-20881869|chr9:20916936-20923658","9__20881870__20916936",1
"chr9",20881869,20933102,"circular_RNA/2",0,"+",20881869,20881869,"0,0,0",9,"186,122,93,89,45,109,117,239,90","0,3238,25279,30995,35022,41789,44430,47487,51143",2,"circRNA","FOCAD","NM_017794","22,23,24,25,26,27,28,29,30","chr9:20874806-20881869|chr9:20933102-20944625","9__20881870__20933102",2
"chr9",20907148,20916936,"circular_RNA/1",0,"+",20907148,20907148,"0,0,0",3,"93,89,45","0,5716,9743",1,"circRNA","FOCAD","NM_017794","24,25,26","chr9:20885229-20907148|chr9:20916936-20923658","9__20907149__20916936",1
"chr9",20923658,20933102,"circular_RNA/1",0,"+",20923658,20923658,"0,0,0",4,"109,117,239,90","0,2641,5698,9354",1,"circRNA","FOCAD","NM_017794","27,28,29,30","chr9:20916936-20923658|chr9:20933102-20944625","9__20923659__20933102",1
"chr9",21476897,21477291,"circular_RNA/3",0,"-",21476897,21476897,"0,0,0",2,"137,124","0,270",3,"circRNA","MIR31HG","NR_027054","3,2","chr9:21455943-21476897|chr9:21477291-21559487","9__21476898__21477291",3
"chr9",22046315,22056386,"circular_RNA/2",0,"+",22046315,22046315,"0,0,0",4,"133,150,123,136","0,434,2789,9935",2,"circRNA","CDKN2B-AS1","NR_047539","4,5,6,7","chr9:22032985-22046315|chr9:22056386-22058357","9__22046316__22056386",2
"chr9",22046315,22097363,"circular_RNA/3",0,"+",22046315,22046315,"0,0,0",11,"133,150,123,136,696,74,75,96,119,143,107","0,434,2789,9935,12042,15636,17627,19345,19918,50055,50941",3,"circRNA","CDKN2B-AS1","NR_003529","4,5,6,7,8,9,10,11,12,13,14","chr9:22032985-22046315|chr9:22097363-22112318","9__22046316__22097363",3
"chr9",22046749,22056386,"circular_RNA/2",0,"+",22046749,22046749,"0,0,0",3,"150,123,136","0,2355,9501",2,"circRNA","CDKN2B-AS1","NR_047539","5,6,7","chr9:22046448-22046749|chr9:22056386-22058357","9__22046750__22056386",2
"chr9",22046749,22064017,"circular_RNA/3",0,"+",22046749,22046749,"0,0,0",6,"150,123,136,696,74,75","0,2355,9501,11608,15202,17193",3,"circRNA","CDKN2B-AS1","NR_047539","5,6,7,8,9,10","chr9:22046448-22046749|chr9:22064017-22065660","9__22046750__22064017",3
"chr9",22046749,22065756,"circular_RNA/2",0,"+",22046749,22046749,"0,0,0",7,"150,123,136,696,74,75,96","0,2355,9501,11608,15202,17193,18911",2,"circRNA","CDKN2B-AS1","NR_047539","5,6,7,8,9,10,11","chr9:22046448-22046749|chr9:22065756-22066233","9__22046750__22065756",2
"chr9",22046749,22066352,"circular_RNA/4",0,"+",22046749,22046749,"0,0,0",8,"150,123,136,696,74,75,96,119","0,2355,9501,11608,15202,17193,18911,19484",4,"circRNA","CDKN2B-AS1","NR_047539","5,6,7,8,9,10,11,12","chr9:22046448-22046749|chr9:22066352-22077677","9__22046750__22066352",4
"chr9",22046749,22097363,"circular_RNA/3",0,"+",22046749,22046749,"0,0,0",10,"150,123,136,696,74,75,96,119,143,107","0,2355,9501,11608,15202,17193,18911,19484,49621,50507",3,"circRNA","CDKN2B-AS1","NR_003529","5,6,7,8,9,10,11,12,13,14","chr9:22046448-22046749|chr9:22097363-22112318","9__22046750__22097363",3
"chr9",22046749,22112394,"circular_RNA/1",0,"+",22046749,22046749,"0,0,0",11,"150,123,136,696,74,75,96,119,143,107,76","0,2355,9501,11608,15202,17193,18911,19484,49621,50507,65569",1,"circRNA","CDKN2B-AS1","NR_003529","5,6,7,8,9,10,11,12,13,14,15","chr9:22046448-22046749|chr9:22112394-22113664","9__22046750__22112394",1
"chr9",26861063,26884883,"circular_RNA/1",0,"-",26861063,26861063,"0,0,0",2,"74,76","0,23744",1,"circRNA","CAAP1","NM_024828","5,4","chr9:26842645-26861063|chr9:26884883-26886101","9__26861064__26884883",1
"chr9",26884807,26887511,"circular_RNA/1",0,"-",26884807,26884807,"0,0,0",3,"76,85,201","0,1294,2503",1,"circRNA","CAAP1","NM_024828","4,3,2","chr9:26861137-26884807|chr9:26887511-26892410","9__26884808__26887511",1
"chr9",26923175,26935204,"circular_RNA/1",0,"-",26923175,26923175,"0,0,0",6,"170,136,168,121,101,194","0,2647,3215,4922,5130,11835",1,"circRNA","PLAA","NM_001031689","7,6,5,4,3,2","chr9:26920382-26923175|chr9:26935204-26946894","9__26923176__26935204",1
"chr9",27009017,27029102,"circular_RNA/1",0,"+",27009017,27009017,"0,0,0",5,"139,63,144,41,80","0,2886,7887,9627,20005",1,"circRNA","IFT74","NM_001099223","9,10,11,12,13","chr9:26990193-27009017|chr9:27029102-27044739","9__27009018__27029102",1
"chr9",27044739,27048272,"circular_RNA/1",0,"+",27044739,27044739,"0,0,0",3,"54,98,127","0,2532,3406",1,"circRNA","IFT74","NM_001099223","14,15,16","chr9:27029102-27044739|chr9:27048272-27055606","9__27044740__27048272",1
"chr9",33271149,33278223,"circular_RNA/1",0,"+",33271149,33271149,"0,0,0",3,"72,109,113","0,5304,6961",1,"circRNA","CHMP5","NM_016410","5,6,7","chr9:33270714-33271149|chr9:33278223-33280806","9__33271150__33278223",1
"chr9",33338507,33347115,"circular_RNA/1",0,"+",33338507,33338507,"0,0,0",4,"80,109,120,80","0,4236,5559,8528",1,"circRNA","NFX1","NM_147134","12,13,14,15","chr9:33332500-33338507|chr9:33347115-33347660","9__33338508__33347115",1
"chr9",33351557,33352717,"circular_RNA/6",0,"+",33351557,33351557,"0,0,0",2,"231,74","0,1086",6,"circRNA","NFX1","NM_001318758","16,17","chr9:33347115-33351557|chr9:33352717-33354083","9__33351558__33352717",6
"chr9",33351557,33354890,"circular_RNA/2",0,"+",33351557,33351557,"0,0,0",4,"231,74,102,42","0,1086,2526,3291",2,"circRNA","NFX1","NM_001318758","16,17,18,19","chr9:33347115-33351557|chr9:33354890-33364007","9__33351558__33354890",2
"chr9",33467280,33467391,"circular_RNA/1",0,"-",33467280,33467280,"0,0,0",1,"111","0",1,"ciRNA","NOL6","NM_022917","13","chr9:33467260-33467391","9__33467281__33467391",1
"chr9",33886878,33900269,"circular_RNA/3",0,"+",33886878,33886878,"0,0,0",2,"87,98","0,13293",3,"circRNA","UBE2R2","NM_017811","2,3","chr9:33817932-33886878|chr9:33900269-33911961","9__33886879__33900269",3
"chr9",33935836,33941860,"circular_RNA/3",0,"-",33935836,33935836,"0,0,0",2,"40,214","0,5810",3,"circRNA","UBAP2","NM_001370062","17,16","chr9:33933626-33935836|chr9:33941860-33943417","9__33935837__33941860",3
"chr9",33935836,33973235,"circular_RNA/1",0,"-",33935836,33935836,"0,0,0",11,"40,214,170,275,214,190,68,53,66,104,55","0,5810,7581,8526,12535,17446,20240,24987,27887,35812,37344",1,"circRNA","UBAP2","NM_001370062","17,16,15,14,13,12,11,10,9,8,7","chr9:33933626-33935836|chr9:33973235-33986757","9__33935837__33973235",1
"chr9",33941646,33953472,"circular_RNA/2",0,"-",33941646,33941646,"0,0,0",5,"214,170,275,214,190","0,1771,2716,6725,11636",2,"circRNA","UBAP2","NM_001370062","16,15,14,13,12","chr9:33935876-33941646|chr9:33953472-33956076","9__33941647__33953472",2
"chr9",33948371,33948585,"circular_RNA/3",0,"-",33948371,33948371,"0,0,0",1,"214","0",3,"circRNA","UBAP2","NM_001370062","13","chr9:33944637-33948371|chr9:33948585-33953282","9__33948372__33948585",3
"chr9",33948371,33953472,"circular_RNA/4",0,"-",33948371,33948371,"0,0,0",2,"214,190","0,4911",4,"circRNA","UBAP2","NM_001370062","13,12","chr9:33944637-33948371|chr9:33953472-33956076","9__33948372__33953472",4
"chr9",33948371,33956144,"circular_RNA/3",0,"-",33948371,33948371,"0,0,0",3,"214,190,68","0,4911,7705",3,"circRNA","UBAP2","NM_001370062","13,12,11","chr9:33944637-33948371|chr9:33956144-33960823","9__33948372__33956144",3
"chr9",33953282,33956144,"circular_RNA/2",0,"-",33953282,33953282,"0,0,0",2,"190,68","0,2794",2,"circRNA","UBAP2","NM_001370062","12,11","chr9:33948585-33953282|chr9:33956144-33960823","9__33953283__33956144",2
"chr9",33953282,33963789,"circular_RNA/14",0,"-",33953282,33953282,"0,0,0",4,"190,68,53,66","0,2794,7541,10441",14,"circRNA","UBAP2","NM_001370062","12,11,10,9","chr9:33948585-33953282|chr9:33963789-33971648","9__33953283__33963789",14
"chr9",33953282,33973235,"circular_RNA/4",0,"-",33953282,33953282,"0,0,0",6,"190,68,53,66,104,55","0,2794,7541,10441,18366,19898",4,"circRNA","UBAP2","NM_001370062","12,11,10,9,8,7","chr9:33948585-33953282|chr9:33973235-33986757","9__33953283__33973235",4
"chr9",33956076,33963789,"circular_RNA/2",0,"-",33956076,33956076,"0,0,0",3,"68,53,66","0,4747,7647",2,"circRNA","UBAP2","NM_001370062","11,10,9","chr9:33953472-33956076|chr9:33963789-33971648","9__33956077__33963789",2
"chr9",33960823,33963789,"circular_RNA/6",0,"-",33960823,33960823,"0,0,0",2,"53,66","0,2900",6,"circRNA","UBAP2","NM_001370062","10,9","chr9:33956144-33960823|chr9:33963789-33971648","9__33960824__33963789",6
"chr9",33960823,33973235,"circular_RNA/8",0,"-",33960823,33960823,"0,0,0",4,"53,66,104,55","0,2900,10825,12357",8,"circRNA","UBAP2","NM_001370062","10,9,8,7","chr9:33956144-33960823|chr9:33973235-33986757","9__33960824__33973235",8
"chr9",33960823,33989124,"circular_RNA/4",0,"-",33960823,33960823,"0,0,0",6,"53,66,104,55,78,154","0,2900,10825,12357,25934,28147",4,"circRNA","UBAP2","NM_001370062","10,9,8,7,6,5","chr9:33956144-33960823|chr9:33989124-33996220","9__33960824__33989124",4
"chr9",33960823,34017187,"circular_RNA/3",0,"-",33960823,33960823,"0,0,0",9,"53,66,104,55,78,154,111,78,140","0,2900,10825,12357,25934,28147,35397,37961,56224",3,"circRNA","UBAP2","NM_001370062","10,9,8,7,6,5,4,3,2","chr9:33956144-33960823|chr9:34017187-34048822","9__33960824__34017187",3
"chr9",33971648,33973235,"circular_RNA/23",0,"-",33971648,33971648,"0,0,0",2,"104,55","0,1532",23,"circRNA","UBAP2","NM_001370062","8,7","chr9:33963789-33971648|chr9:33973235-33986757","9__33971649__33973235",23
"chr9",33971648,34017187,"circular_RNA/1",0,"-",33971648,33971648,"0,0,0",7,"104,55,78,154,111,78,140","0,1532,15109,17322,24572,27136,45399",1,"circRNA","UBAP2","NM_001370062","8,7,6,5,4,3,2","chr9:33963789-33971648|chr9:34017187-34048822","9__33971649__34017187",1
"chr9",33986757,34017187,"circular_RNA/4",0,"-",33986757,33986757,"0,0,0",5,"78,154,111,78,140","0,2213,9463,12027,30290",4,"circRNA","UBAP2","NM_001370062","6,5,4,3,2","chr9:33973235-33986757|chr9:34017187-34048822","9__33986758__34017187",4
"chr9",33996220,34017187,"circular_RNA/3",0,"-",33996220,33996220,"0,0,0",3,"111,78,140","0,2564,20827",3,"circRNA","UBAP2","NM_001370062","4,3,2","chr9:33989124-33996220|chr9:34017187-34048822","9__33996221__34017187",3
"chr9",34241182,34242106,"circular_RNA/2",0,"+",34241182,34241182,"0,0,0",1,"924","0",2,"circRNA","UBAP1","NM_001171201","3","chr9:34234338-34241182|chr9:34242106-34249776","9__34241183__34242106",2
"chr9",34269254,34286702,"circular_RNA/2",0,"-",34269254,34269254,"0,0,0",3,"106,122,88","0,2552,17360",2,"circRNA","KIF24","NM_194313","8,7,6","chr9:34263170-34269254|chr9:34286702-34290171","9__34269255__34286702",2
"chr9",34286614,34290387,"circular_RNA/4",0,"-",34286614,34286614,"0,0,0",2,"88,216","0,3557",4,"circRNA","KIF24","NM_194313","6,5","chr9:34271928-34286614|chr9:34290387-34297014","9__34286615__34290387",4
"chr9",34286614,34306439,"circular_RNA/1",0,"-",34286614,34286614,"0,0,0",4,"88,216,98,190","0,3557,10400,19635",1,"circRNA","KIF24","NM_194313","6,5,4,3","chr9:34271928-34286614|chr9:34306439-34310721","9__34286615__34306439",1
"chr9",35061999,35068359,"circular_RNA/1",0,"-",35061999,35061999,"0,0,0",8,"136,134,103,132,131,143,173,112","0,214,975,2151,3248,4672,5888,6248",1,"circRNA","VCP","NM_001354928","9,8,7,6,5,4,3,2","chr9:35061686-35061999|chr9:35068359-35071753","9__35062000__35068359",1
"chr9",35102854,35103046,"circular_RNA/2",1,"-",35102854,35102854,"0,0,0",1,"192","0",2,"ciRNA","STOML2","NM_001287031","1","chr9:35102820-35103046","9__35102855__35103046",2
"chr9",35295692,35313986,"circular_RNA/1",0,"+",35295692,35295692,"0,0,0",3,"235,315,91","0,14771,18203",1,"circRNA","UNC13B","NM_001330653","8,9,10","chr9:35259047-35295692|chr9:35313986-35366943","9__35295693__35313986",1
"chr9",35546426,35548532,"circular_RNA/11",0,"+",35546426,35546426,"0,0,0",1,"2106","0",11,"circRNA","RUSC2","NM_014806","2","chr9:35490169-35546426|chr9:35548532-35555056","9__35546427__35548532",11
"chr9",35664148,35664368,"circular_RNA/1",0,"-",35664148,35664148,"0,0,0",1,"220","0",1,"ciRNA","ARHGEF39","NM_032818","3","chr9:35664123-35664368","9__35664149__35664368",1
"chr9",35740647,35740821,"circular_RNA/1",0,"-",35740647,35740647,"0,0,0",1,"174","0",1,"ciRNA","GBA2","NM_001330660","5","chr9:35740625-35740821","9__35740648__35740821",1
"chr9",35810435,35810537,"circular_RNA/1",0,"-",35810435,35810435,"0,0,0",1,"102","0",1,"circRNA","SPAG8","NR_159431","5","chr9:35808303-35810435|chr9:35810537-35810633","9__35810436__35810537",1
"chr9",35813441,35813546,"circular_RNA/1",0,"-",35813441,35813441,"0,0,0",1,"105","0",1,"circRNA","HINT2","NM_032593","3","chr9:35813335-35813441|chr9:35813546-35813640","9__35813442__35813546",1
"chr9",36060115,36066867,"circular_RNA/1",0,"+",36060115,36060115,"0,0,0",4,"37,86,48,102","0,3676,5458,6650",1,"circRNA","RECK","NM_001316345","5,6,7,8","chr9:36058898-36060115|chr9:36066867-36080601","9__36060116__36066867",1
"chr9",36100327,36102227,"circular_RNA/1",0,"+",36100327,36100327,"0,0,0",2,"213,137","0,1763",1,"circRNA","RECK","NM_001316345","13,14","chr9:36091340-36100327|chr9:36102227-36105139","9__36100328__36102227",1
"chr9",36197547,36199093,"circular_RNA/2",0,"+",36197547,36197547,"0,0,0",2,"38,118","0,1428",2,"circRNA","CLTA","NM_001076677","2,3","chr9:36191270-36197547|chr9:36199093-36204064","9__36197548__36199093",2
"chr9",36197547,36204176,"circular_RNA/5",0,"+",36197547,36197547,"0,0,0",3,"38,118,112","0,1428,6517",5,"circRNA","CLTA","NM_001076677","2,3,4","chr9:36191270-36197547|chr9:36204176-36209263","9__36197548__36204176",5
"chr9",36342321,36353328,"circular_RNA/1",0,"-",36342321,36342321,"0,0,0",5,"100,122,85,107,162","0,2507,8790,10417,10845",1,"circRNA","RNF38","NM_022781","11,10,9,8,7","chr9:36339811-36342321|chr9:36353328-36356299","9__36342322__36353328",1
"chr9",36351111,36353328,"circular_RNA/2",0,"-",36351111,36351111,"0,0,0",3,"85,107,162","0,1627,2055",2,"circRNA","RNF38","NM_022781","9,8,7","chr9:36344950-36351111|chr9:36353328-36356299","9__36351112__36353328",2
"chr9",36581640,36599483,"circular_RNA/6",0,"+",36581640,36581640,"0,0,0",6,"96,86,117,144,69,93","0,1983,7892,12984,15578,17750",6,"circRNA","MELK","NM_001256685","2,3,4,5,6,7","chr9:36573004-36581640|chr9:36599483-36607571","9__36581641__36599483",6
"chr9",36594624,36607670,"circular_RNA/1",0,"+",36594624,36594624,"0,0,0",4,"144,69,93,99","0,2594,4766,12947",1,"circRNA","MELK","NM_001256685","5,6,7,8","chr9:36589649-36594624|chr9:36607670-36630295","9__36594625__36607670",1
"chr9",36597218,36607670,"circular_RNA/2",0,"+",36597218,36597218,"0,0,0",3,"69,93,99","0,2172,10353",2,"circRNA","MELK","NM_001256685","6,7,8","chr9:36594768-36597218|chr9:36607670-36630295","9__36597219__36607670",2
"chr9",36597218,36643080,"circular_RNA/2",0,"+",36597218,36597218,"0,0,0",6,"69,93,99,69,99,87","0,2172,10353,33077,35880,45775",2,"circRNA","MELK","NM_001256685","6,7,8,9,10,11","chr9:36594768-36597218|chr9:36643080-36651742","9__36597219__36643080",2
"chr9",36607571,36633197,"circular_RNA/1",0,"+",36607571,36607571,"0,0,0",3,"99,69,99","0,22724,25527",1,"circRNA","MELK","NM_001256685","8,9,10","chr9:36599483-36607571|chr9:36633197-36642993","9__36607572__36633197",1
"chr9",36669306,36674934,"circular_RNA/3",0,"+",36669306,36669306,"0,0,0",3,"97,169,104","0,1688,5524",3,"circRNA","MELK","NM_001256685","14,15,16","chr9:36665578-36669306|chr9:36674934-36677156","9__36669307__36674934",3
"chr9",36674934,36677128,"circular_RNA/1",0,"+",36674934,36674934,"0,0,0",1,"2194","0",1,"ciRNA","MELK","NM_001256685","16","chr9:36674934-36677156","9__36674935__36677128",1
"chr9",37126308,37126939,"circular_RNA/8",0,"+",37126308,37126308,"0,0,0",1,"631","0",8,"circRNA","ZCCHC7","NM_001289119","2","chr9:37120624-37126308|chr9:37126939-37302184","9__37126309__37126939",8
"chr9",37305540,37305711,"circular_RNA/1",0,"+",37305540,37305540,"0,0,0",1,"171","0",1,"circRNA","ZCCHC7","NM_001289119","5","chr9:37304310-37305540|chr9:37305711-37327795","9__37305541__37305711",1
"chr9",37424841,37426651,"circular_RNA/9",0,"+",37424841,37424841,"0,0,0",3,"131,73,117","0,1077,1693",9,"circRNA","GRHPR","NM_012203","2,3,4","chr9:37422830-37424841|chr9:37426651-37428480","9__37424842__37426651",9
"chr9",37842085,37860190,"circular_RNA/1",0,"+",37842085,37842085,"0,0,0",4,"198,203,111,146","0,12691,15152,17959",1,"circRNA","DCAF10","NM_001286810","3,4,5,6","chr9:37819398-37842085|chr9:37860190-37861136","9__37842086__37860190",1
"chr9",37948631,37974834,"circular_RNA/1",0,"-",37948631,37948631,"0,0,0",3,"120,172,216","0,7248,25987",1,"circRNA","SHB","NM_003028","5,4,3","chr9:37920001-37948631|chr9:37974834-38016007","9__37948632__37974834",1
"chr9",71850943,71853705,"circular_RNA/1",0,"+",71850943,71850943,"0,0,0",4,"211,188,96,80","0,921,1850,2682",1,"circRNA","TJP2","NM_001170414","14,15,16,17","chr9:71849463-71850943|chr9:71853705-71854852","9__71850944__71853705",1
"chr9",72082738,72091059,"circular_RNA/1",0,"-",72082738,72082738,"0,0,0",3,"146,40,96","0,3833,8225",1,"circRNA","APBA1","NM_001163","5,4,3","chr9:72073104-72082738|chr9:72091059-72130926","9__72082739__72091059",1
"chr9",72130926,72132195,"circular_RNA/3",0,"-",72130926,72130926,"0,0,0",1,"1269","0",3,"circRNA","APBA1","NM_001163","2","chr9:72091059-72130926|chr9:72132195-72287068","9__72130927__72132195",3
"chr9",72356707,72365866,"circular_RNA/2",0,"-",72356707,72356707,"0,0,0",2,"67,170","0,8989",2,"circRNA","PTAR1","NM_001099666","3,2","chr9:72349170-72356707|chr9:72365866-72374768","9__72356708__72365866",2
"chr9",72879219,72882891,"circular_RNA/2",0,"+",72879219,72879219,"0,0,0",2,"142,53","0,3619",2,"circRNA","SMC5","NM_015110","2,3","chr9:72874179-72879219|chr9:72882891-72892225","9__72879220__72882891",2
"chr9",72892225,72901187,"circular_RNA/1",0,"+",72892225,72892225,"0,0,0",5,"163,135,141,162,72","0,1181,3449,5112,8890",1,"circRNA","SMC5","NM_015110","4,5,6,7,8","chr9:72882891-72892225|chr9:72901187-72912881","9__72892226__72901187",1
"chr9",74309424,74313120,"circular_RNA/1",0,"-",74309424,74309424,"0,0,0",2,"99,220","0,3476",1,"circRNA","CEMIP2","NM_001135820","20,19","chr9:74305162-74309424|chr9:74313120-74315557","9__74309425__74313120",1
"chr9",74309424,74340625,"circular_RNA/1",0,"-",74309424,74309424,"0,0,0",11,"99,220,183,209,216,178,156,36,132,89,129","0,3476,6133,10086,14750,17574,20425,22008,23439,27918,31072",1,"circRNA","CEMIP2","NM_001135820","20,19,18,17,16,15,14,13,12,11,10","chr9:74305162-74309424|chr9:74340625-74344760","9__74309425__74340625",1
"chr9",74345830,74347266,"circular_RNA/1",1,"-",74345830,74345830,"0,0,0",1,"1436","0",1,"ciRNA","CEMIP2","NM_001135820","6","chr9:74345830-74347266","9__74345831__74347266",1
"chr9",74359933,74365301,"circular_RNA/1",0,"-",74359933,74359933,"0,0,0",3,"562,141,343","0,1183,5025",1,"circRNA","CEMIP2","NM_001135820","4,3,2","chr9:74355148-74359933|chr9:74365301-74383272","9__74359934__74365301",1
"chr9",74481714,74489999,"circular_RNA/1",0,"-",74481714,74481714,"0,0,0",3,"208,180,470","0,3284,7815",1,"circRNA","ABHD17B","NM_016014","4,3,2","chr9:74477523-74481714|chr9:74489999-74525549","9__74481715__74489999",1
"chr9",77631183,77632364,"circular_RNA/2",0,"-",77631183,77631183,"0,0,0",2,"164,196","0,985",2,"circRNA","CARNMT1","NM_152420","3,2","chr9:77614786-77631183|chr9:77632364-77642927","9__77631184__77632364",2
"chr9",77742484,77755848,"circular_RNA/1",0,"+",77742484,77742484,"0,0,0",7,"51,64,54,108,50,79,99","0,3009,4201,5725,6777,9969,13265",1,"circRNA","OSTF1","NM_012383","3,4,5,6,7,8,9","chr9:77732466-77742484|chr9:77755848-77761598","9__77742485__77755848",1
"chr9",79829244,79842401,"circular_RNA/3",0,"+",79829244,79829244,"0,0,0",7,"58,128,107,172,63,133,95","0,5625,5948,6856,11597,12137,13062",3,"circRNA","VPS13A","NM_001018038","10,11,12,13,14,15,16","chr9:79828230-79829244|chr9:79842401-79843037","9__79829245__79842401",3
"chr9",79852917,79867268,"circular_RNA/1",0,"+",79852917,79852917,"0,0,0",5,"190,115,137,133,118","0,270,9257,12095,14233",1,"circRNA","VPS13A","NM_001018038","18,19,20,21,22","chr9:79843180-79852917|chr9:79867268-79875001","9__79852918__79867268",1
"chr9",79875001,79898566,"circular_RNA/1",0,"+",79875001,79875001,"0,0,0",9,"139,85,155,157,80,60,154,117,104","0,13194,15412,15979,20073,21781,22035,23269,23461",1,"circRNA","VPS13A","NM_001018038","23,24,25,26,27,28,29,30,31","chr9:79867268-79875001|chr9:79898566-79908256","9__79875002__79898566",1
"chr9",79888195,79910762,"circular_RNA/1",0,"+",79888195,79888195,"0,0,0",10,"85,155,157,80,60,154,117,104,168,305","0,2218,2785,6879,8587,8841,10075,10267,20061,22262",1,"circRNA","VPS13A","NM_001018038","24,25,26,27,28,29,30,31,32,33","chr9:79875140-79888195|chr9:79910762-79917830","9__79888196__79910762",1
