"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr4:170501993|170520348","chr4",170501993,170520348,3,"1_3_1",168,0.034,"exon","ENSG00000137601,","-","SRR1562287.5444463,SRR1567914.7049153,SRR1567913.2179205,","4__170501993__170520348",3
"chr4:170501993|170523829","chr4",170501993,170523829,13,"7_10_2",158,0.141,"exon","ENSG00000137601,","-","SRR1562287.1799860,SRR1562287.4098208,SRR1562287.7876553,SRR1567913.2113161,SRR1567913.11938186,SRR1567914.13194426,SRR1567915.6888483,SRR1567915.7314358,SRR1562287.4307717,SRR1562287.12467234,SRR1567913.7754392,SRR1567913.9673985,SRR1567914.11650029,","4__170501993__170523829",13
"chr4:170506500|170511960","chr4",170506500,170511960,2,"2_2_0",183,0.021,"exon","ENSG00000137601,","-","SRR1567914.9413407,SRR1567914.11011280,","4__170506500__170511960",2
"chr4:170506500|170520348","chr4",170506500,170520348,2,"2_1_0",164,0.024,"exon","ENSG00000137601,","-","SRR1567915.4748319,SRR1567915.12846004,","4__170506500__170520348",2
"chr4:170520251|170523255","chr4",170520251,170523255,1,"1_1_0",176,0.011,"exon","ENSG00000137601,","-","SRR1567914.9708647,","4__170520251__170523255",1
"chr4:170541956|170542140","chr4",170541956,170542140,1,"1_1_0",510,0.004,"exon","ENSG00000109572,","+","SRR1562287.13996024,","4__170541956__170542140",1
"chr4:170658811|170671876","chr4",170658811,170671876,1,"1_1_0",416,0.005,"exon","ENSG00000056050,","-","SRR1567915.7793363,","4__170658811__170671876",1
"chr4:170991738|171010887","chr4",170991738,171010887,1,"1_1_0",114,0.017,"exon","ENSG00000109576,","-","SRR1567914.6545922,","4__170991738__171010887",1
"chr4:174116746|174169591","chr4",174116746,174169591,1,"1_1_0",132,0.015,"intron","ENSG00000109586,","+","SRR1562287.14470634,","4__174116746__174169591",1
"chr4:174145265|174153864","chr4",174145265,174153864,1,"1_1_0",5,0.286,"intron","ENSG00000109586,","+","SRR1567915.8610817,","4__174145265__174153864",1
"chr4:174168575|174169591","chr4",174168575,174169591,1,"1_1_0",132,0.015,"intron","ENSG00000109586,","+","SRR1567913.8135736,","4__174168575__174169591",1
"chr4:174169131|174169591","chr4",174169131,174169591,16,"7_8_0",284,0.101,"exon","ENSG00000109586,","+","SRR1562287.1677947,SRR1562287.13032603,SRR1567914.1328416,SRR1567914.5642900,SRR1562287.557541,SRR1562287.1479564,SRR1562287.1966919,SRR1562287.3666644,SRR1562287.9005130,SRR1562287.9383839,SRR1567913.271907,SRR1567913.1804798,SRR1567913.5508467,SRR1567915.2642798,SRR1567915.6571606,SRR1567915.12538705,","4__174169131__174169591",16
"chr4:174169131|174225269","chr4",174169131,174225269,3,"3_2_0",329,0.018,"exon","ENSG00000109586,","+","SRR1567915.10201853,SRR1567915.12862733,SRR1567915.11899648,","4__174169131__174225269",3
"chr4:174305802|174325101","chr4",174305802,174325101,3,"3_1_2",1,0.857,"intergenic_region","n/a","+","SRR1567913.6839079,SRR1567915.1294400,SRR1567915.7909466,","4__174305802__174325101",3
"chr4:174323869|174384407","chr4",174323869,174384407,1,"1_1_0",1,0.667,"intergenic_region","n/a","+","SRR1567915.5558067,","4__174323869__174384407",1
"chr4:175035192|175041237","chr4",175035192,175041237,1,"1_1_0",18,0.1,"exon","ENSG00000248174,","-","SRR1562287.10973243,","4__175035192__175041237",1
"chr4:175219117|175237441","chr4",175219117,175237441,1,"1_1_0",226,0.009,"exon","ENSG00000164118,","+","SRR1562287.4367277,","4__175219117__175237441",1
"chr4:175219117|175239816","chr4",175219117,175239816,1,"1_1_0",106,0.019,"exon","ENSG00000164118,","+","SRR1567914.9143571,","4__175219117__175239816",1
"chr4:175219117|175240238","chr4",175219117,175240238,2,"1_2_0",211,0.019,"exon","ENSG00000164118,","+","SRR1567914.3129410,SRR1567915.2373471,","4__175219117__175240238",2
"chr4:175220223|175225520","chr4",175220223,175225520,1,"1_1_0",332,0.006,"exon","ENSG00000164118,","+","SRR1567915.1311122,","4__175220223__175225520",1
"chr4:176827804|176882510","chr4",176827804,176882510,1,"1_1_0",8,0.2,"intron","ENSG00000150625,","-","SRR1567914.13641225,","4__176827804__176882510",1
"chr4:177049889|177093667","chr4",177049889,177093667,1,"1_1_0",58,0.033,"exon","ENSG00000150627,","+","SRR1567915.3151603,","4__177049889__177093667",1
"chr4:177056259|177056427","chr4",177056259,177056427,1,"1_1_0",66,0.029,"exon","ENSG00000150627,","+","SRR1567914.6283,","4__177056259__177056427",1
"chr4:177070958|177073118","chr4",177070958,177073118,3,"3_2_0",89,0.063,"exon","ENSG00000150627,","+","SRR1567913.3159968,SRR1567915.12493756,SRR1567914.7028392,","4__177070958__177073118",3
"chr4:177070958|177100679","chr4",177070958,177100679,1,"1_1_0",90,0.022,"exon","ENSG00000150627,","+","SRR1567915.7417094,","4__177070958__177100679",1
"chr4:177632653|177650900","chr4",177632653,177650900,1,"1_1_0",18,0.1,"exon","ENSG00000150630,","-","SRR1567915.5840355,","4__177632653__177650900",1
"chr4:178243613|178261011","chr4",178243613,178261011,1,"1_1_0",226,0.009,"exon","ENSG00000109674,","+","SRR1567915.7294443,","4__178243613__178261011",1
"chr4:178260861|178274882","chr4",178260861,178274882,1,"1_1_0",129,0.015,"intron","ENSG00000109674,","+","SRR1567914.6258432,","4__178260861__178274882",1
"chr4:178260937|178281831","chr4",178260937,178281831,3,"1_1_2",244,0.024,"exon","ENSG00000109674,","+","SRR1567914.10784322,SRR1567914.10114338,SRR1567915.12151783,","4__178260937__178281831",3
"chr4:178272534|178274882","chr4",178272534,178274882,3,"3_1_0",220,0.027,"exon","ENSG00000109674,","+","SRR1562287.8054073,SRR1567914.7938962,SRR1567915.5499058,","4__178272534__178274882",3
"chr4:178274462|178274882","chr4",178274462,178274882,33,"19_18_0",252,0.208,"exon","ENSG00000109674,","+","SRR1562287.2261539,SRR1562287.3052161,SRR1562287.9628487,SRR1562287.10306825,SRR1562287.10371052,SRR1562287.15367307,SRR1567913.2864854,SRR1567913.6748666,SRR1567913.8091658,SRR1567913.11637204,SRR1567914.1434486,SRR1567914.2501383,SRR1567914.3717607,SRR1567914.3778136,SRR1567914.4585326,SRR1567914.11843506,SRR1567915.399363,SRR1567915.8657295,SRR1567915.12343091,SRR1567915.13379629,SRR1562287.4625142,SRR1567913.4161303,SRR1567913.8755323,SRR1567914.220321,SRR1567914.2411538,SRR1567914.6629294,SRR1567914.6840903,SRR1567914.9578555,SRR1567914.12554058,SRR1567915.4079135,SRR1567915.7052247,SRR1567915.7927592,SRR1567915.12916800,","4__178274462__178274882",33
"chr4:178274462|178281831","chr4",178274462,178281831,45,"25_21_0",242,0.271,"exon","ENSG00000109674,","+","SRR1562287.510567,SRR1562287.2701933,SRR1562287.3673015,SRR1562287.4838392,SRR1562287.6795722,SRR1562287.7264489,SRR1562287.10504580,SRR1562287.11401713,SRR1562287.11875318,SRR1567913.1814364,SRR1567913.1849890,SRR1567913.5964044,SRR1567913.6185709,SRR1567913.6979972,SRR1567913.8455794,SRR1567913.9816598,SRR1567913.10785235,SRR1567913.10903234,SRR1567914.3543649,SRR1567914.3954887,SRR1567914.3975900,SRR1567914.9173701,SRR1567915.688222,SRR1567915.1960189,SRR1567915.3769473,SRR1567915.9591811,SRR1567915.10844558,SRR1567915.11793873,SRR1562287.1596094,SRR1562287.8975670,SRR1562287.10079450,SRR1562287.14928227,SRR1567913.7027754,SRR1567913.7216429,SRR1567913.8051572,SRR1567914.309537,SRR1567914.1305099,SRR1567914.4500087,SRR1567914.9362632,SRR1567914.12621443,SRR1567914.12993623,SRR1567915.978769,SRR1567915.8543965,SRR1567915.9480242,SRR1567915.11548911,","4__178274462__178281831",45
"chr4:178366287|178372744","chr4",178366287,178372744,1,"1_1_0",4,0.333,"exon","ENSG00000250131,","+","SRR1567915.8988933,","4__178366287__178372744",1
"chr4:181653243|181658556","chr4",181653243,181658556,1,"1_1_0",0,1,"intron","ENSG00000249883,","+","SRR1567915.12304601,","4__181653243__181658556",1
"chr4:183143154|183149943","chr4",183143154,183149943,1,"1_1_0",1,0.667,"intron","ENSG00000218336,","+","SRR1567915.2218574,","4__183143154__183149943",1
"chr4:183245142|183432041","chr4",183245142,183432041,1,"1_1_0",45,0.043,"intron","ENSG00000218336,","+","SRR1562287.5570265,","4__183245142__183432041",1
"chr4:183323769|183325196","chr4",183323769,183325196,1,"0_1_1",8,0.2,"intron","ENSG00000218336,","+","SRR1567915.12978088,","4__183323769__183325196",1
"chr4:183396918|183409940","chr4",183396918,183409940,1,"1_1_0",3,0.4,"intron","ENSG00000218336,","+","SRR1567913.7741446,","4__183396918__183409940",1
"chr4:183491222|183495541","chr4",183491222,183495541,1,"1_0_1",5,0.286,"intron","ENSG00000218336,","+","SRR1567915.12837292,","4__183491222__183495541",1
"chr4:183495496|183509840","chr4",183495496,183509840,1,"1_1_0",4,0.333,"intron","ENSG00000218336,","+","SRR1567915.7658992,","4__183495496__183509840",1
"chr4:183495496|183522314","chr4",183495496,183522314,1,"1_1_0",81,0.024,"intron","ENSG00000218336,","+","SRR1567915.9722314,","4__183495496__183522314",1
"chr4:183522077|183609504","chr4",183522077,183609504,1,"1_1_0",122,0.016,"exon","ENSG00000218336,","+","SRR1567915.97018,","4__183522077__183609504",1
"chr4:183522077|183635386","chr4",183522077,183635386,1,"1_1_0",136,0.014,"exon","ENSG00000218336,","+","SRR1567913.3097387,","4__183522077__183635386",1
"chr4:183795723|183836728","chr4",183795723,183836728,3,"2_3_0",206,0.028,"intergenic_region","n/a","-","SRR1562287.4586463,SRR1562287.5687036,SRR1567913.8018427,","4__183795723__183836728",3
"chr4:183812442|183836728","chr4",183812442,183836728,1,"1_1_0",567,0.004,"exon","ENSG00000129187,","-","SRR1562287.11111226,","4__183812442__183836728",1
"chr4:183812502|183815758","chr4",183812502,183815758,1,"1_1_0",786,0.003,"exon","ENSG00000129187,","-","SRR1567914.10757487,","4__183812502__183815758",1
"chr4:183812502|183836728","chr4",183812502,183836728,3,"2_2_0",580,0.01,"exon","ENSG00000129187,","-","SRR1567915.1754407,SRR1567913.3495936,SRR1567915.4077706,","4__183812502__183836728",3
"chr4:183812556|183836728","chr4",183812556,183836728,21,"3_10_5",499,0.078,"exon","ENSG00000129187,","-","SRR1567914.1330608,SRR1567914.5441366,SRR1567914.9438891,SRR1562287.2075591,SRR1562287.2718951,SRR1562287.2881279,SRR1562287.7851272,SRR1562287.10319608,SRR1562287.12896972,SRR1567913.10895395,SRR1567914.343475,SRR1567914.2861969,SRR1567914.3167907,SRR1567914.11555974,SRR1567914.13630638,SRR1567915.113891,SRR1567915.199921,SRR1567915.243938,SRR1567915.6119924,SRR1567915.9633030,SRR1567915.12004185,","4__183812556__183836728",21
"chr4:183814184|183836728","chr4",183814184,183836728,1,"1_1_0",551,0.004,"exon","ENSG00000129187,","-","SRR1567913.6400779,","4__183814184__183836728",1
"chr4:183836076|183836728","chr4",183836076,183836728,2,"2_2_0",646,0.006,"exon","ENSG00000129187,","-","SRR1567914.484110,SRR1567914.2398839,","4__183836076__183836728",2
"chr4:184114752|184130178","chr4",184114752,184130178,4,"3_3_1",216,0.036,"exon","ENSG00000151718,","+","SRR1562287.1716816,SRR1562287.2708532,SRR1562287.3210062,SRR1562287.11878650,","4__184114752__184130178",4
"chr4:184129106|184130178","chr4",184129106,184130178,8,"5_4_2",272,0.056,"exon","ENSG00000151718,","+","SRR1562287.3292156,SRR1567915.4605759,SRR1567915.4873815,SRR1567914.236519,SRR1567915.2530223,SRR1567915.4260052,SRR1567915.6338276,SRR1567915.7481281,","4__184129106__184130178",8
"chr4:184174910|184192394","chr4",184174910,184192394,1,"1_1_0",296,0.007,"exon","ENSG00000151718,","+","SRR1567914.3525162,","4__184174910__184192394",1
"chr4:184393776|184418792","chr4",184393776,184418792,1,"1_1_0",10,0.167,"intergenic_region","n/a","-","SRR1567914.4976441,","4__184393776__184418792",1
"chr4:184402909|184418822","chr4",184402909,184418822,1,"1_1_0",3,0.4,"intergenic_region","n/a","-","SRR1562287.14429514,","4__184402909__184418822",1
"chr4:184603885|184606556","chr4",184603885,184606556,1,"1_1_0",303,0.007,"exon","ENSG00000168538,","+","SRR1562287.4099754,","4__184603885__184606556",1
"chr4:184740846|184820106","chr4",184740846,184820106,1,"0_1_1",3,0.4,"intergenic_region","n/a","+","SRR1562287.2091346,","4__184740846__184820106",1
"chr4:184774033|184774996","chr4",184774033,184774996,1,"1_1_0",4,0.333,"intergenic_region","n/a","+","SRR1562287.11466134,","4__184774033__184774996",1
"chr4:184815820|184820106","chr4",184815820,184820106,1,"1_1_0",4,0.333,"intron","ENSG00000173320,","+","SRR1567914.11351033,","4__184815820__184820106",1
"chr4:184819293|184825459","chr4",184819293,184825459,1,"1_1_0",3,0.4,"intron","ENSG00000173320,","+","SRR1567914.11037249,","4__184819293__184825459",1
"chr4:184922478|184932576","chr4",184922478,184932576,6,"2_6_0",48,0.2,"exon","ENSG00000173320,","+","SRR1562287.3753048,SRR1567914.8368193,SRR1562287.14100371,SRR1562287.14444949,SRR1567914.4090206,SRR1567914.9947035,","4__184922478__184932576",6
"chr4:184930311|184932576","chr4",184930311,184932576,3,"3_2_0",60,0.091,"exon","ENSG00000173320,","+","SRR1562287.3035168,SRR1567914.3174829,SRR1567914.433597,","4__184930311__184932576",3
"chr4:184930311|184932788","chr4",184930311,184932788,4,"3_1_1",49,0.14,"exon","ENSG00000173320,","+","SRR1562287.14682208,SRR1562287.4035694,SRR1562287.5938129,SRR1567913.3703763,","4__184930311__184932788",4
"chr4:185339321|185340722","chr4",185339321,185340722,1,"1_1_0",40,0.048,"exon","ENSG00000168310,","-","SRR1567913.5818022,","4__185339321__185340722",1
"chr4:185580494|185599548","chr4",185580494,185599548,3,"2_1_0",169,0.034,"exon","ENSG00000164306,","+","SRR1567915.899667,SRR1562287.13356791,SRR1567913.3399077,","4__185580494__185599548",3
"chr4:185582928|185593614","chr4",185582928,185593614,2,"2_2_0",160,0.024,"exon","ENSG00000164306,","+","SRR1562287.11836733,SRR1567915.8642484,","4__185582928__185593614",2
"chr4:185582928|185599548","chr4",185582928,185599548,1,"1_1_0",152,0.013,"exon","ENSG00000164306,","+","SRR1562287.6619019,","4__185582928__185599548",1
"chr4:185606563|185606838","chr4",185606563,185606838,2,"2_2_0",151,0.026,"exon","ENSG00000164306,","+","SRR1567913.115748,SRR1567915.523046,","4__185606563__185606838",2
"chr4:185631226|185638350","chr4",185631226,185638350,2,"2_1_0",1724,0.002,"exon","ENSG00000151725,","-","SRR1562287.7926932,SRR1567914.9969195,","4__185631226__185638350",2
"chr4:185631226|185652122","chr4",185631226,185652122,1,"1_1_0",1103,0.002,"exon","ENSG00000151725,","-","SRR1562287.6153200,","4__185631226__185652122",1
"chr4:185637551|185638350","chr4",185637551,185638350,2,"2_0_2",1803,0.002,"exon","ENSG00000151725,","-","SRR1567914.491315,SRR1567915.6341180,","4__185637551__185638350",2
"chr4:186079842|186085333","chr4",186079842,186085333,1,"1_1_0",205,0.01,"intergenic_region","n/a","-","SRR1567913.288304,","4__186079842__186085333",1
"chr4:186110105|186112366","chr4",186110105,186112366,2,"2_1_0",130,0.03,"intron","ENSG00000164323,","-","SRR1567914.7085874,SRR1567913.4182723,","4__186110105__186112366",2
"chr4:186111297|186112366","chr4",186111297,186112366,2,"2_2_0",427,0.009,"exon","ENSG00000164323,","-","SRR1562287.2094836,SRR1567915.3836113,","4__186111297__186112366",2
"chr4:186134515|186242018","chr4",186134515,186242018,2,"1_1_0",119,0.033,"intron","ENSG00000109762,","+","SRR1567914.3950549,SRR1567914.6639373,","4__186134515__186242018",2
"chr4:186168448|186185764","chr4",186168448,186185764,2,"1_2_0",58,0.065,"exon","ENSG00000109762,","+","SRR1567915.13307361,SRR1567914.560610,","4__186168448__186185764",2
"chr4:186168448|186188309","chr4",186168448,186188309,67,"26_23_6",140,0.489,"exon","ENSG00000109762,","+","SRR1562287.3822232,SRR1562287.5116049,SRR1562287.5216260,SRR1562287.8902558,SRR1562287.9988627,SRR1562287.12988734,SRR1562287.14362700,SRR1567913.3012648,SRR1567913.3517077,SRR1567914.1555824,SRR1567914.9772508,SRR1567914.13552338,SRR1567915.2432338,SRR1567915.5501809,SRR1567915.8383328,SRR1567915.12124123,SRR1562287.504567,SRR1562287.798262,SRR1562287.1843615,SRR1562287.6123733,SRR1562287.9659116,SRR1562287.9697270,SRR1562287.9745931,SRR1562287.10100122,SRR1562287.10314169,SRR1562287.10463948,SRR1562287.12697993,SRR1562287.14520843,SRR1562287.14675257,SRR1567913.962999,SRR1567913.2370526,SRR1567913.4432892,SRR1567913.6368174,SRR1567913.7154577,SRR1567913.7805950,SRR1567913.8552318,SRR1567913.9955501,SRR1567913.10234689,SRR1567913.10476807,SRR1567913.10611779,SRR1567913.11635609,SRR1567914.351965,SRR1567914.497419,SRR1567914.501270,SRR1567914.1418903,SRR1567914.4389657,SRR1567914.4434082,SRR1567914.4811253,SRR1567914.5298190,SRR1567914.7905217,SRR1567914.8026728,SRR1567914.8453908,SRR1567914.9471995,SRR1567914.10839360,SRR1567914.13593528,SRR1567914.13678909,SRR1567915.528221,SRR1567915.848410,SRR1567915.1580892,SRR1567915.2397426,SRR1567915.2923597,SRR1567915.3990321,SRR1567915.6089243,SRR1567915.9756323,SRR1567915.10838970,SRR1567915.12698880,SRR1567915.13114069,","4__186168448__186188309",67
"chr4:186168448|186209236","chr4",186168448,186209236,42,"19_15_0",64,0.568,"exon","ENSG00000109762,","+","SRR1562287.87671,SRR1562287.316105,SRR1562287.7148969,SRR1562287.10918351,SRR1562287.13202103,SRR1562287.14469208,SRR1562287.14568346,SRR1562287.15559502,SRR1567913.445778,SRR1567913.946199,SRR1567913.2474401,SRR1567913.3659136,SRR1567913.3881028,SRR1567913.7337749,SRR1567913.7965189,SRR1567913.7971435,SRR1567913.8633001,SRR1567914.1079295,SRR1567914.1302804,SRR1567914.1720513,SRR1567914.8695758,SRR1567914.9382458,SRR1567914.11203847,SRR1567914.11574159,SRR1567914.13322611,SRR1567915.924410,SRR1567915.3713298,SRR1567915.7575288,SRR1567915.8026824,SRR1567915.9782141,SRR1567915.12114388,SRR1562287.3420759,SRR1562287.3458312,SRR1562287.3684727,SRR1562287.5407747,SRR1562287.10340590,SRR1567914.454919,SRR1567914.1263580,SRR1567914.8046875,SRR1567915.5399113,SRR1567915.11130464,SRR1567915.11902519,","4__186168448__186209236",42
"chr4:186168448|186231970","chr4",186168448,186231970,3,"3_3_0",135,0.043,"exon","ENSG00000109762,","+","SRR1562287.3258399,SRR1567914.2001476,SRR1567915.12702603,","4__186168448__186231970",3
"chr4:186168448|186244954","chr4",186168448,186244954,1,"1_1_0",200,0.01,"exon","ENSG00000109762,","+","SRR1562287.5321447,","4__186168448__186244954",1
"chr4:186168448|186267804","chr4",186168448,186267804,5,"2_4_0",139,0.067,"exon","ENSG00000109762,","+","SRR1567913.11128045,SRR1567915.12454636,SRR1562287.14205362,SRR1567913.11972023,SRR1567914.6530261,","4__186168448__186267804",5
"chr4:186168448|186274756","chr4",186168448,186274756,1,"1_1_0",195,0.01,"exon","ENSG00000109762,","+","SRR1567913.7678970,","4__186168448__186274756",1
"chr4:186180002|186188309","chr4",186180002,186188309,1,"1_1_0",199,0.01,"exon","ENSG00000109762,","+","SRR1567913.570723,","4__186180002__186188309",1
"chr4:186180015|186188309","chr4",186180015,186188309,1,"1_1_0",235,0.008,"exon","ENSG00000109762,","+","SRR1567915.9862486,","4__186180015__186188309",1
"chr4:186209166|186244954","chr4",186209166,186244954,1,"1_1_0",235,0.008,"exon","ENSG00000109762,","+","SRR1567913.7704832,","4__186209166__186244954",1
"chr4:186241887|186267804","chr4",186241887,186267804,2,"2_2_0",296,0.013,"exon","ENSG00000109762,","+","SRR1567913.2638388,SRR1567913.3762467,","4__186241887__186267804",2
"chr4:186260533|186263270","chr4",186260533,186263270,3,"1_2_0",341,0.017,"exon","ENSG00000109762,","+","SRR1567913.7140955,SRR1567915.9738386,SRR1562287.1334088,","4__186260533__186263270",3
"chr4:186260533|186267804","chr4",186260533,186267804,2,"2_2_0",363,0.011,"exon","ENSG00000109762,","+","SRR1562287.4205125,SRR1562287.12807267,","4__186260533__186267804",2
"chr4:186272599|186283259","chr4",186272599,186283259,1,"1_1_0",350,0.006,"exon","ENSG00000109762,","+","SRR1567913.7784389,","4__186272599__186283259",1
"chr4:186283078|186283865","chr4",186283078,186283865,2,"1_2_0",327,0.012,"exon","ENSG00000109762,","+","SRR1562287.1560157,SRR1567915.2155331,","4__186283078__186283865",2
"chr4:186339595|186339924","chr4",186339595,186339924,3,"1_2_1",280,0.021,"exon","ENSG00000109775,","-","SRR1562287.11538506,SRR1562287.15319808,SRR1567914.9183027,","4__186339595__186339924",3
"chr4:187077154|187086618","chr4",187077154,187086618,2,"1_1_1",88,0.043,"exon","ENSG00000109794,","+","SRR1567913.4284123,SRR1567914.6341190,","4__187077154__187086618",2
"chr4:187538159|187557389","chr4",187538159,187557389,1,"1_1_0",299,0.007,"exon","ENSG00000083857,","-","SRR1567914.3568747,","4__187538159__187557389",1
"chr4:187549308|187560937","chr4",187549308,187560937,1,"1_1_0",294,0.007,"exon","ENSG00000083857,","-","SRR1562287.5214946,","4__187549308__187560937",1
"chr4:187549308|187584767","chr4",187549308,187584767,2,"2_1_0",275,0.014,"exon","ENSG00000083857,","-","SRR1567913.10232752,SRR1567915.10482386,","4__187549308__187584767",2
"chr4:187584453|187630999","chr4",187584453,187630999,18,"15_9_0",273,0.117,"exon","ENSG00000083857,","-","SRR1562287.571217,SRR1562287.11790038,SRR1567913.2303767,SRR1567913.6391120,SRR1567913.9725962,SRR1567913.11236730,SRR1567914.12855478,SRR1567915.5454291,SRR1562287.5330581,SRR1567913.83554,SRR1567913.1476181,SRR1567913.5481711,SRR1567913.8982529,SRR1567913.9983279,SRR1567914.2990276,SRR1567914.5873960,SRR1567914.6359551,SRR1567915.7431444,","4__187584453__187630999",18
