"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr8:128152989|128200129","chr8",128152989,128200129,2,"2_2_0",281,0.014,"intergenic_region","n/a","-","SRR1637089.5769131,SRR1637089.41279262,","8__128152989__128200129",2
"chr8:128152989|128200360","chr8",128152989,128200360,10,"10_8_0",223,0.082,"intergenic_region","n/a","-","SRR1637089.1792566,SRR1637089.13896328,SRR1637089.17263349,SRR1637089.30900535,SRR1637089.33057078,SRR1637089.34520620,SRR1637089.38501503,SRR1637089.42250725,SRR1637089.22633017,SRR1637089.43117968,","8__128152989__128200360",10
"chr8:128152989|128204092","chr8",128152989,128204092,2,"1_1_0",264,0.015,"intergenic_region","n/a","-","SRR1637089.44261737,SRR1637090.6380868,","8__128152989__128204092",2
"chr8:128153061|128156104","chr8",128153061,128156104,1,"1_1_0",654,0.003,"intergenic_region","n/a","-","SRR1637089.8877855,","8__128153061__128156104",1
"chr8:128161042|128186609","chr8",128161042,128186609,2,"2_1_1",192,0.02,"intergenic_region","n/a","-","SRR1637089.13120623,SRR1637089.14921076,","8__128161042__128186609",2
"chr8:128161042|128200129","chr8",128161042,128200129,1,"1_1_0",217,0.009,"intergenic_region","n/a","-","SRR1637089.28530603,","8__128161042__128200129",1
"chr8:128174167|128181362","chr8",128174167,128181362,2,"2_2_0",272,0.014,"intergenic_region","n/a","-","SRR1637089.28591943,SRR1637089.29732447,","8__128174167__128181362",2
"chr8:128174167|128186609","chr8",128174167,128186609,14,"8_8_0",276,0.092,"intergenic_region","n/a","-","SRR1637089.4612454,SRR1637089.11802162,SRR1637089.12677357,SRR1637089.18352319,SRR1637089.21114035,SRR1637089.23599797,SRR1637089.28009494,SRR1637089.32133437,SRR1637089.33782527,SRR1637089.41394963,SRR1637089.44520768,SRR1637089.44729860,SRR1637089.36061574,SRR1637089.38190255,","8__128174167__128186609",14
"chr8:128174167|128192083","chr8",128174167,128192083,1,"1_1_0",213,0.009,"intergenic_region","n/a","-","SRR1637089.17064991,","8__128174167__128192083",1
"chr8:128174167|128200129","chr8",128174167,128200129,1,"1_1_0",300,0.007,"intergenic_region","n/a","-","SRR1637089.11571812,","8__128174167__128200129",1
"chr8:128174167|128211892","chr8",128174167,128211892,1,"1_1_0",327,0.006,"intergenic_region","n/a","-","SRR1637089.9437293,","8__128174167__128211892",1
"chr8:128179218|128186609","chr8",128179218,128186609,1,"1_1_0",185,0.011,"intergenic_region","n/a","-","SRR1637089.33911022,","8__128179218__128186609",1
"chr8:128179344|128181362","chr8",128179344,128181362,2,"1_1_0",229,0.017,"intergenic_region","n/a","-","SRR1637089.31956969,SRR1637089.35873088,","8__128179344__128181362",2
"chr8:128179344|128186609","chr8",128179344,128186609,3,"2_3_0",233,0.025,"intergenic_region","n/a","-","SRR1637089.27943461,SRR1637089.33260925,SRR1637089.17935127,","8__128179344__128186609",3
"chr8:128179344|128200360","chr8",128179344,128200360,1,"1_1_0",201,0.01,"intergenic_region","n/a","-","SRR1637089.9235254,","8__128179344__128200360",1
"chr8:128181143|128200360","chr8",128181143,128200360,3,"3_1_0",299,0.02,"intergenic_region","n/a","-","SRR1637089.29278044,SRR1637089.6329664,SRR1637089.11238666,","8__128181143__128200360",3
"chr8:128186435|128186609","chr8",128186435,128186609,1,"1_0_1",341,0.006,"intergenic_region","n/a","-","SRR1637089.1819466,","8__128186435__128186609",1
"chr8:128186435|128200360","chr8",128186435,128200360,3,"2_2_0",324,0.018,"intergenic_region","n/a","-","SRR1637089.8210653,SRR1637089.39166292,SRR1637089.43314824,","8__128186435__128200360",3
"chr8:128191886|128204092","chr8",128191886,128204092,1,"1_1_0",349,0.006,"intergenic_region","n/a","-","SRR1637090.10073924,","8__128191886__128204092",1
"chr8:128197072|128200129","chr8",128197072,128200129,1,"1_1_0",282,0.007,"intergenic_region","n/a","-","SRR1637089.20174616,","8__128197072__128200129",1
"chr8:128197072|128204092","chr8",128197072,128204092,2,"2_1_0",265,0.015,"intergenic_region","n/a","-","SRR1637089.18706479,SRR1637090.30128521,","8__128197072__128204092",2
"chr8:128200030|128202227","chr8",128200030,128202227,1,"1_1_0",302,0.007,"intron","ENSG00000254166,","-","SRR1637089.32128499,","8__128200030__128202227",1
"chr8:128200030|128204092","chr8",128200030,128204092,6,"3_3_0",330,0.035,"intron","ENSG00000254166,","-","SRR1637089.22088577,SRR1637089.37303283,SRR1637089.39137995,SRR1637089.41250502,SRR1637090.26977659,SRR1637090.29330374,","8__128200030__128204092",6
"chr8:128200030|128231211","chr8",128200030,128231211,2,"1_1_0",2750,0.001,"intergenic_region","n/a","-","SRR1637090.1575055,SRR1637090.11129030,","8__128200030__128231211",2
"chr8:128200030|128232650","chr8",128200030,128232650,2,"1_1_0",1369,0.003,"intergenic_region","n/a","-","SRR1637090.2227600,SRR1637090.34044023,","8__128200030__128232650",2
"chr8:128202155|128214397","chr8",128202155,128214397,1,"1_1_0",150,0.013,"intron","ENSG00000254166,","-","SRR1637090.5744755,","8__128202155__128214397",1
"chr8:128214287|128236720","chr8",128214287,128236720,1,"1_1_0",311,0.006,"intergenic_region","n/a","-","SRR1637089.4029555,","8__128214287__128236720",1
"chr8:128215408|128406746","chr8",128215408,128406746,1,"0_1_1",77,0.025,"intergenic_region","n/a","-","SRR1637089.43568272,","8__128215408__128406746",1
"chr8:128231055|128231211","chr8",128231055,128231211,473,"51_53_11",3308,0.222,"exon","ENSG00000247844,","-","SRR1637089.244245,SRR1637089.461644,SRR1637089.619697,SRR1637089.771696,SRR1637089.831322,SRR1637089.912431,SRR1637089.1515239,SRR1637089.1665743,SRR1637089.1800030,SRR1637089.1923598,SRR1637089.1959173,SRR1637089.2046132,SRR1637089.2199812,SRR1637089.2212876,SRR1637089.2216827,SRR1637089.2229246,SRR1637089.2665135,SRR1637089.2854513,SRR1637089.2930380,SRR1637089.3182646,SRR1637089.3273954,SRR1637089.3303073,SRR1637089.3354430,SRR1637089.3419328,SRR1637089.3474660,SRR1637089.3516102,SRR1637089.3526188,SRR1637089.3545176,SRR1637089.3607339,SRR1637089.3697362,SRR1637089.4049829,SRR1637089.4230481,SRR1637089.4303127,SRR1637089.4381949,SRR1637089.4601432,SRR1637089.4803343,SRR1637089.4808545,SRR1637089.5055167,SRR1637089.5188485,SRR1637089.5221458,SRR1637089.5638766,SRR1637089.5793740,SRR1637089.6148196,SRR1637089.6326338,SRR1637089.6327027,SRR1637089.6403502,SRR1637089.6444146,SRR1637089.6472174,SRR1637089.6484040,SRR1637089.6567341,SRR1637089.6801120,SRR1637089.6893843,SRR1637089.7103356,SRR1637089.7280244,SRR1637089.7938852,SRR1637089.7971227,SRR1637089.8262950,SRR1637089.8344678,SRR1637089.8396453,SRR1637089.8475554,SRR1637089.8595128,SRR1637089.8667540,SRR1637089.8704142,SRR1637089.8729465,SRR1637089.8994515,SRR1637089.9052759,SRR1637089.9098975,SRR1637089.9387435,SRR1637089.9811729,SRR1637089.9816859,SRR1637089.10032448,SRR1637089.10038944,SRR1637089.10182677,SRR1637089.10403139,SRR1637089.10449766,SRR1637089.10642930,SRR1637089.10781425,SRR1637089.10812910,SRR1637089.10925942,SRR1637089.10970493,SRR1637089.10976749,SRR1637089.11163106,SRR1637089.11322942,SRR1637089.11463025,SRR1637089.11740541,SRR1637089.11872721,SRR1637089.12307118,SRR1637089.12313986,SRR1637089.12482223,SRR1637089.12595657,SRR1637089.12826542,SRR1637089.13191783,SRR1637089.13202272,SRR1637089.13331463,SRR1637089.13522297,SRR1637089.14321359,SRR1637089.14366744,SRR1637089.14687143,SRR1637089.14919562,SRR1637089.15461919,SRR1637089.15482863,SRR1637089.15574552,SRR1637089.15645484,SRR1637089.15789915,SRR1637089.15848738,SRR1637089.15851889,SRR1637089.15914310,SRR1637089.15995326,SRR1637089.16407952,SRR1637089.16447278,SRR1637089.17085696,SRR1637089.17132655,SRR1637089.17311597,SRR1637089.17420472,SRR1637089.17770305,SRR1637089.18004487,SRR1637089.18252768,SRR1637089.18317132,SRR1637089.18338796,SRR1637089.18408868,SRR1637089.18479521,SRR1637089.18604618,SRR1637089.18770566,SRR1637089.19078698,SRR1637089.19108864,SRR1637089.19123148,SRR1637089.19912747,SRR1637089.19932243,SRR1637089.19962995,SRR1637089.20133421,SRR1637089.20221942,SRR1637089.20460344,SRR1637089.20481872,SRR1637089.20993284,SRR1637089.21160027,SRR1637089.21315335,SRR1637089.21485430,SRR1637089.21806564,SRR1637089.21812585,SRR1637089.21909061,SRR1637089.21978194,SRR1637089.22008170,SRR1637089.22060307,SRR1637089.22829034,SRR1637089.22847742,SRR1637089.22888925,SRR1637089.23062834,SRR1637089.23572796,SRR1637089.23608496,SRR1637089.23649016,SRR1637089.23689337,SRR1637089.23813152,SRR1637089.23875633,SRR1637089.24061446,SRR1637089.24241494,SRR1637089.24513612,SRR1637089.24644394,SRR1637089.24843582,SRR1637089.25120391,SRR1637089.25174328,SRR1637089.25236588,SRR1637089.25384022,SRR1637089.25495774,SRR1637089.25549361,SRR1637089.25666408,SRR1637089.25793499,SRR1637089.25800880,SRR1637089.26015093,SRR1637089.26126307,SRR1637089.26333506,SRR1637089.26490985,SRR1637089.26979277,SRR1637089.27070937,SRR1637089.27095536,SRR1637089.27184194,SRR1637089.27209127,SRR1637089.27389024,SRR1637089.27800148,SRR1637089.28497071,SRR1637089.28558228,SRR1637089.28633248,SRR1637089.28822537,SRR1637089.29173921,SRR1637089.29293486,SRR1637089.29314452,SRR1637089.29514295,SRR1637089.29617063,SRR1637089.29750223,SRR1637089.29751339,SRR1637089.30189188,SRR1637089.30261871,SRR1637089.30271607,SRR1637089.30571092,SRR1637089.30606475,SRR1637089.30622124,SRR1637089.30699087,SRR1637089.30813867,SRR1637089.31053469,SRR1637089.31075551,SRR1637089.31236867,SRR1637089.31239489,SRR1637089.31251949,SRR1637089.31289816,SRR1637089.31353409,SRR1637089.31496208,SRR1637089.31498847,SRR1637089.31659354,SRR1637089.31727427,SRR1637089.31877004,SRR1637089.31990181,SRR1637089.32239429,SRR1637089.32316756,SRR1637089.32446357,SRR1637089.32514414,SRR1637089.32922050,SRR1637089.32995641,SRR1637089.33104215,SRR1637089.33200329,SRR1637089.33326190,SRR1637089.33359602,SRR1637089.33450743,SRR1637089.33483471,SRR1637089.33659430,SRR1637089.33756742,SRR1637089.33791767,SRR1637089.33902172,SRR1637089.34079679,SRR1637089.34435136,SRR1637089.34624728,SRR1637089.34726445,SRR1637089.34825927,SRR1637089.35022600,SRR1637089.35510832,SRR1637089.35515616,SRR1637089.35574306,SRR1637089.36007442,SRR1637089.36238523,SRR1637089.36513880,SRR1637089.36811459,SRR1637089.36888107,SRR1637089.37018002,SRR1637089.37375521,SRR1637089.37393761,SRR1637089.37416779,SRR1637089.37500325,SRR1637089.37517363,SRR1637089.37548402,SRR1637089.37672202,SRR1637089.37945195,SRR1637089.38056372,SRR1637089.38086588,SRR1637089.38089910,SRR1637089.38118149,SRR1637089.38272426,SRR1637089.38290242,SRR1637089.38612007,SRR1637089.38620962,SRR1637089.38733330,SRR1637089.38768301,SRR1637089.38928901,SRR1637089.39309812,SRR1637089.39520127,SRR1637089.39538662,SRR1637089.39711539,SRR1637089.39841585,SRR1637089.39847144,SRR1637089.40132892,SRR1637089.40640496,SRR1637089.40688327,SRR1637089.40730203,SRR1637089.40772320,SRR1637089.40832257,SRR1637089.40864166,SRR1637089.41006912,SRR1637089.41050795,SRR1637089.41229949,SRR1637089.41606678,SRR1637089.41682246,SRR1637089.41905885,SRR1637089.41922885,SRR1637089.42042555,SRR1637089.42098791,SRR1637089.42210535,SRR1637089.42338799,SRR1637089.42604595,SRR1637089.42764956,SRR1637089.43021776,SRR1637089.43222522,SRR1637089.43376540,SRR1637089.43887439,SRR1637089.43954561,SRR1637089.43979181,SRR1637089.44039507,SRR1637089.44229593,SRR1637089.44263997,SRR1637089.44522349,SRR1637089.44576118,SRR1637090.278105,SRR1637090.1133432,SRR1637090.2363845,SRR1637090.3251118,SRR1637090.3932959,SRR1637090.5284964,SRR1637090.5485727,SRR1637090.7940679,SRR1637090.8921429,SRR1637090.9030996,SRR1637090.9048292,SRR1637090.11258306,SRR1637090.11314941,SRR1637090.11528739,SRR1637090.12420775,SRR1637090.12627227,SRR1637090.12881222,SRR1637090.13188333,SRR1637090.15306490,SRR1637090.17104259,SRR1637090.19428992,SRR1637090.19706023,SRR1637090.19996258,SRR1637090.20228138,SRR1637090.20397291,SRR1637090.21037262,SRR1637090.22332709,SRR1637090.25699060,SRR1637090.27079864,SRR1637090.28441547,SRR1637090.30602872,SRR1637090.32052136,SRR1637090.32562472,SRR1637090.32659204,SRR1637090.33071232,SRR1637090.33891758,SRR1637090.34075581,SRR1637089.1119648,SRR1637089.1127355,SRR1637089.1310505,SRR1637089.1414457,SRR1637089.1805309,SRR1637089.3016296,SRR1637089.3448455,SRR1637089.3763454,SRR1637089.4975061,SRR1637089.5039882,SRR1637089.5224501,SRR1637089.6233566,SRR1637089.6391100,SRR1637089.6806531,SRR1637089.8180623,SRR1637089.8182239,SRR1637089.8325407,SRR1637089.8508791,SRR1637089.8537050,SRR1637089.8830097,SRR1637089.9800480,SRR1637089.10052694,SRR1637089.10120229,SRR1637089.10539837,SRR1637089.10869942,SRR1637089.11049885,SRR1637089.11207359,SRR1637089.11222805,SRR1637089.11390433,SRR1637089.11798993,SRR1637089.12207804,SRR1637089.12400327,SRR1637089.12447522,SRR1637089.12727934,SRR1637089.12779356,SRR1637089.12900016,SRR1637089.13135694,SRR1637089.14184600,SRR1637089.14991701,SRR1637089.16809406,SRR1637089.17138902,SRR1637089.17323714,SRR1637089.17515594,SRR1637089.17564819,SRR1637089.17799681,SRR1637089.17985730,SRR1637089.18532269,SRR1637089.19258806,SRR1637089.19610632,SRR1637089.20365993,SRR1637089.21162338,SRR1637089.21948591,SRR1637089.21953855,SRR1637089.22226198,SRR1637089.22985426,SRR1637089.23297700,SRR1637089.23299135,SRR1637089.23382741,SRR1637089.23586307,SRR1637089.24210611,SRR1637089.24232425,SRR1637089.24326642,SRR1637089.24911075,SRR1637089.25088039,SRR1637089.25255959,SRR1637089.25849083,SRR1637089.26157359,SRR1637089.26184181,SRR1637089.27065625,SRR1637089.27712792,SRR1637089.27861581,SRR1637089.29422822,SRR1637089.29542678,SRR1637089.29997360,SRR1637089.31224810,SRR1637089.31468256,SRR1637089.31754658,SRR1637089.31824078,SRR1637089.31868270,SRR1637089.32794969,SRR1637089.33130864,SRR1637089.33387044,SRR1637089.33492729,SRR1637089.33554358,SRR1637089.33780323,SRR1637089.33907197,SRR1637089.34128625,SRR1637089.34160842,SRR1637089.34740362,SRR1637089.35507302,SRR1637089.36054393,SRR1637089.36059224,SRR1637089.36568937,SRR1637089.36710427,SRR1637089.37286506,SRR1637089.37874733,SRR1637089.38014282,SRR1637089.38341988,SRR1637089.39016910,SRR1637089.39535767,SRR1637089.39655215,SRR1637089.39812138,SRR1637089.41703143,SRR1637089.42113565,SRR1637089.42151749,SRR1637089.43278069,SRR1637089.43599285,SRR1637089.43748833,SRR1637089.44177663,SRR1637089.44760852,SRR1637090.3276097,SRR1637090.3388750,SRR1637090.5021575,SRR1637090.6533281,SRR1637090.7171044,SRR1637090.8038148,SRR1637090.9124937,SRR1637090.9211367,SRR1637090.9989938,SRR1637090.11257888,SRR1637090.11594508,SRR1637090.13242659,SRR1637090.14160991,SRR1637090.14224401,SRR1637090.18580637,SRR1637090.20001568,SRR1637090.20651641,SRR1637090.23396930,SRR1637090.24219105,SRR1637090.26710725,SRR1637090.28206323,SRR1637090.30361253,SRR1637090.30425768,SRR1637090.31357068,SRR1637090.31418240,SRR1637090.31721688,SRR1637090.33651039,SRR1637090.34575025,SRR1637090.35599990,","8__128231055__128231211",473
"chr8:128231055|128231234","chr8",128231055,128231234,3,"2_2_1",2808,0.002,"exon","ENSG00000247844,","-","SRR1637089.26476365,SRR1637089.39194213,SRR1637089.42141599,","8__128231055__128231234",3
"chr8:128231055|128231247","chr8",128231055,128231247,3,"1_1_0",2725,0.002,"exon","ENSG00000247844,","-","SRR1637090.10061176,SRR1637090.31629453,SRR1637090.35644279,","8__128231055__128231247",3
"chr8:128231055|128231389","chr8",128231055,128231389,4,"3_3_0",2731,0.003,"intergenic_region","n/a","-","SRR1637089.594307,SRR1637089.32729056,SRR1637089.39568449,SRR1637090.32792140,","8__128231055__128231389",4
"chr8:128231055|128232650","chr8",128231055,128232650,5,"5_4_0",1974,0.005,"intergenic_region","n/a","-","SRR1637089.8599185,SRR1637089.10551401,SRR1637089.13634141,SRR1637089.38386449,SRR1637089.49463,","8__128231055__128232650",5
"chr8:128231055|128235889","chr8",128231055,128235889,15,"9_11_1",1042,0.028,"intergenic_region","n/a","-","SRR1637089.4042057,SRR1637089.9504294,SRR1637089.9978669,SRR1637089.30686566,SRR1637089.32049264,SRR1637089.34706126,SRR1637089.35325079,SRR1637090.4119365,SRR1637089.6334082,SRR1637089.15455619,SRR1637089.21168741,SRR1637089.21604011,SRR1637089.26631528,SRR1637089.27203639,SRR1637089.40467926,","8__128231055__128235889",15
"chr8:128231055|128236720","chr8",128231055,128236720,45,"16_19_10",907,0.09,"intergenic_region","n/a","-","SRR1637089.3970935,SRR1637089.7178532,SRR1637089.7573023,SRR1637089.9939419,SRR1637089.11256868,SRR1637089.11453338,SRR1637089.15553269,SRR1637089.17462771,SRR1637089.19561400,SRR1637089.24692697,SRR1637089.26858388,SRR1637089.26929781,SRR1637089.28051566,SRR1637089.28493516,SRR1637089.40691471,SRR1637089.42490628,SRR1637089.43335044,SRR1637089.43360427,SRR1637089.93419,SRR1637089.2527215,SRR1637089.3965969,SRR1637089.4047627,SRR1637089.4624883,SRR1637089.5641780,SRR1637089.5795129,SRR1637089.6527787,SRR1637089.10627324,SRR1637089.12021015,SRR1637089.14157048,SRR1637089.15208982,SRR1637089.15694295,SRR1637089.16157595,SRR1637089.17137936,SRR1637089.25752769,SRR1637089.27838684,SRR1637089.29206343,SRR1637089.31170385,SRR1637089.31889839,SRR1637089.34361642,SRR1637089.35973054,SRR1637089.36737546,SRR1637089.36827611,SRR1637089.40662208,SRR1637089.41100288,SRR1637090.34959191,","8__128231055__128236720",45
"chr8:128231055|128236929","chr8",128231055,128236929,17,"8_11_0",903,0.036,"intergenic_region","n/a","-","SRR1637089.32362,SRR1637089.13417042,SRR1637089.14607152,SRR1637089.17778371,SRR1637089.37269558,SRR1637089.9557939,SRR1637089.12302072,SRR1637089.13563871,SRR1637089.15033673,SRR1637089.21871472,SRR1637089.21954731,SRR1637089.24589154,SRR1637089.27566122,SRR1637089.41188620,SRR1637089.43785994,SRR1637089.44008624,SRR1637090.14936304,","8__128231055__128236929",17
"chr8:128231055|128239786","chr8",128231055,128239786,58,"26_20_1",917,0.112,"intergenic_region","n/a","-","SRR1637089.1061533,SRR1637089.1336745,SRR1637089.4300282,SRR1637089.5988293,SRR1637089.7607545,SRR1637089.10238468,SRR1637089.10644214,SRR1637089.11359830,SRR1637089.13414099,SRR1637089.15956226,SRR1637089.16177973,SRR1637089.17269287,SRR1637089.18570354,SRR1637089.25969147,SRR1637089.30168974,SRR1637089.31565092,SRR1637089.31650760,SRR1637089.32181315,SRR1637089.32425085,SRR1637089.33582787,SRR1637089.38938047,SRR1637089.39194500,SRR1637089.40231406,SRR1637089.40885056,SRR1637089.42039962,SRR1637089.43616625,SRR1637089.44696658,SRR1637090.4299435,SRR1637090.4299436,SRR1637090.7522572,SRR1637090.17848304,SRR1637090.19921322,SRR1637090.20992192,SRR1637090.27055899,SRR1637090.33195745,SRR1637089.797615,SRR1637089.1419461,SRR1637089.3690336,SRR1637089.3740396,SRR1637089.7736153,SRR1637089.8290466,SRR1637089.8984371,SRR1637089.8999560,SRR1637089.14158778,SRR1637089.21921773,SRR1637089.23410699,SRR1637089.25664178,SRR1637089.26295669,SRR1637089.26764853,SRR1637089.27964002,SRR1637089.29779915,SRR1637089.29824468,SRR1637089.32848885,SRR1637089.33905538,SRR1637089.35212782,SRR1637089.36111455,SRR1637089.37596224,SRR1637090.14095202,","8__128231055__128239786",58
"chr8:128231055|128241375","chr8",128231055,128241375,4,"4_3_0",6564,0.001,"intergenic_region","n/a","-","SRR1637089.5674693,SRR1637089.12835181,SRR1637089.41201737,SRR1637089.14561096,","8__128231055__128241375",4
"chr8:128231055|128302305","chr8",128231055,128302305,6,"2_3_0",843,0.014,"intergenic_region","n/a","-","SRR1637089.4926174,SRR1637089.24423270,SRR1637089.35024802,SRR1637090.4252158,SRR1637090.15829494,SRR1637089.9171095,","8__128231055__128302305",6
"chr8:128231055|128335399","chr8",128231055,128335399,3,"1_3_0",811,0.007,"intergenic_region","n/a","-","SRR1637089.11674904,SRR1637089.4338304,SRR1637089.23860076,","8__128231055__128335399",3
"chr8:128231060|128231211","chr8",128231060,128231211,27,"11_11_2",3320,0.016,"exon","ENSG00000247844,","-","SRR1637089.1389548,SRR1637089.5580416,SRR1637089.6546094,SRR1637089.8622417,SRR1637089.9512389,SRR1637089.9720876,SRR1637089.10119538,SRR1637089.16414030,SRR1637089.27684182,SRR1637089.29693751,SRR1637089.31097136,SRR1637089.37939250,SRR1637089.43398612,SRR1637090.4267540,SRR1637090.8115175,SRR1637090.20939847,SRR1637090.25655021,SRR1637090.32645590,SRR1637090.35054161,SRR1637089.18272782,SRR1637089.29759936,SRR1637089.34336845,SRR1637089.39961437,SRR1637089.43273135,SRR1637090.10717880,SRR1637090.23250121,SRR1637090.28148542,","8__128231060__128231211",27
"chr8:128231060|128235911","chr8",128231060,128235911,3,"3_3_0",1016,0.006,"intergenic_region","n/a","-","SRR1637089.8882366,SRR1637089.22812622,SRR1637089.40130261,","8__128231060__128235911",3
"chr8:128231060|128236720","chr8",128231060,128236720,2,"1_1_1",918,0.004,"intergenic_region","n/a","-","SRR1637089.12958721,SRR1637089.36574241,","8__128231060__128236720",2
"chr8:128231060|128236929","chr8",128231060,128236929,3,"3_1_1",914,0.007,"intergenic_region","n/a","-","SRR1637089.9133251,SRR1637089.42129608,SRR1637089.17804794,","8__128231060__128236929",3
"chr8:128231060|128266496","chr8",128231060,128266496,1,"1_1_0",825,0.002,"intergenic_region","n/a","-","SRR1637089.16120488,","8__128231060__128266496",1
"chr8:128235783|128236720","chr8",128235783,128236720,5,"2_3_2",514,0.019,"intergenic_region","n/a","-","SRR1637089.7659462,SRR1637089.19984436,SRR1637089.39806106,SRR1637089.44516033,SRR1637090.27346302,","8__128235783__128236720",5
"chr8:128235783|128236929","chr8",128235783,128236929,6,"2_2_0",512,0.023,"intergenic_region","n/a","-","SRR1637089.2692578,SRR1637089.37294614,SRR1637089.3845541,SRR1637089.4931727,SRR1637089.9229126,SRR1637089.37071360,","8__128235783__128236929",6
"chr8:128425517|128433208","chr8",128425517,128433208,1,"1_1_0",11,0.154,"intron","ENSG00000246228,","-","SRR1637089.42070031,","8__128425517__128433208",1
"chr8:128750494|128751265","chr8",128750494,128751265,1,"1_1_0",443,0.004,"exon","ENSG00000136997,","+","SRR1637089.3449449,","8__128750494__128751265",1
"chr8:128750538|128753060","chr8",128750538,128753060,5,"3_3_0",1257,0.008,"exon","ENSG00000136997,","+","SRR1637089.764984,SRR1637089.10237725,SRR1637089.25760282,SRR1637090.13378458,SRR1637090.32980828,","8__128750538__128753060",5
"chr8:128867401|128903244","chr8",128867401,128903244,2,"2_1_0",51,0.073,"exon","ENSG00000249859,","+","SRR1637089.16025227,SRR1637089.10300977,","8__128867401__128903244",2
"chr8:128902835|128903244","chr8",128902835,128903244,39,"12_13_1",86,0.476,"exon","ENSG00000249859,","+","SRR1637089.1040522,SRR1637089.6671240,SRR1637089.8153248,SRR1637089.9125809,SRR1637089.10814550,SRR1637089.13755571,SRR1637089.13792836,SRR1637089.14022408,SRR1637089.19552703,SRR1637089.22103723,SRR1637089.25353141,SRR1637089.28936459,SRR1637089.29578576,SRR1637089.31172109,SRR1637089.34292214,SRR1637089.38728831,SRR1637089.39252547,SRR1637089.44315740,SRR1637089.44607815,SRR1637089.6359380,SRR1637089.6769701,SRR1637089.7660270,SRR1637089.11817674,SRR1637089.24089564,SRR1637089.24568438,SRR1637089.24644512,SRR1637089.28702340,SRR1637089.29366714,SRR1637089.31154722,SRR1637089.33470735,SRR1637089.33787288,SRR1637089.41773970,SRR1637089.43415478,SRR1637089.43712563,SRR1637090.4212595,SRR1637090.13006503,SRR1637090.21184731,SRR1637090.21498207,SRR1637090.29959464,","8__128902835__128903244",39
"chr8:129021836|129022690","chr8",129021836,129022690,11,"6_4_0",82,0.212,"exon","ENSG00000249859,","+","SRR1637089.38509553,SRR1637089.42735970,SRR1637089.12720807,SRR1637089.25245881,SRR1637089.40161703,SRR1637089.43175028,SRR1637090.11093137,SRR1637090.16004659,SRR1637090.29573890,SRR1637090.31147095,SRR1637090.34442375,","8__129021836__129022690",11
"chr8:129021836|129065317","chr8",129021836,129065317,1,"0_1_1",36,0.053,"intron","ENSG00000249859,","+","SRR1637089.36048503,","8__129021836__129065317",1
"chr8:129021836|129082607","chr8",129021836,129082607,4,"4_3_0",46,0.148,"exon","ENSG00000249859,","+","SRR1637089.3886325,SRR1637089.14519592,SRR1637089.19771830,SRR1637089.9236104,","8__129021836__129082607",4
"chr8:129092549|129108900","chr8",129092549,129108900,1,"1_1_0",100,0.02,"intron","ENSG00000249859,","+","SRR1637089.32499353,","8__129092549__129108900",1
"chr8:130874475|130883742","chr8",130874475,130883742,1,"1_1_0",845,0.002,"exon","ENSG00000153310,","-","SRR1637089.13841062,","8__130874475__130883742",1
"chr8:130891635|130916831","chr8",130891635,130916831,1,"1_1_0",685,0.003,"exon","ENSG00000153310,","-","SRR1637089.24794941,","8__130891635__130916831",1
"chr8:131088594|131193126","chr8",131088594,131193126,3,"1_2_1",482,0.012,"exon","ENSG00000153317,","-","SRR1637089.19834758,SRR1637089.33973382,SRR1637090.13080328,","8__131088594__131193126",3
"chr8:131092148|131104389","chr8",131092148,131104389,1,"1_1_0",232,0.009,"exon","ENSG00000153317,","-","SRR1637089.43932204,","8__131092148__131104389",1
"chr8:131102013|131104389","chr8",131102013,131104389,1,"0_1_1",163,0.012,"intron","ENSG00000153317,","-","SRR1637090.9581972,","8__131102013__131104389",1
"chr8:131102013|131193126","chr8",131102013,131193126,1,"0_1_1",334,0.006,"intron","ENSG00000153317,","-","SRR1637090.15145334,","8__131102013__131193126",1
"chr8:131136259|131140336","chr8",131136259,131140336,1,"1_1_0",172,0.011,"exon","ENSG00000153317,","-","SRR1637089.27306791,","8__131136259__131140336",1
"chr8:131146542|131193126","chr8",131146542,131193126,1,"1_1_0",470,0.004,"exon","ENSG00000153317,","-","SRR1637089.34328885,","8__131146542__131193126",1
"chr8:131146542|131199531","chr8",131146542,131199531,1,"1_0_1",536,0.004,"exon","ENSG00000153317,","-","SRR1637090.23456785,","8__131146542__131199531",1
"chr8:131164982|131181313","chr8",131164982,131181313,5,"2_2_1",148,0.063,"exon","ENSG00000153317,","-","SRR1637089.24956857,SRR1637090.6610086,SRR1637090.25113123,SRR1637090.35259176,SRR1637089.44078084,","8__131164982__131181313",5
