"sample","index","chr","start","end","count","cell"
"SRR3199721","2__165520883__165520994","2",165520883,165520994,1,"HELA"
"SRR3199721","1__165804061__165804121","1",165804061,165804121,2,"HELA"
"SRR3199721","1__165812229__165812687","1",165812229,165812687,3,"HELA"
"SRR3199721","6__166064575__166065937","6",166064575,166065937,1,"HELA"
"SRR3199721","6__166086555__166088718","6",166086555,166088718,2,"HELA"
"SRR3199721","6__166263132__166266289","6",166263132,166266289,1,"HELA"
"SRR3199721","6__166351537__166351825","6",166351537,166351825,1,"HELA"
"SRR3199721","6__166350637__166352060","6",166350637,166352060,1,"HELA"
"SRR3199721","6__166367327__166367407","6",166367327,166367407,2,"HELA"
"SRR3199721","6__166373815__166373956","6",166373815,166373956,1,"HELA"
"SRR3199721","6__166392609__166392705","6",166392609,166392705,1,"HELA"
"SRR3199721","6__166381389__166395604","6",166381389,166395604,1,"HELA"
"SRR3199721","6__166402824__166404086","6",166402824,166404086,2,"HELA"
"SRR3199721","1__166812736__166813717","1",166812736,166813717,1,"HELA"
"SRR3199721","1__167209481__167214368","1",167209481,167214368,1,"HELA"
"SRR3199721","6__167426575__167428177","6",167426575,167428177,1,"HELA"
"SRR3199721","3__167736816__167738144","3",167736816,167738144,1,"HELA"
"SRR3199721","4__169577637__169583573","4",169577637,169583573,1,"HELA"
"SRR3199721","2__169586656__169594833","2",169586656,169594833,1,"HELA"
"SRR3199721","4__169657581__169657667","4",169657581,169657667,1,"HELA"
"SRR3199721","3__169811901__169812277","3",169811901,169812277,1,"HELA"
"SRR3199721","3__169854178__169854281","3",169854178,169854281,1,"HELA"
"SRR3199721","3__169852826__169864386","3",169852826,169864386,1,"HELA"
"SRR3199721","6__169969052__169976344","6",169969052,169976344,1,"HELA"
"SRR3199721","4__170055310__170057597","4",170055310,170057597,3,"HELA"
"SRR3199721","6__170067650__170070450","6",170067650,170070450,1,"HELA"
"SRR3199721","6__170106044__170107400","6",170106044,170107400,1,"HELA"
"SRR3199721","3__170114047__170114366","3",170114047,170114366,1,"HELA"
"SRR3199721","4__170182931__170185176","4",170182931,170185176,1,"HELA"
"SRR3199721","5__170734836__170735182","5",170734836,170735182,1,"HELA"
"SRR3199721","6__170855191__170858201","6",170855191,170858201,1,"HELA"
"SRR3199721","5__171284892__171286669","5",171284892,171286669,1,"HELA"
"SRR3199721","3__171351863__171351977","3",171351863,171351977,1,"HELA"
"SRR3199721","3__171479270__171479342","3",171479270,171479342,1,"HELA"
"SRR3199721","2__171787069__171795630","2",171787069,171795630,2,"HELA"
"SRR3199721","3__171892974__171894386","3",171892974,171894386,1,"HELA"
"SRR3199721","2__172338714__172338902","2",172338714,172338902,1,"HELA"
"SRR3199721","3__172484532__172484875","3",172484532,172484875,1,"HELA"
"SRR3199721","2__172813198__172813516","2",172813198,172813516,1,"HELA"
"SRR3199721","2__172891475__172891695","2",172891475,172891695,1,"HELA"
"SRR3199721","5__173079290__173079380","5",173079290,173079380,2,"HELA"
"SRR3199721","5__173088236__173088821","5",173088236,173088821,1,"HELA"
"SRR3199721","5__173090628__173092465","5",173090628,173092465,1,"HELA"
"SRR3199721","5__173139265__173141092","5",173139265,173141092,1,"HELA"
"SRR3199721","2__173369253__173369742","2",173369253,173369742,1,"HELA"
"SRR3199721","5__173820071__173821161","5",173820071,173821161,1,"HELA"
"SRR3199721","5__174955427__174955935","5",174955427,174955935,1,"HELA"
"SRR3199721","1__175996029__175996168","1",175996029,175996168,2,"HELA"
"SRR3199721","5__176372034__176372227","5",176372034,176372227,1,"HELA"
"SRR3199721","5__176395766__176396624","5",176395766,176396624,2,"HELA"
"SRR3199721","3__176745861__176746182","3",176745861,176746182,1,"HELA"
"SRR3199721","3__176866824__176866876","3",176866824,176866876,1,"HELA"
"SRR3199721","2__178164130__178168476","2",178164130,178168476,1,"HELA"
"SRR3199721","2__178172836__178174402","2",178172836,178174402,1,"HELA"
"SRR3199721","1__178351634__178351714","1",178351634,178351714,1,"HELA"
"SRR3199721","2__178257696__178372759","2",178257696,178372759,1,"HELA"
"SRR3199721","3__178928083__178928268","3",178928083,178928268,1,"HELA"
"SRR3199721","5__179043127__179044569","5",179043127,179044569,1,"HELA"
"SRR3199721","5__179045564__179046356","5",179045564,179046356,3,"HELA"
"SRR3199721","1__179327436__179327723","1",179327436,179327723,1,"HELA"
"SRR3199721","3__179410237__179410617","3",179410237,179410617,1,"HELA"
"SRR3199721","2__179462941__179463232","2",179462941,179463232,1,"HELA"
"SRR3199721","3__180650155__180650583","3",180650155,180650583,1,"HELA"
"SRR3199721","2__181870863__181872028","2",181870863,181872028,2,"HELA"
"SRR3199721","1__183064781__183064921","1",183064781,183064921,1,"HELA"
"SRR3199721","4__183072177__183072604","4",183072177,183072604,2,"HELA"
"SRR3199721","4__183355060__183357643","4",183355060,183357643,1,"HELA"
"SRR3199721","4__183411281__183412310","4",183411281,183412310,2,"HELA"
"SRR3199721","4__183424704__183425200","4",183424704,183425200,1,"HELA"
"SRR3199721","4__183534161__183536971","4",183534161,183536971,1,"HELA"
"SRR3199721","3__183702112__183703281","3",183702112,183703281,2,"HELA"
"SRR3199721","2__183876164__183876843","2",183876164,183876843,2,"HELA"
"SRR3199721","2__183897894__183898054","2",183897894,183898054,1,"HELA"
"SRR3199721","4__184216055__184217007","4",184216055,184217007,2,"HELA"
"SRR3199721","4__184790582__184790639","4",184790582,184790639,1,"HELA"
"SRR3199721","4__184797948__184798393","4",184797948,184798393,1,"HELA"
"SRR3199721","1__185274637__185274876","1",185274637,185274876,1,"HELA"
"SRR3199721","4__185386846__185387974","4",185386846,185387974,1,"HELA"
"SRR3199721","4__186269398__186271198","4",186269398,186271198,1,"HELA"
"SRR3199721","1__186363107__186363285","1",186363107,186363285,1,"HELA"
"SRR3199721","2__186372587__186372828","2",186372587,186372828,1,"HELA"
"SRR3199721","2__187293209__187293438","2",187293209,187293438,1,"HELA"
"SRR3199721","2__187359960__187366045","2",187359960,187366045,1,"HELA"
"SRR3199721","4__187808541__187809397","4",187808541,187809397,4,"HELA"
"SRR3199721","3__188390628__188391431","3",188390628,188391431,1,"HELA"
"SRR3199721","2__190687090__190687274","2",190687090,190687274,1,"HELA"
"SRR3199721","3__191046216__191046400","3",191046216,191046400,1,"HELA"
"SRR3199721","3__191100236__191100614","3",191100236,191100614,1,"HELA"
"SRR3199721","2__191517790__191520485","2",191517790,191520485,1,"HELA"
"SRR3199721","1__193054514__193054621","1",193054514,193054621,1,"HELA"
"SRR3199721","1__193225060__193225239","1",193225060,193225239,2,"HELA"
"SRR3199721","3__193983784__194020264","3",193983784,194020264,1,"HELA"
"SRR3199721","2__196587135__196587420","2",196587135,196587420,1,"HELA"
"SRR3199721","3__196789209__196789838","3",196789209,196789838,1,"HELA"
"SRR3199721","1__198139772__198140907","1",198139772,198140907,1,"HELA"
"SRR3199721","1__198237662__198238512","1",198237662,198238512,1,"HELA"
"SRR3199721","2__198293749__198295819","2",198293749,198295819,1,"HELA"
"SRR3199721","2__198300021__198300356","2",198300021,198300356,1,"HELA"
"SRR3199721","1__200372681__200372746","1",200372681,200372746,1,"HELA"
"SRR3199721","2__201189816__201189966","2",201189816,201189966,2,"HELA"
"SRR3199721","2__201325096__201326781","2",201325096,201326781,2,"HELA"
"SRR3199721","2__201680181__201681877","2",201680181,201681877,1,"HELA"
"SRR3199721","1__201838720__201848852","1",201838720,201848852,2,"HELA"
"SRR3199721","1__202310114__202310334","1",202310114,202310334,2,"HELA"
"SRR3199721","2__202640385__202640479","2",202640385,202640479,2,"HELA"
"SRR3199721","2__202901243__202901713","2",202901243,202901713,1,"HELA"
"SRR3199721","1__203019971__203020048","1",203019971,203020048,1,"HELA"
"SRR3199721","1__203770362__203770904","1",203770362,203770904,3,"HELA"
"SRR3199721","1__203771976__203822495","1",203771976,203822495,1,"HELA"
"SRR3199721","1__204051864__204053889","1",204051864,204053889,1,"HELA"
"SRR3199721","2__204261548__204261730","2",204261548,204261730,1,"HELA"
"SRR3199721","1__204374208__204375414","1",204374208,204375414,1,"HELA"
"SRR3199721","1__205172098__205172213","1",205172098,205172213,1,"HELA"
"SRR3199721","1__205684239__205686505","1",205684239,205686505,1,"HELA"
"SRR3199721","1__205705025__205713186","1",205705025,205713186,1,"HELA"
"SRR3199721","1__206129768__206130636","1",206129768,206130636,2,"HELA"
"SRR3199721","1__206762029__206762521","1",206762029,206762521,1,"HELA"
"SRR3199721","1__206822778__206822890","1",206822778,206822890,1,"HELA"
"SRR3199721","2__207636905__207637048","2",207636905,207637048,1,"HELA"
"SRR3199721","1__209110052__209112415","1",209110052,209112415,1,"HELA"
"SRR3199721","2__210881456__210883401","2",210881456,210883401,1,"HELA"
"SRR3199721","2__211428273__211435084","2",211428273,211435084,1,"HELA"
"SRR3199721","2__211446779__211447077","2",211446779,211447077,1,"HELA"
"SRR3199721","2__211483725__211483822","2",211483725,211483822,2,"HELA"
"SRR3199721","2__211499386__211499567","2",211499386,211499567,2,"HELA"
"SRR3199721","1__212225825__212231502","1",212225825,212231502,1,"HELA"
"SRR3199721","1__212278726__212278789","1",212278726,212278789,2,"HELA"
"SRR3199721","1__212284121__212310313","1",212284121,212310313,1,"HELA"
"SRR3199721","1__212317959__212318030","1",212317959,212318030,1,"HELA"
"SRR3199721","1__212463489__212463589","1",212463489,212463589,1,"HELA"
"SRR3199721","1__214614257__214614332","1",214614257,214614332,1,"HELA"
"SRR3199721","1__214836962__214837173","1",214836962,214837173,1,"HELA"
"SRR3199721","1__214815387__214837295","1",214815387,214837295,1,"HELA"
"SRR3199721","2__215639198__215639329","2",215639198,215639329,1,"HELA"
"SRR3199721","2__215682997__215683071","2",215682997,215683071,3,"HELA"
"SRR3199721","1__219355845__219355903","1",219355845,219355903,1,"HELA"
"SRR3199721","1__219373697__219383157","1",219373697,219383157,1,"HELA"
"SRR3199721","2__219414725__219417992","2",219414725,219417992,1,"HELA"
"SRR3199721","2__219459033__219459135","2",219459033,219459135,2,"HELA"
"SRR3199721","2__219459435__219459505","2",219459435,219459505,2,"HELA"
"SRR3199721","1__220206396__220206718","1",220206396,220206718,1,"HELA"
"SRR3199721","1__222832096__222833299","1",222832096,222833299,1,"HELA"
"SRR3199721","1__223021924__223022566","1",223021924,223022566,1,"HELA"
"SRR3199721","1__223927783__223931484","1",223927783,223931484,1,"HELA"
"SRR3199721","1__224014939__224015479","1",224014939,224015479,1,"HELA"
"SRR3199721","1__224576045__224576102","1",224576045,224576102,2,"HELA"
"SRR3199721","2__224582408__224582497","2",224582408,224582497,1,"HELA"
"SRR3199721","2__225376071__225400358","2",225376071,225400358,1,"HELA"
"SRR3199721","1__225587419__225589322","1",225587419,225589322,3,"HELA"
"SRR3199721","2__226454549__226455224","2",226454549,226455224,1,"HELA"
"SRR3199721","1__226846396__226846506","1",226846396,226846506,4,"HELA"
"SRR3199721","2__227800253__227800330","2",227800253,227800330,1,"HELA"
"SRR3199721","1__228283897__228284059","1",228283897,228284059,1,"HELA"
"SRR3199721","1__228285075__228286737","1",228285075,228286737,2,"HELA"
"SRR3199721","2__228429159__228429254","2",228429159,228429254,1,"HELA"
"SRR3199721","1__229688320__229690542","1",229688320,229690542,1,"HELA"
"SRR3199721","1__230203719__230204143","1",230203719,230204143,2,"HELA"
"SRR3199721","1__230229701__230230657","1",230229701,230230657,1,"HELA"
"SRR3199721","1__230279132__230285569","1",230279132,230285569,1,"HELA"
"SRR3199721","1__230293916__230295408","1",230293916,230295408,1,"HELA"
"SRR3199721","1__230415205__230416954","1",230415205,230416954,1,"HELA"
"SRR3199721","1__231497443__231498400","1",231497443,231498400,1,"HELA"
"SRR3199721","2__231585854__231613102","2",231585854,231613102,1,"HELA"
"SRR3199721","2__233428181__233428784","2",233428181,233428784,1,"HELA"
"SRR3199721","2__233626317__233626501","2",233626317,233626501,2,"HELA"
"SRR3199721","1__233758363__233758491","1",233758363,233758491,1,"HELA"
"SRR3199721","2__234322155__234322220","2",234322155,234322220,2,"HELA"
"SRR3199721","1__235370706__235377201","1",235370706,235377201,1,"HELA"
"SRR3199721","1__235476478__235476646","1",235476478,235476646,1,"HELA"
"SRR3199721","2__237242480__237245270","2",237242480,237245270,2,"HELA"
"SRR3199721","2__238637077__238637516","2",238637077,238637516,1,"HELA"
"SRR3199721","2__238978769__238978991","2",238978769,238978991,1,"HELA"
"SRR3199721","2__239305503__239305890","2",239305503,239305890,1,"HELA"
"SRR3199721","2__240183280__240184073","2",240183280,240184073,2,"HELA"
"SRR3199721","2__240932932__240943711","2",240932932,240943711,1,"HELA"
"SRR3199721","2__240954515__240957779","2",240954515,240957779,1,"HELA"
"SRR3199721","2__241999452__242000566","2",241999452,242000566,2,"HELA"
"SRR3199721","1__242053384__242053749","1",242053384,242053749,1,"HELA"
"SRR3199721","2__242595187__242595241","2",242595187,242595241,2,"HELA"
"SRR3199721","1__246239637__246239719","1",246239637,246239719,1,"HELA"
"SRR3199721","1__246297521__246297595","1",246297521,246297595,1,"HELA"
"SRR3199721","1__246296581__246302310","1",246296581,246302310,1,"HELA"
"SRR3199721","1__246568720__246570328","1",246568720,246570328,2,"HELA"
"SRR3110177","20__2443605__2443685","20",2443605,2443685,2,"HEK293"
"SRR3110177","17__8076771__8076852","17",8076771,8076852,27,"HEK293"
"SRR3110177","21__9827113__9827354","21",9827113,9827354,1,"HEK293"
"SRR3110177","19__10220437__10220505","19",10220437,10220505,2,"HEK293"
"SRR3110177","11__17096245__17097369","11",17096245,17097369,1,"HEK293"
"SRR3110177","16__30753060__30753135","16",30753060,30753135,1,"HEK293"
"SRR3110177","2__38977156__38977233","2",38977156,38977233,1,"HEK293"
"SRR3110177","2__42563507__42563561","2",42563507,42563561,2,"HEK293"
"SRR3110177","11__62620470__62621407","11",62620470,62621407,1,"HEK293"
"SRR3110177","11__62620802__62622515","11",62620802,62622515,1,"HEK293"
"SRR3110177","11__62620802__62622556","11",62620802,62622556,2,"HEK293"
"SRR3110177","X__108297473__108297530","X",108297473,108297530,1,"HEK293"
"SRR3110177","1__173833968__173834039","1",173833968,173834039,37,"HEK293"
"SRR3110177","2__232321155__232321234","2",232321155,232321234,2,"HEK293"
"SRR3110177","2__232321179__232321234","2",232321179,232321234,2,"HEK293"
"SRR3199717","20__315203__315975","20",315203,315975,1,"HELA"
"SRR3199717","5__641618__642481","5",641618,642481,1,"HELA"
"SRR3199717","18__657711__657933","18",657711,657933,1,"HELA"
"SRR3199717","18__1303335__1303439","18",1303335,1303439,1,"HELA"
"SRR3199717","19__1408931__1409024","19",1408931,1409024,1,"HELA"
"SRR3199717","11__1552139__1552288","11",1552139,1552288,1,"HELA"
"SRR3199717","16__1724625__1724752","16",1724625,1724752,1,"HELA"
"SRR3199717","1__1744225__1745613","1",1744225,1745613,1,"HELA"
"SRR3199717","20__2083560__2083699","20",2083560,2083699,1,"HELA"
"SRR3199717","6__2197869__2198079","6",2197869,2198079,2,"HELA"
"SRR3199717","4__2380385__2395670","4",2380385,2395670,1,"HELA"
"SRR3199717","4__2401410__2402208","4",2401410,2402208,1,"HELA"
"SRR3199717","17__2501971__2502399","17",2501971,2502399,1,"HELA"
"SRR3199717","16__2949769__2949859","16",2949769,2949859,2,"HELA"
"SRR3199717","11__3003818__3003908","11",3003818,3003908,1,"HELA"
"SRR3199717","3__3169328__3169481","3",3169328,3169481,1,"HELA"
"SRR3199717","6_apd_hap1__4113345__4114471","6_apd_hap1",4113345,4114471,2,"HELA"
"SRR3199717","3__4590046__4625937","3",4590046,4625937,1,"HELA"
"SRR3199717","7__4821390__4821485","7",4821390,4821485,1,"HELA"
"SRR3199717","20__4834433__4836287","20",4834433,4836287,1,"HELA"
"SRR3199717","20__4930704__4948957","20",4930704,4948957,1,"HELA"
"SRR3199717","1__6071082__6071979","1",6071082,6071979,1,"HELA"
"SRR3199717","1__6136800__6137292","1",6136800,6137292,1,"HELA"
"SRR3199717","4__6709587__6709682","4",6709587,6709682,2,"HELA"
"SRR3199717","5__6724686__6725608","5",6724686,6725608,2,"HELA"
"SRR3199717","18__6966764__6968405","18",6966764,6968405,1,"HELA"
"SRR3199717","12__7015781__7018757","12",7015781,7018757,1,"HELA"
"SRR3199717","19__7497023__7497161","19",7497023,7497161,1,"HELA"
"SRR3199717","3__11476317__11476437","3",11476317,11476437,1,"HELA"
"SRR3199717","18__12527192__12527365","18",12527192,12527365,1,"HELA"
"SRR3199717","3__12564724__12564905","3",12564724,12564905,1,"HELA"
"SRR3199717","11__12929025__12929159","11",12929025,12929159,1,"HELA"
"SRR3199717","6__13429008__13486772","6",13429008,13486772,1,"HELA"
"SRR3199717","6__13639046__13639129","6",13639046,13639129,1,"HELA"
"SRR3199717","16__14302025__14302146","16",14302025,14302146,1,"HELA"
"SRR3199717","10__14605097__14605224","10",14605097,14605224,1,"HELA"
"SRR3199717","16__14685966__14686551","16",14685966,14686551,1,"HELA"
"SRR3199717","5__14707975__14710764","5",14707975,14710764,3,"HELA"
"SRR3199717","3__15280390__15280587","3",15280390,15280587,1,"HELA"
"SRR3199717","19__15371675__15373080","19",15371675,15373080,1,"HELA"
"SRR3199717","4__15625991__15626443","4",15625991,15626443,1,"HELA"
"SRR3199717","2__15661328__15662416","2",15661328,15662416,1,"HELA"
"SRR3199717","17__15884875__15885564","17",15884875,15885564,1,"HELA"
"SRR3199717","22__16162205__16162283","22",16162205,16162283,2,"HELA"
"SRR3199717","19__16207395__16208655","19",16207395,16208655,1,"HELA"
"SRR3199717","7__16759770__16760055","7",16759770,16760055,1,"HELA"
"SRR3199717","3__17578092__17579543","3",17578092,17579543,1,"HELA"
"SRR3199717","17__17918690__17919010","17",17918690,17919010,1,"HELA"
"SRR3199717","19__18619437__18623976","19",18619437,18623976,1,"HELA"
"SRR3199717","19__19454814__19458623","19",19454814,19458623,1,"HELA"
"SRR3199717","11__20112776__20113956","11",20112776,20113956,1,"HELA"
"SRR3199717","14__21849251__21850034","14",21849251,21850034,1,"HELA"
"SRR3199717","12__22842580__22842785","12",22842580,22842785,1,"HELA"
"SRR3199717","7__23571113__23571465","7",23571113,23571465,1,"HELA"
"SRR3199717","22__24028801__24030626","22",24028801,24030626,2,"HELA"
"SRR3199717","22__24533450__24556974","22",24533450,24556974,1,"HELA"
"SRR3199717","X__24809914__24810879","X",24809914,24810879,1,"HELA"
"SRR3199717","X__24832902__24833136","X",24832902,24833136,1,"HELA"
"SRR3199717","1__25786766__25787220","1",25786766,25787220,1,"HELA"
"SRR3199717","6__26441110__26442493","6",26441110,26442493,1,"HELA"
"SRR3199717","7__27696268__27696594","7",27696268,27696594,1,"HELA"
"SRR3199717","2__27702724__27702802","2",27702724,27702802,2,"HELA"
"SRR3199717","14__27912771__27912849","14",27912771,27912849,2,"HELA"
"SRR3199717","13__30120880__30121393","13",30120880,30121393,1,"HELA"
"SRR3199717","7__30129274__30131672","7",30129274,30131672,1,"HELA"
"SRR3199717","20__30720604__30720807","20",30720604,30720807,1,"HELA"
"SRR3199717","12__32661662__32661882","12",32661662,32661882,1,"HELA"
"SRR3199717","7__33100830__33101069","7",33100830,33101069,2,"HELA"
"SRR3199717","3__33471542__33471599","3",33471542,33471599,1,"HELA"
"SRR3199717","2__33809362__33814192","2",33809362,33814192,1,"HELA"
"SRR3199717","11__34369128__34369757","11",34369128,34369757,1,"HELA"
"SRR3199717","10__34464393__34464494","10",34464393,34464494,1,"HELA"
"SRR3199717","7__35158849__35159028","7",35158849,35159028,1,"HELA"
"SRR3199717","14__35593084__35596795","14",35593084,35596795,1,"HELA"
"SRR3199717","7__35921273__35921640","7",35921273,35921640,2,"HELA"
"SRR3199717","20__36005344__36005582","20",36005344,36005582,1,"HELA"
"SRR3199717","5__36177321__36180385","5",36177321,36180385,1,"HELA"
"SRR3199717","21__36228429__36228600","21",36228429,36228600,1,"HELA"
"SRR3199717","9__37198821__37200479","9",37198821,37200479,1,"HELA"
"SRR3199717","6__37252130__37254860","6",37252130,37254860,1,"HELA"
"SRR3199717","15__37286387__37287181","15",37286387,37287181,2,"HELA"
"SRR3199717","17__37619191__37619259","17",37619191,37619259,2,"HELA"
"SRR3199717","9__37836223__37836490","9",37836223,37836490,1,"HELA"
"SRR3199717","8__38027208__38027420","8",38027208,38027420,1,"HELA"
"SRR3199717","4__38075882__38077190","4",38075882,38077190,1,"HELA"
"SRR3199717","8__38100147__38100890","8",38100147,38100890,1,"HELA"
"SRR3199717","22__38882335__38882428","22",38882335,38882428,1,"HELA"
"SRR3199717","5__39073334__39074260","5",39073334,39074260,1,"HELA"
"SRR3199717","22__39111488__39111693","22",39111488,39111693,1,"HELA"
"SRR3199717","2__39264400__39264647","2",39264400,39264647,1,"HELA"
"SRR3199717","4__39772620__39772697","4",39772620,39772697,1,"HELA"
"SRR3199717","12__39832520__39832647","12",39832520,39832647,1,"HELA"
"SRR3199717","22__40543843__40544271","22",40543843,40544271,1,"HELA"
"SRR3199717","15__40986878__40986946","15",40986878,40986946,1,"HELA"
"SRR3199717","X__41091045__41093471","X",41091045,41093471,1,"HELA"
"SRR3199717","X__41194386__41195651","X",41194386,41195651,1,"HELA"
"SRR3199717","4__41426777__41426891","4",41426777,41426891,1,"HELA"
"SRR3199717","4__41608101__41608766","4",41608101,41608766,1,"HELA"
"SRR3199717","4__41656366__41658097","4",41656366,41658097,1,"HELA"
"SRR3199717","4__41700176__41700472","4",41700176,41700472,1,"HELA"
"SRR3199717","17__41890307__41890375","17",41890307,41890375,1,"HELA"
"SRR3199717","6__42158821__42158900","6",42158821,42158900,1,"HELA"
"SRR3199717","2__42513416__42513501","2",42513416,42513501,1,"HELA"
"SRR3199717","20__43971405__43971544","20",43971405,43971544,2,"HELA"
"SRR3199717","2__44216283__44219231","2",44216283,44219231,1,"HELA"
"SRR3199717","21__44485042__44485526","21",44485042,44485526,1,"HELA"
"SRR3199717","21__44857372__44858294","21",44857372,44858294,1,"HELA"
"SRR3199717","12__46119999__46121218","12",46119999,46121218,2,"HELA"
"SRR3199717","1__46830554__46830666","1",46830554,46830666,2,"HELA"
"SRR3199717","17__47372657__47373566","17",47372657,47373566,1,"HELA"
"SRR3199717","2__47400035__47402476","2",47400035,47402476,1,"HELA"
"SRR3199717","11__47547049__47547170","11",47547049,47547170,1,"HELA"
"SRR3199717","3__47631676__47631845","3",47631676,47631845,1,"HELA"
"SRR3199717","3__47703054__47703805","3",47703054,47703805,1,"HELA"
"SRR3199717","21__47735468__47736745","21",47735468,47736745,1,"HELA"
"SRR3199717","22__48213214__48219013","22",48213214,48219013,1,"HELA"
"SRR3199717","3__48962992__48965856","3",48962992,48965856,2,"HELA"
"SRR3199717","12__49412909__49434846","12",49412909,49434846,1,"HELA"
"SRR3199717","22__50627395__50627520","22",50627395,50627520,1,"HELA"
"SRR3199717","6__52921687__52925227","6",52921687,52925227,1,"HELA"
"SRR3199717","1__53364325__53364391","1",53364325,53364391,1,"HELA"
"SRR3199717","19__53365665__53365842","19",53365665,53365842,3,"HELA"
"SRR3199717","8__53566582__53567726","8",53566582,53567726,1,"HELA"
"SRR3199717","2__53965811__53966031","2",53965811,53966031,1,"HELA"
"SRR3199717","14__56050474__56053897","14",56050474,56053897,2,"HELA"
"SRR3199717","19__56601607__56607020","19",56601607,56607020,2,"HELA"
"SRR3199717","17__57352901__57353857","17",57352901,57353857,1,"HELA"
"SRR3199717","15__57511155__57512508","15",57511155,57512508,1,"HELA"
"SRR3199717","5__58478173__58478629","5",58478173,58478629,1,"HELA"
"SRR3199717","14__58754515__58754721","14",58754515,58754721,1,"HELA"
"SRR3199717","5__58965762__58965919","5",58965762,58965919,1,"HELA"
"SRR3199717","5__59028845__59061240","5",59028845,59061240,2,"HELA"
"SRR3199717","17__59380955__59381166","17",59380955,59381166,1,"HELA"
"SRR3199717","15__59487494__59487584","15",59487494,59487584,1,"HELA"
"SRR3199717","17__59833264__59834177","17",59833264,59834177,1,"HELA"
"SRR3199717","20__61530024__61531769","20",61530024,61531769,1,"HELA"
"SRR3199717","8__62582950__62583316","8",62582950,62583316,1,"HELA"
"SRR3199717","8__62587448__62587548","8",62587448,62587548,2,"HELA"
"SRR3199717","17__63050325__63052585","17",63050325,63052585,2,"HELA"
"SRR3199717","10__63783277__63789070","10",63783277,63789070,1,"HELA"
"SRR3199717","15__63835724__63835857","15",63835724,63835857,1,"HELA"
"SRR3199717","3__63904565__63904766","3",63904565,63904766,1,"HELA"
"SRR3199717","1__64014689__64014780","1",64014689,64014780,1,"HELA"
"SRR3199717","15__64635595__64635757","15",64635595,64635757,1,"HELA"
"SRR3199717","2__64861599__64861722","2",64861599,64861722,1,"HELA"
"SRR3199717","11__65197578__65205537","11",65197578,65205537,1,"HELA"
"SRR3199717","11__65210001__65210099","11",65210001,65210099,1,"HELA"
"SRR3199717","11__65266734__65268640","11",65266734,65268640,1,"HELA"
"SRR3199717","11__65268861__65269071","11",65268861,65269071,1,"HELA"
"SRR3199717","11__65269256__65269664","11",65269256,65269664,1,"HELA"
"SRR3199717","11__65267902__65271850","11",65267902,65271850,1,"HELA"
"SRR3199717","11__65268887__65272309","11",65268887,65272309,1,"HELA"
"SRR3199717","11__65273071__65273152","11",65273071,65273152,1,"HELA"
"SRR3199717","11__65273062__65273171","11",65273062,65273171,1,"HELA"
"SRR3199717","11__65271990__65273332","11",65271990,65273332,1,"HELA"
"SRR3199717","11__65273002__65273385","11",65273002,65273385,2,"HELA"
"SRR3199717","11__66392448__66392523","11",66392448,66392523,1,"HELA"
"SRR3199717","17__66454044__66454154","17",66454044,66454154,2,"HELA"
"SRR3199717","16__66649312__66649579","16",66649312,66649579,1,"HELA"
"SRR3199717","15__67371805__67371905","15",67371805,67371905,1,"HELA"
"SRR3199717","5__68486274__68486824","5",68486274,68486824,1,"HELA"
"SRR3199717","16__69864883__69864980","16",69864883,69864980,1,"HELA"
"SRR3199717","10__70093395__70096168","10",70093395,70096168,1,"HELA"
"SRR3199717","10__70220693__70225151","10",70220693,70225151,1,"HELA"
"SRR3199717","17__70695964__70696137","17",70695964,70696137,1,"HELA"
"SRR3199717","X__70784457__70795087","X",70784457,70795087,1,"HELA"
"SRR3199717","12__70870277__70870362","12",70870277,70870362,1,"HELA"
"SRR3199717","3__71006424__71021773","3",71006424,71021773,1,"HELA"
"SRR3199717","2__71582888__71607699","2",71582888,71607699,1,"HELA"
"SRR3199717","6__72121782__72121958","6",72121782,72121958,1,"HELA"
"SRR3199717","7__72924786__72924864","7",72924786,72924864,1,"HELA"
"SRR3199717","16__73057962__73058399","16",73057962,73058399,1,"HELA"
"SRR3199717","X__73194668__73197892","X",73194668,73197892,1,"HELA"
"SRR3199717","14__73418658__73419369","14",73418658,73419369,1,"HELA"
"SRR3199717","11__73691243__73691609","11",73691243,73691609,1,"HELA"
"SRR3199717","11__73972241__73972614","11",73972241,73972614,3,"HELA"
"SRR3199717","16__75344103__75372404","16",75344103,75372404,2,"HELA"
"SRR3199717","7__75979026__75981724","7",75979026,75981724,1,"HELA"
"SRR3199717","15__77239908__77240050","15",77239908,77240050,1,"HELA"
"SRR3199717","4__77560494__77560584","4",77560494,77560584,3,"HELA"
"SRR3199717","15__77575898__77576236","15",77575898,77576236,1,"HELA"
"SRR3199717","13__77719705__77719888","13",77719705,77719888,2,"HELA"
"SRR3199717","1__78436769__78440928","1",78436769,78440928,1,"HELA"
"SRR3199717","4__78659030__78694301","4",78659030,78694301,1,"HELA"
"SRR3199717","4__78848222__78848638","4",78848222,78848638,1,"HELA"
"SRR3199717","10__79797275__79797463","10",79797275,79797463,1,"HELA"
"SRR3199717","17__80355103__80355698","17",80355103,80355698,2,"HELA"
"SRR3199717","5__80550514__80550582","5",80550514,80550582,1,"HELA"
"SRR3199717","10__80845536__80846928","10",80845536,80846928,1,"HELA"
