"sample","index","chr","start","end","count","cell"
"SRR3199724","22__38696099__38697038","22",38696099,38697038,1,"HELA"
"SRR3199724","8__38760626__38760877","8",38760626,38760877,1,"HELA"
"SRR3199724","15__38766899__38767766","15",38766899,38767766,2,"HELA"
"SRR3199724","15__38763729__38774108","15",38763729,38774108,1,"HELA"
"SRR3199724","2__38813427__38813567","2",38813427,38813567,1,"HELA"
"SRR3199724","21__38815590__38817166","21",38815590,38817166,2,"HELA"
"SRR3199724","5__38827754__38827831","5",38827754,38827831,1,"HELA"
"SRR3199724","5__38828513__38828781","5",38828513,38828781,1,"HELA"
"SRR3199724","5__38847385__38847822","5",38847385,38847822,1,"HELA"
"SRR3199724","5__38855304__38856033","5",38855304,38856033,1,"HELA"
"SRR3199724","5__38876033__38878948","5",38876033,38878948,1,"HELA"
"SRR3199724","22__38881498__38881772","22",38881498,38881772,2,"HELA"
"SRR3199724","22__38882335__38882423","22",38882335,38882423,1,"HELA"
"SRR3199724","22__38882399__38884025","22",38882399,38884025,1,"HELA"
"SRR3199724","22__38885667__38886886","22",38885667,38886886,1,"HELA"
"SRR3199724","2__38975852__38976690","2",38975852,38976690,2,"HELA"
"SRR3199724","5__38977370__38977466","5",38977370,38977466,1,"HELA"
"SRR3199724","17__39023108__39023498","17",39023108,39023498,1,"HELA"
"SRR3199724","5__39031224__39031575","5",39031224,39031575,1,"HELA"
"SRR3199724","4__39055515__39055831","4",39055515,39055831,1,"HELA"
"SRR3199724","12__39051803__39055946","12",39051803,39055946,1,"HELA"
"SRR3199724","5__39055606__39064783","5",39055606,39064783,1,"HELA"
"SRR3199724","5__39067370__39067990","5",39067370,39067990,2,"HELA"
"SRR3199724","5__39068401__39068503","5",39068401,39068503,2,"HELA"
"SRR3199724","5__39068404__39068503","5",39068404,39068503,1,"HELA"
"SRR3199724","4__39072603__39074461","4",39072603,39074461,2,"HELA"
"SRR3199724","12__39097650__39098625","12",39097650,39098625,1,"HELA"
"SRR3199724","4__39104155__39104762","4",39104155,39104762,1,"HELA"
"SRR3199724","17__39107301__39107651","17",39107301,39107651,1,"HELA"
"SRR3199724","17__39114082__39114785","17",39114082,39114785,1,"HELA"
"SRR3199724","19__39155018__39181682","19",39155018,39181682,1,"HELA"
"SRR3199724","19__39200727__39200862","19",39200727,39200862,1,"HELA"
"SRR3199724","19__39223370__39223446","19",39223370,39223446,1,"HELA"
"SRR3199724","12__39260113__39260221","12",39260113,39260221,1,"HELA"
"SRR3199724","22__39264085__39264761","22",39264085,39264761,1,"HELA"
"SRR3199724","12__39297977__39299861","12",39297977,39299861,1,"HELA"
"SRR3199724","2__39299885__39308535","2",39299885,39308535,1,"HELA"
"SRR3199724","2__39561561__39561627","2",39561561,39561627,1,"HELA"
"SRR3199724","2__39632597__39632741","2",39632597,39632741,2,"HELA"
"SRR3199724","2__39634953__39635010","2",39634953,39635010,1,"HELA"
"SRR3199724","2__39640174__39641137","2",39640174,39641137,2,"HELA"
"SRR3199724","1__39654770__39654856","1",39654770,39654856,1,"HELA"
"SRR3199724","7__39673942__39677053","7",39673942,39677053,1,"HELA"
"SRR3199724","18__39684919__39685138","18",39684919,39685138,3,"HELA"
"SRR3199724","4__39741603__39741946","4",39741603,39741946,1,"HELA"
"SRR3199724","14__39749089__39759188","14",39749089,39759188,2,"HELA"
"SRR3199724","14__39806609__39807353","14",39806609,39807353,1,"HELA"
"SRR3199724","12__39814348__39814421","12",39814348,39814421,1,"HELA"
"SRR3199724","2__39821078__39821247","2",39821078,39821247,2,"HELA"
"SRR3199724","X__39953926__39954003","X",39953926,39954003,1,"HELA"
"SRR3199724","2__39999586__40001306","2",39999586,40001306,2,"HELA"
"SRR3199724","21__40005126__40008491","21",40005126,40008491,1,"HELA"
"SRR3199724","7__40058354__40059203","7",40058354,40059203,1,"HELA"
"SRR3199724","17__40064418__40066941","17",40064418,40066941,2,"HELA"
"SRR3199724","15__40108675__40109192","15",40108675,40109192,1,"HELA"
"SRR3199724","20__40143295__40144803","20",40143295,40144803,1,"HELA"
"SRR3199724","7__40144574__40145589","7",40144574,40145589,1,"HELA"
"SRR3199724","20__40194862__40196365","20",40194862,40196365,2,"HELA"
"SRR3199724","12__40243159__40243273","12",40243159,40243273,1,"HELA"
"SRR3199724","13__40266552__40267114","13",40266552,40267114,1,"HELA"
"SRR3199724","17__40305030__40305124","17",40305030,40305124,2,"HELA"
"SRR3199724","1__40318314__40319631","1",40318314,40319631,1,"HELA"
"SRR3199724","7__40361736__40362145","7",40361736,40362145,2,"HELA"
"SRR3199724","22__40453644__40455446","22",40453644,40455446,2,"HELA"
"SRR3199724","22__40479225__40480933","22",40479225,40480933,1,"HELA"
"SRR3199724","3__40535401__40535729","3",40535401,40535729,1,"HELA"
"SRR3199724","1__40537308__40537396","1",40537308,40537396,1,"HELA"
"SRR3199724","X__40542570__40542919","X",40542570,40542919,2,"HELA"
"SRR3199724","7__40546870__40547470","7",40546870,40547470,1,"HELA"
"SRR3199724","19__40537788__40552451","19",40537788,40552451,1,"HELA"
"SRR3199724","22__40578492__40578685","22",40578492,40578685,2,"HELA"
"SRR3199724","X__40576251__40580629","X",40576251,40580629,2,"HELA"
"SRR3199724","4__40623296__40626219","4",40623296,40626219,1,"HELA"
"SRR3199724","22__40625602__40628165","22",40625602,40628165,1,"HELA"
"SRR3199724","4__40566875__40630501","4",40566875,40630501,2,"HELA"
"SRR3199724","7__40661661__40661771","7",40661661,40661771,1,"HELA"
"SRR3199724","21__40670770__40684814","21",40670770,40684814,2,"HELA"
"SRR3199724","17__40724107__40724421","17",40724107,40724421,1,"HELA"
"SRR3199724","21__40762726__40778604","21",40762726,40778604,2,"HELA"
"SRR3199724","5__40790188__40798170","5",40790188,40798170,2,"HELA"
"SRR3199724","19__40843264__40849570","19",40843264,40849570,1,"HELA"
"SRR3199724","19__40854680__40855150","19",40854680,40855150,1,"HELA"
"SRR3199724","22__40861898__40862030","22",40861898,40862030,1,"HELA"
"SRR3199724","1__40881978__40882739","1",40881978,40882739,1,"HELA"
"SRR3199724","17__41110103__41112490","17",41110103,41112490,1,"HELA"
"SRR3199724","22__41198182__41199814","22",41198182,41199814,1,"HELA"
"SRR3199724","22__41211161__41213753","22",41211161,41213753,1,"HELA"
"SRR3199724","3__41248098__41249211","3",41248098,41249211,1,"HELA"
"SRR3199724","22__41247626__41249497","22",41247626,41249497,1,"HELA"
"SRR3199724","17__41294285__41295711","17",41294285,41295711,1,"HELA"
"SRR3199724","4__41364618__41366417","4",41364618,41366417,1,"HELA"
"SRR3199724","4__41374037__41374122","4",41374037,41374122,3,"HELA"
"SRR3199724","X__41384155__41385009","X",41384155,41385009,1,"HELA"
"SRR3199724","4__41381715__41388610","4",41381715,41388610,1,"HELA"
"SRR3199724","4__41391910__41392518","4",41391910,41392518,1,"HELA"
"SRR3199724","17__41400562__41400808","17",41400562,41400808,2,"HELA"
"SRR3199724","4__41383396__41407129","4",41383396,41407129,1,"HELA"
"SRR3199724","17__41409949__41410247","17",41409949,41410247,3,"HELA"
"SRR3199724","X__41401627__41410719","X",41401627,41410719,2,"HELA"
"SRR3199724","4__41429292__41429437","4",41429292,41429437,1,"HELA"
"SRR3199724","17__41436950__41437756","17",41436950,41437756,2,"HELA"
"SRR3199724","4__41412602__41453509","4",41412602,41453509,1,"HELA"
"SRR3199724","3__41456723__41457350","3",41456723,41457350,1,"HELA"
"SRR3199724","6__41507267__41509656","6",41507267,41509656,1,"HELA"
"SRR3199724","4__41510353__41517474","4",41510353,41517474,2,"HELA"
"SRR3199724","6__41537838__41538174","6",41537838,41538174,1,"HELA"
"SRR3199724","6__41544588__41546344","6",41544588,41546344,1,"HELA"
"SRR3199724","4__41561258__41564388","4",41561258,41564388,1,"HELA"
"SRR3199724","4__41553563__41568131","4",41553563,41568131,1,"HELA"
"SRR3199724","1__41578455__41578636","1",41578455,41578636,1,"HELA"
"SRR3199724","1__41617681__41617753","1",41617681,41617753,1,"HELA"
"SRR3199724","1__41620641__41621821","1",41620641,41621821,1,"HELA"
"SRR3199724","4__41624594__41627136","4",41624594,41627136,1,"HELA"
"SRR3199724","4__41632318__41634896","4",41632318,41634896,1,"HELA"
"SRR3199724","4__41653641__41660229","4",41653641,41660229,2,"HELA"
"SRR3199724","6__41664582__41665326","6",41664582,41665326,2,"HELA"
"SRR3199724","6__41678467__41680068","6",41678467,41680068,1,"HELA"
"SRR3199724","1__41682587__41684218","1",41682587,41684218,1,"HELA"
"SRR3199724","3__41691506__41698578","3",41691506,41698578,1,"HELA"
"SRR3199724","5__41745153__41747141","5",41745153,41747141,1,"HELA"
"SRR3199724","5__41753588__41757304","5",41753588,41757304,1,"HELA"
"SRR3199724","5__41765521__41768863","5",41765521,41768863,1,"HELA"
"SRR3199724","19__41770752__41771184","19",41770752,41771184,1,"HELA"
"SRR3199724","5__41828584__41831498","5",41828584,41831498,1,"HELA"
"SRR3199724","8__41863194__41866564","8",41863194,41866564,1,"HELA"
"SRR3199724","15__41962404__41963975","15",41962404,41963975,1,"HELA"
"SRR3199724","15__42005530__42016268","15",42005530,42016268,1,"HELA"
"SRR3199724","22__42033693__42036016","22",42033693,42036016,1,"HELA"
"SRR3199724","8__42055481__42055843","8",42055481,42055843,1,"HELA"
"SRR3199724","3__42128791__42128866","3",42128791,42128866,1,"HELA"
"SRR3199724","7__42145079__42146341","7",42145079,42146341,2,"HELA"
"SRR3199724","20__42153675__42153835","20",42153675,42153835,1,"HELA"
"SRR3199724","13__42232255__42232703","13",42232255,42232703,1,"HELA"
"SRR3199724","22__42239179__42239288","22",42239179,42239288,1,"HELA"
"SRR3199724","22__42241845__42241960","22",42241845,42241960,2,"HELA"
"SRR3199724","6__42240535__42244251","6",42240535,42244251,1,"HELA"
"SRR3199724","7__42263590__42263657","7",42263590,42263657,2,"HELA"
"SRR3199724","18__42267071__42268001","18",42267071,42268001,1,"HELA"
"SRR3199724","22__42300158__42300686","22",42300158,42300686,1,"HELA"
"SRR3199724","22__42300353__42300753","22",42300353,42300753,2,"HELA"
"SRR3199724","13__42318408__42318822","13",42318408,42318822,1,"HELA"
"SRR3199724","22__42332418__42332471","22",42332418,42332471,1,"HELA"
"SRR3199724","1__42339959__42342222","1",42339959,42342222,1,"HELA"
"SRR3199724","1__42348785__42356081","1",42348785,42356081,3,"HELA"
"SRR3199724","8__42355805__42357162","8",42355805,42357162,1,"HELA"
"SRR3199724","6__42364791__42365348","6",42364791,42365348,1,"HELA"
"SRR3199724","8__42372391__42373117","8",42372391,42373117,1,"HELA"
"SRR3199724","22__42388707__42393923","22",42388707,42393923,1,"HELA"
"SRR3199724","4__42476198__42476627","4",42476198,42476627,1,"HELA"
"SRR3199724","22__42478649__42479167","22",42478649,42479167,2,"HELA"
"SRR3199724","18__42490976__42494641","18",42490976,42494641,1,"HELA"
"SRR3199724","2__42488281__42558527","2",42488281,42558527,1,"HELA"
"SRR3199724","21__42558491__42561268","21",42558491,42561268,1,"HELA"
"SRR3199724","6__42558703__42572356","6",42558703,42572356,2,"HELA"
"SRR3199724","21__42572282__42572533","21",42572282,42572533,1,"HELA"
"SRR3199724","21__42585002__42585776","21",42585002,42585776,1,"HELA"
"SRR3199724","21__42603264__42603479","21",42603264,42603479,1,"HELA"
"SRR3199724","22__42618524__42618796","22",42618524,42618796,1,"HELA"
"SRR3199724","22__42618946__42622284","22",42618946,42622284,1,"HELA"
"SRR3199724","21__42626673__42626737","21",42626673,42626737,1,"HELA"
"SRR3199724","3__42623902__42627540","3",42623902,42627540,1,"HELA"
"SRR3199724","13__42630764__42636219","13",42630764,42636219,1,"HELA"
"SRR3199724","6__42639023__42639246","6",42639023,42639246,3,"HELA"
"SRR3199724","21__42640252__42640614","21",42640252,42640614,2,"HELA"
"SRR3199724","21__42650293__42651711","21",42650293,42651711,1,"HELA"
"SRR3199724","3__42687965__42689264","3",42687965,42689264,1,"HELA"
"SRR3199724","6__42742670__42743048","6",42742670,42743048,1,"HELA"
"SRR3199724","6__42797268__42811142","6",42797268,42811142,1,"HELA"
"SRR3199724","10__42858664__42859187","10",42858664,42859187,1,"HELA"
"SRR3199724","3__42862804__42863119","3",42862804,42863119,1,"HELA"
"SRR3199724","2__42876747__42877152","2",42876747,42877152,1,"HELA"
"SRR3199724","20__42911283__42911447","20",42911283,42911447,2,"HELA"
"SRR3199724","15__42920691__42920990","15",42920691,42920990,1,"HELA"
"SRR3199724","17__42966221__42966360","17",42966221,42966360,1,"HELA"
"SRR3199724","20__43041392__43041941","20",43041392,43041941,1,"HELA"
"SRR3199724","8__43055347__43055855","8",43055347,43055855,1,"HELA"
"SRR3199724","17__43107855__43108470","17",43107855,43108470,3,"HELA"
"SRR3199724","15__43133680__43135433","15",43133680,43135433,1,"HELA"
"SRR3199724","17__43174647__43175631","17",43174647,43175631,1,"HELA"
"SRR3199724","18__43239774__43244090","18",43239774,43244090,1,"HELA"
"SRR3199724","22__43283416__43287180","22",43283416,43287180,1,"HELA"
"SRR3199724","7__43295362__43295940","7",43295362,43295940,1,"HELA"
"SRR3199724","5__43309165__43311315","5",43309165,43311315,2,"HELA"
"SRR3199724","20__43311067__43311317","20",43311067,43311317,2,"HELA"
"SRR3199724","5__43307945__43312854","5",43307945,43312854,1,"HELA"
"SRR3199724","22__43325310__43326285","22",43325310,43326285,1,"HELA"
"SRR3199724","22__43328061__43329729","22",43328061,43329729,1,"HELA"
"SRR3199724","22__43334153__43335180","22",43334153,43335180,1,"HELA"
"SRR3199724","22__43346392__43346626","22",43346392,43346626,1,"HELA"
"SRR3199724","3__43353164__43359179","3",43353164,43359179,1,"HELA"
"SRR3199724","7__43360633__43362288","7",43360633,43362288,1,"HELA"
"SRR3199724","22__43369446__43370450","22",43369446,43370450,1,"HELA"
"SRR3199724","3__43354114__43370588","3",43354114,43370588,1,"HELA"
"SRR3199724","22__43370254__43371075","22",43370254,43371075,1,"HELA"
"SRR3199724","11__43382375__43384572","11",43382375,43384572,1,"HELA"
"SRR3199724","22__43398152__43398243","22",43398152,43398243,1,"HELA"
"SRR3199724","20__43408661__43409003","20",43408661,43409003,1,"HELA"
"SRR3199724","2__43474130__43476145","2",43474130,43476145,1,"HELA"
"SRR3199724","18__43475565__43476605","18",43475565,43476605,1,"HELA"
"SRR3199724","11__43477830__43479088","11",43477830,43479088,1,"HELA"
"SRR3199724","11__43473348__43481635","11",43473348,43481635,1,"HELA"
"SRR3199724","18__43495393__43495568","18",43495393,43495568,1,"HELA"
"SRR3199724","2__43558608__43558676","2",43558608,43558676,2,"HELA"
"SRR3199724","3__43584096__43584510","3",43584096,43584510,1,"HELA"
"SRR3199724","5__43595315__43603122","5",43595315,43603122,1,"HELA"
"SRR3199724","2__43634296__43641318","2",43634296,43641318,1,"HELA"
"SRR3199724","2__43633974__43644729","2",43633974,43644729,1,"HELA"
"SRR3199724","15__43700686__43701516","15",43700686,43701516,2,"HELA"
"SRR3199724","20__43704390__43706650","20",43704390,43706650,1,"HELA"
"SRR3199724","20__43709965__43710110","20",43709965,43710110,2,"HELA"
"SRR3199724","21__43715072__43718152","21",43715072,43718152,1,"HELA"
"SRR3199724","7__43731929__43735089","7",43731929,43735089,1,"HELA"
"SRR3199724","7__43744873__43752671","7",43744873,43752671,1,"HELA"
"SRR3199724","3__43757157__43757880","3",43757157,43757880,1,"HELA"
"SRR3199724","7__43758208__43761689","7",43758208,43761689,1,"HELA"
"SRR3199724","18__43844632__43845506","18",43844632,43845506,1,"HELA"
"SRR3199724","1__43845914__43848065","1",43845914,43848065,1,"HELA"
"SRR3199724","6__43885176__43894229","6",43885176,43894229,2,"HELA"
"SRR3199724","1__43910230__43911099","1",43910230,43911099,1,"HELA"
"SRR3199724","18__43928928__43937028","18",43928928,43937028,1,"HELA"
"SRR3199724","18__43951012__43952435","18",43951012,43952435,2,"HELA"
"SRR3199724","17__43978000__43978365","17",43978000,43978365,1,"HELA"
"SRR3199724","18__43981406__43992300","18",43981406,43992300,1,"HELA"
"SRR3199724","1__44006010__44006558","1",44006010,44006558,2,"HELA"
"SRR3199724","1__44031744__44034223","1",44031744,44034223,1,"HELA"
"SRR3199724","6__44060553__44062568","6",44060553,44062568,1,"HELA"
"SRR3199724","1__44065490__44068982","1",44065490,44068982,1,"HELA"
"SRR3199724","1__44075722__44075860","1",44075722,44075860,1,"HELA"
"SRR3199724","7__44084385__44085098","7",44084385,44085098,1,"HELA"
"SRR3199724","7__44087286__44088655","7",44087286,44088655,1,"HELA"
"SRR3199724","7__44086808__44089596","7",44086808,44089596,2,"HELA"
"SRR3199724","7__44092541__44094410","7",44092541,44094410,3,"HELA"
"SRR3199724","19__44093583__44096173","19",44093583,44096173,1,"HELA"
"SRR3199724","13__44097879__44097950","13",44097879,44097950,1,"HELA"
"SRR3199724","21__44125078__44125205","21",44125078,44125205,1,"HELA"
"SRR3199724","11__44142648__44143304","11",44142648,44143304,1,"HELA"
"SRR3199724","21__44148407__44148753","21",44148407,44148753,1,"HELA"
"SRR3199724","1__44144904__44155163","1",44144904,44155163,1,"HELA"
"SRR3199724","15__44165829__44182620","15",44165829,44182620,1,"HELA"
"SRR3199724","2__44211848__44212661","2",44211848,44212661,2,"HELA"
"SRR3199724","2__44213850__44214362","2",44213850,44214362,3,"HELA"
"SRR3199724","12__44236036__44236777","12",44236036,44236777,2,"HELA"
"SRR3199724","19__44248597__44248677","19",44248597,44248677,1,"HELA"
"SRR3199724","7__44252331__44252421","7",44252331,44252421,1,"HELA"
"SRR3199724","13__44258893__44260471","13",44258893,44260471,1,"HELA"
"SRR3199724","21__44265719__44265984","21",44265719,44265984,1,"HELA"
"SRR3199724","21__44269876__44283581","21",44269876,44283581,1,"HELA"
"SRR3199724","21__44291276__44291862","21",44291276,44291862,1,"HELA"
"SRR3199724","1__44343123__44343428","1",44343123,44343428,1,"HELA"
"SRR3199724","12__44347477__44370799","12",44347477,44370799,1,"HELA"
"SRR3199724","1__44372580__44375014","1",44372580,44375014,1,"HELA"
"SRR3199724","15__44389648__44390232","15",44389648,44390232,1,"HELA"
"SRR3199724","18__44392836__44393091","18",44392836,44393091,1,"HELA"
"SRR3199724","18__44401171__44405379","18",44401171,44405379,1,"HELA"
"SRR3199724","21__44412834__44413510","21",44412834,44413510,1,"HELA"
"SRR3199724","1__44430880__44430937","1",44430880,44430937,1,"HELA"
"SRR3199724","7__44443842__44444165","7",44443842,44444165,1,"HELA"
"SRR3199724","7__44455010__44455108","7",44455010,44455108,1,"HELA"
"SRR3199724","7__44455875__44457972","7",44455875,44457972,1,"HELA"
"SRR3199724","15__44475849__44476567","15",44475849,44476567,2,"HELA"
"SRR3199724","21__44473901__44476997","21",44473901,44476997,2,"HELA"
"SRR3199724","7__44516948__44519333","7",44516948,44519333,1,"HELA"
"SRR3199724","15__44580936__44581693","15",44580936,44581693,1,"HELA"
"SRR3199724","12__44623241__44623444","12",44623241,44623444,1,"HELA"
"SRR3199724","7__44647009__44654985","7",44647009,44654985,1,"HELA"
"SRR3199724","7__44671313__44676715","7",44671313,44676715,1,"HELA"
"SRR3199724","18__44678368__44679166","18",44678368,44679166,3,"HELA"
"SRR3199724","2__44678718__44683668","2",44678718,44683668,1,"HELA"
"SRR3199724","2__44690636__44690963","2",44690636,44690963,1,"HELA"
"SRR3199724","2__44694394__44694991","2",44694394,44694991,1,"HELA"
"SRR3199724","7__44696332__44696558","7",44696332,44696558,1,"HELA"
"SRR3199724","2__44686004__44700899","2",44686004,44700899,1,"HELA"
"SRR3199724","7__44700703__44701824","7",44700703,44701824,1,"HELA"
"SRR3199724","7__44685079__44703782","7",44685079,44703782,2,"HELA"
"SRR3199724","3__44703950__44705075","3",44703950,44705075,1,"HELA"
"SRR3199724","3__44700336__44710062","3",44700336,44710062,1,"HELA"
"SRR3199724","20__44715428__44715858","20",44715428,44715858,1,"HELA"
"SRR3199724","2__44728602__44728852","2",44728602,44728852,2,"HELA"
"SRR3199724","1__44730736__44731007","1",44730736,44731007,1,"HELA"
"SRR3199724","1__44736373__44736951","1",44736373,44736951,2,"HELA"
"SRR3199724","2__44746436__44758519","2",44746436,44758519,1,"HELA"
"SRR3199724","2__44756883__44758548","2",44756883,44758548,1,"HELA"
"SRR3199724","X__44766121__44767327","X",44766121,44767327,3,"HELA"
"SRR3199724","2__44776054__44784639","2",44776054,44784639,1,"HELA"
"SRR3199724","19__44782315__44785136","19",44782315,44785136,1,"HELA"
"SRR3199724","1__44805519__44805672","1",44805519,44805672,1,"HELA"
"SRR3199724","1__44812605__44812800","1",44812605,44812800,1,"HELA"
"SRR3199724","1__44814664__44815260","1",44814664,44815260,2,"HELA"
"SRR3199724","21__44814178__44816507","21",44814178,44816507,1,"HELA"
"SRR3199724","6__44814222__44820326","6",44814222,44820326,1,"HELA"
"SRR3199724","7__44838336__44838826","7",44838336,44838826,1,"HELA"
"SRR3199724","6__44864310__44867747","6",44864310,44867747,1,"HELA"
"SRR3199724","15__44890920__44894100","15",44890920,44894100,3,"HELA"
"SRR3199724","1__44891210__44894324","1",44891210,44894324,2,"HELA"
"SRR3199724","2__44932475__44936494","2",44932475,44936494,1,"HELA"
"SRR3199724","21__44941564__44943083","21",44941564,44943083,1,"HELA"
"SRR3199724","3__44971985__44973759","3",44971985,44973759,1,"HELA"
"SRR3199724","20__45029886__45030982","20",45029886,45030982,2,"HELA"
"SRR3199724","1__45030613__45032417","1",45030613,45032417,1,"HELA"
"SRR3199724","6__45024722__45039389","6",45024722,45039389,1,"HELA"
"SRR3199724","3__45046870__45049019","3",45046870,45049019,1,"HELA"
"SRR3199724","2__45046610__45050343","2",45046610,45050343,1,"HELA"
"SRR3199724","13__45054105__45054280","13",45054105,45054280,1,"HELA"
"SRR3199724","21__45067443__45068080","21",45067443,45068080,2,"HELA"
"SRR3199724","17__45088063__45089199","17",45088063,45089199,1,"HELA"
"SRR3199724","13__45094508__45094590","13",45094508,45094590,1,"HELA"
"SRR3199724","6__45114844__45117016","6",45114844,45117016,2,"HELA"
"SRR3199724","6__45113021__45127840","6",45113021,45127840,2,"HELA"
"SRR3199724","21__45151792__45151958","21",45151792,45151958,1,"HELA"
"SRR3199724","2__45159944__45160053","2",45159944,45160053,1,"HELA"
"SRR3199724","11__45209865__45211470","11",45209865,45211470,1,"HELA"
"SRR3199724","6__45295905__45296266","6",45295905,45296266,1,"HELA"
"SRR3199724","22__45304000__45306917","22",45304000,45306917,1,"HELA"
"SRR3199724","15__45319378__45320025","15",45319378,45320025,2,"HELA"
"SRR3199724","6__45320155__45325623","6",45320155,45325623,1,"HELA"
"SRR3199724","21__45386830__45387286","21",45386830,45387286,1,"HELA"
"SRR3199724","21__45402713__45404430","21",45402713,45404430,1,"HELA"
"SRR3199724","18__45433539__45433987","18",45433539,45433987,1,"HELA"
"SRR3199724","18__45441215__45441366","18",45441215,45441366,1,"HELA"
"SRR3199724","18__45426142__45448079","18",45426142,45448079,2,"HELA"
"SRR3199724","6__45458178__45458387","6",45458178,45458387,1,"HELA"
"SRR3199724","21__45475717__45475841","21",45475717,45475841,2,"HELA"
"SRR3199724","13__45519034__45519688","13",45519034,45519688,1,"HELA"
"SRR3199724","13__45537564__45539068","13",45537564,45539068,1,"HELA"
"SRR3199724","22__45545354__45545645","22",45545354,45545645,1,"HELA"
"SRR3199724","22__45567341__45567398","22",45567341,45567398,1,"HELA"
"SRR3199724","3__45601780__45602000","3",45601780,45602000,1,"HELA"
"SRR3199724","X__45624020__45627638","X",45624020,45627638,1,"HELA"
"SRR3199724","X__45635925__45636319","X",45635925,45636319,1,"HELA"
"SRR3199724","X__45649773__45649871","X",45649773,45649871,1,"HELA"
"SRR3199724","X__45658295__45659494","X",45658295,45659494,2,"HELA"
"SRR3199724","2__45666567__45667140","2",45666567,45667140,1,"HELA"
"SRR3199724","2__45657612__45667246","2",45657612,45667246,1,"HELA"
"SRR3199724","2__45671474__45671575","2",45671474,45671575,1,"HELA"
"SRR3199724","2__45660346__45673432","2",45660346,45673432,2,"HELA"
"SRR3199724","X__45690116__45692331","X",45690116,45692331,1,"HELA"
"SRR3199724","X__45705182__45706531","X",45705182,45706531,1,"HELA"
"SRR3199724","1__45761495__45761734","1",45761495,45761734,1,"HELA"
"SRR3199724","3__45761913__45762574","3",45761913,45762574,1,"HELA"
"SRR3199724","2__45770929__45772110","2",45770929,45772110,1,"HELA"
"SRR3199724","13__45739263__45798572","13",45739263,45798572,1,"HELA"
"SRR3199724","20__45888679__45889316","20",45888679,45889316,2,"HELA"
"SRR3199724","13__45925486__45925883","13",45925486,45925883,1,"HELA"
"SRR3199724","2__45925491__45926022","2",45925491,45926022,1,"HELA"
"SRR3199724","2__45886721__45932709","2",45886721,45932709,1,"HELA"
"SRR3199724","21__45937849__45937923","21",45937849,45937923,2,"HELA"
"SRR3199724","3__45975873__45977042","3",45975873,45977042,1,"HELA"
"SRR3199724","20__45977353__45977535","20",45977353,45977535,2,"HELA"
"SRR3199724","22__45975803__45979363","22",45975803,45979363,1,"HELA"
"SRR3199724","2__45988736__45988856","2",45988736,45988856,1,"HELA"
"SRR3199724","3__45965448__46008623","3",45965448,46008623,1,"HELA"
"SRR3199724","10__45984411__46012313","10",45984411,46012313,1,"HELA"
"SRR3199724","11__46019615__46020051","11",46019615,46020051,1,"HELA"
"SRR3199724","22__46069747__46069869","22",46069747,46069869,1,"HELA"
"SRR3199724","22__46099780__46100004","22",46099780,46100004,1,"HELA"
"SRR3199724","22__46104377__46105326","22",46104377,46105326,2,"HELA"
"SRR3199724","2__46110844__46111215","2",46110844,46111215,1,"HELA"
"SRR3199724","2__46112219__46114811","2",46112219,46114811,1,"HELA"
"SRR3199724","20__46148257__46149024","20",46148257,46149024,1,"HELA"
"SRR3199724","20__46149185__46152113","20",46149185,46152113,1,"HELA"
"SRR3199724","22__46155970__46160181","22",46155970,46160181,3,"HELA"
"SRR3199724","22__46172331__46173176","22",46172331,46173176,1,"HELA"
"SRR3199724","20__46186478__46186725","20",46186478,46186725,1,"HELA"
"SRR3199724","18__46163330__46187297","18",46163330,46187297,1,"HELA"
"SRR3199724","2__46208524__46209171","2",46208524,46209171,1,"HELA"
"SRR3199724","22__46227547__46227757","22",46227547,46227757,1,"HELA"
"SRR3199724","12__46245093__46245669","12",46245093,46245669,1,"HELA"
"SRR3199724","12__46275349__46275474","12",46275349,46275474,1,"HELA"
"SRR3199724","1__46306405__46307672","1",46306405,46307672,1,"HELA"
"SRR3199724","12__46338953__46339407","12",46338953,46339407,1,"HELA"
"SRR3199724","2__46341180__46344243","2",46341180,46344243,2,"HELA"
"SRR3199724","2__46346950__46347010","2",46346950,46347010,1,"HELA"
"SRR3199724","19__46352602__46352713","19",46352602,46352713,1,"HELA"
"SRR3199724","19__46354253__46355356","19",46354253,46355356,3,"HELA"
"SRR3199724","12__46383808__46384178","12",46383808,46384178,1,"HELA"
"SRR3199724","1__46387907__46388201","1",46387907,46388201,1,"HELA"
"SRR3199724","18__46388008__46388947","18",46388008,46388947,1,"HELA"
"SRR3199724","2__46387084__46413895","2",46387084,46413895,1,"HELA"
"SRR3199724","3__46416925__46417017","3",46416925,46417017,1,"HELA"
"SRR3199724","3__46432294__46432994","3",46432294,46432994,1,"HELA"
"SRR3199724","18__46458677__46459196","18",46458677,46459196,1,"HELA"
"SRR3199724","22__46481671__46481952","22",46481671,46481952,2,"HELA"
"SRR3199724","1__46488289__46488401","1",46488289,46488401,1,"HELA"
"SRR3199724","21__46499429__46500791","21",46499429,46500791,4,"HELA"
"SRR3199724","21__46501482__46501652","21",46501482,46501652,1,"HELA"
"SRR3199724","21__46502070__46503174","21",46502070,46503174,1,"HELA"
"SRR3199724","21__46510578__46510658","21",46510578,46510658,1,"HELA"
"SRR3199724","21__46513168__46513573","21",46513168,46513573,2,"HELA"
