"sample","index","chr","start","end","count","cell"
"ERR1201439","1__180772524__180780624","1",180772524,180780624,1,"HELA"
"ERR1201439","2__181922420__181922552","2",181922420,181922552,1,"HELA"
"ERR1201439","3__183442207__183465504","3",183442207,183465504,1,"HELA"
"ERR1201439","3__183558358__183585848","3",183558358,183585848,1,"HELA"
"ERR1201439","4__185339321__185340722","4",185339321,185340722,2,"HELA"
"ERR1201439","4__185631226__185634167","4",185631226,185634167,1,"HELA"
"ERR1201439","1__186355120__186357680","1",186355120,186357680,1,"HELA"
"ERR1201439","3__190273919__190326970","3",190273919,190326970,1,"HELA"
"ERR1201439","3__190321917__190326970","3",190321917,190326970,3,"HELA"
"ERR1201439","3__191074877__191078948","3",191074877,191078948,1,"HELA"
"ERR1201439","2__191520703__191537878","2",191520703,191537878,1,"HELA"
"ERR1201439","3__193334967__193335626","3",193334967,193335626,1,"HELA"
"ERR1201439","3__196807922__196846401","3",196807922,196846401,2,"HELA"
"ERR1201439","3__196831774__196846401","3",196831774,196846401,2,"HELA"
"ERR1201439","1__197684161__197684204","1",197684161,197684204,1,"HELA"
"ERR1201439","1__198247091__198266370","1",198247091,198266370,3,"HELA"
"ERR1201439","2__200233328__200298237","2",200233328,200298237,1,"HELA"
"ERR1201439","2__200233328__200320819","2",200233328,200320819,1,"HELA"
"ERR1201439","1__202528005__202538325","1",202528005,202538325,1,"HELA"
"ERR1201439","1__202743741__202746222","1",202743741,202746222,2,"HELA"
"ERR1201439","1__203676137__203677232","1",203676137,203677232,1,"HELA"
"ERR1201439","2__211441070__211447433","2",211441070,211447433,2,"HELA"
"ERR1201439","1__211952260__211966532","1",211952260,211966532,1,"HELA"
"ERR1201439","2__215657021__215661841","2",215657021,215661841,1,"HELA"
"ERR1201439","2__220431552__220433046","2",220431552,220433046,1,"HELA"
"ERR1201439","1__222897434__222898897","1",222897434,222898897,3,"HELA"
"ERR1201439","2__223752548__223765498","2",223752548,223765498,4,"HELA"
"ERR1201439","1__227227832__227257554","1",227227832,227257554,4,"HELA"
"ERR1201439","2__228109036__228115918","2",228109036,228115918,2,"HELA"
"ERR1201439","1__228412160__228412435","1",228412160,228412435,2,"HELA"
"ERR1201439","1__228433114__228433389","1",228433114,228433389,1,"HELA"
"ERR1201439","1__228407025__228434504","1",228407025,228434504,4,"HELA"
"ERR1201439","1__228412160__228437941","1",228412160,228437941,2,"HELA"
"ERR1201439","1__228412160__228452092","1",228412160,228452092,1,"HELA"
"ERR1201439","1__228437666__228456506","1",228437666,228456506,2,"HELA"
"ERR1201439","1__228412160__228459922","1",228412160,228459922,2,"HELA"
"ERR1201439","1__228430884__228459922","1",228430884,228459922,2,"HELA"
"ERR1201439","1__228481054__228482744","1",228481054,228482744,2,"HELA"
"ERR1201439","1__228486960__228491639","1",228486960,228491639,1,"HELA"
"ERR1201439","1__228496800__228497260","1",228496800,228497260,3,"HELA"
"ERR1201439","2__230668715__230683228","2",230668715,230683228,2,"HELA"
"ERR1201439","1__233334685__233344435","1",233334685,233344435,3,"HELA"
"ERR1201439","1__233482188__233498039","1",233482188,233498039,1,"HELA"
"ERR1201439","2__234343026__234347025","2",234343026,234347025,1,"HELA"
"ERR1201439","1__234582549__234586312","1",234582549,234586312,2,"HELA"
"ERR1201439","1__235582788__235590554","1",235582788,235590554,2,"HELA"
"ERR1201439","2__236706403__236715975","2",236706403,236715975,2,"HELA"
"ERR1201439","1__236722295__236735854","1",236722295,236735854,1,"HELA"
"ERR1201439","1__237013644__237016388","1",237013644,237016388,1,"HELA"
"ERR1201439","2__238617187__238629465","2",238617187,238629465,1,"HELA"
"ERR1201439","2__238896605__238903451","2",238896605,238903451,3,"HELA"
"ERR1201439","2__238933983__238944581","2",238933983,238944581,1,"HELA"
"ERR1201439","2__240929491__240951113","2",240929491,240951113,2,"HELA"
"ERR1201439","2__242189256__242207956","2",242189256,242207956,2,"HELA"
"ERR1201439","2__242263631__242274627","2",242263631,242274627,2,"HELA"
"ERR1201439","2__242346952__242352836","2",242346952,242352836,1,"HELA"
"ERR1201439","2__242346952__242357524","2",242346952,242357524,1,"HELA"
"ERR1201439","2__242435813__242440211","2",242435813,242440211,1,"HELA"
"ERR1201439","1__246490503__246498776","1",246490503,246498776,1,"HELA"
"ERR1201439","1__246711847__246720023","1",246711847,246720023,4,"HELA"
"ERR1201440","11__131467__134796","11",131467,134796,6,"HELA"
"ERR1201440","19__2078139__2078678","19",2078139,2078678,4,"HELA"
"ERR1201440","4__2956151__2958538","4",2956151,2958538,5,"HELA"
"ERR1201440","1__3410935__3411063","1",3410935,3411063,2,"HELA"
"ERR1201440","20__3925824__3955047","20",3925824,3955047,1,"HELA"
"ERR1201440","17__7849046__7849304","17",7849046,7849304,1,"HELA"
"ERR1201440","19__8976739__9005731","19",8976739,9005731,3,"HELA"
"ERR1201440","19__8993373__9014204","19",8993373,9014204,4,"HELA"
"ERR1201440","19__9013845__9015745","19",9013845,9015745,2,"HELA"
"ERR1201440","19__8993373__9019635","19",8993373,9019635,1,"HELA"
"ERR1201440","3__9466151__9477590","3",9466151,9477590,6,"HELA"
"ERR1201440","19__11526613__11527733","19",11526613,11527733,3,"HELA"
"ERR1201440","7__12384000__12397141","7",12384000,12397141,1,"HELA"
"ERR1201440","18__12493071__12496101","18",12493071,12496101,1,"HELA"
"ERR1201440","11__13331534__13371617","11",13331534,13371617,2,"HELA"
"ERR1201440","1__16907240__16912193","1",16907240,16912193,4,"HELA"
"ERR1201440","1__16907915__16912193","1",16907915,16912193,2,"HELA"
"ERR1201440","1__16907915__16913756","1",16907915,16913756,4,"HELA"
"ERR1201440","19__17387304__17387718","19",17387304,17387718,5,"HELA"
"ERR1201440","19__18648411__18649246","19",18648411,18649246,5,"HELA"
"ERR1201440","9__19316415__19316837","9",19316415,19316837,2,"HELA"
"ERR1201440","16__19519009__19522266","16",19519009,19522266,5,"HELA"
"ERR1201440","12__19615444__19626289","12",19615444,19626289,5,"HELA"
"ERR1201440","17__20107646__20109225","17",20107646,20109225,4,"HELA"
"ERR1201440","22__20127001__20128535","22",20127001,20128535,3,"HELA"
"ERR1201440","1__21076216__21076375","1",21076216,21076375,4,"HELA"
"ERR1201440","1__21329206__21415706","1",21329206,21415706,8,"HELA"
"ERR1201440","1__22169263__22173985","1",22169263,22173985,5,"HELA"
"ERR1201440","1__22169263__22179325","1",22169263,22179325,8,"HELA"
"ERR1201440","22__23959762__23962802","22",23959762,23962802,2,"HELA"
"ERR1201440","7__24659671__24708279","7",24659671,24708279,4,"HELA"
"ERR1201440","14__24735636__24737825","14",24735636,24737825,5,"HELA"
"ERR1201440","X__24828015__24861794","X",24828015,24861794,5,"HELA"
"ERR1201440","13__25051839__25052414","13",25051839,25052414,1,"HELA"
"ERR1201440","15__28441361__28566610","15",28441361,28566610,3,"HELA"
"ERR1201440","2__29124853__29140861","2",29124853,29140861,2,"HELA"
"ERR1201440","18__29691717__29693823","18",29691717,29693823,2,"HELA"
"ERR1201440","8__30557598__30569605","8",30557598,30569605,4,"HELA"
"ERR1201440","1__32207225__32207818","1",32207225,32207818,3,"HELA"
"ERR1201440","10__32327091__32329385","10",32327091,32329385,4,"HELA"
"ERR1201440","2__32820101__32836649","2",32820101,32836649,4,"HELA"
"ERR1201440","11__33307959__33309057","11",33307959,33309057,4,"HELA"
"ERR1201440","9__33351558__33352717","9",33351558,33352717,6,"HELA"
"ERR1201440","9__33960824__33963789","9",33960824,33963789,3,"HELA"
"ERR1201440","9__33971649__33973235","9",33971649,33973235,4,"HELA"
"ERR1201440","6__34801994__34804125","6",34801994,34804125,2,"HELA"
"ERR1201440","6__34802498__34839702","6",34802498,34839702,6,"HELA"
"ERR1201440","13__37539712__37546173","13",37539712,37546173,2,"HELA"
"ERR1201440","8__37623044__37623873","8",37623044,37623873,1,"HELA"
"ERR1201440","5__37605166__37703189","5",37605166,37703189,2,"HELA"
"ERR1201440","17__38547758__38548989","17",38547758,38548989,3,"HELA"
"ERR1201440","1__40654727__40668286","1",40654727,40668286,4,"HELA"
"ERR1201440","19__41117765__41117882","19",41117765,41117882,3,"HELA"
"ERR1201440","2__42488261__42491871","2",42488261,42491871,1,"HELA"
"ERR1201440","8__42812237__42819617","8",42812237,42819617,5,"HELA"
"ERR1201440","18__44470543__44471017","18",44470543,44471017,4,"HELA"
"ERR1201440","22__44489808__44547431","22",44489808,44547431,2,"HELA"
"ERR1201440","20__44587840__44589521","20",44587840,44589521,3,"HELA"
"ERR1201440","15__44751189__44792011","15",44751189,44792011,3,"HELA"
"ERR1201440","15__44789225__44792011","15",44789225,44792011,2,"HELA"
"ERR1201440","15__44898223__44903183","15",44898223,44903183,1,"HELA"
"ERR1201440","22__46088876__46136418","22",46088876,46136418,6,"HELA"
"ERR1201440","11__46515158__46515754","11",46515158,46515754,2,"HELA"
"ERR1201440","11__46515158__46529920","11",46515158,46529920,7,"HELA"
"ERR1201440","18__46889531__46906128","18",46889531,46906128,9,"HELA"
"ERR1201440","3__47712148__47717078","3",47712148,47717078,2,"HELA"
"ERR1201440","17__48266738__48272691","17",48266738,48272691,14,"HELA"
"ERR1201440","15__48752443__48757890","15",48752443,48757890,2,"HELA"
"ERR1201440","15__48818327__48905289","15",48818327,48905289,5,"HELA"
"ERR1201440","8__48955593__48962538","8",48955593,48962538,4,"HELA"
"ERR1201440","19__49131232__49131534","19",49131232,49131534,3,"HELA"
"ERR1201440","7__51251799__51261286","7",51251799,51261286,2,"HELA"
"ERR1201440","19__54646665__54657577","19",54646665,54657577,1,"HELA"
"ERR1201440","2__55209651__55214834","2",55209651,55214834,4,"HELA"
"ERR1201440","19__55853162__55858055","19",55853162,55858055,2,"HELA"
"ERR1201440","3__56703728__56707753","3",56703728,56707753,2,"HELA"
"ERR1201440","12__57857448__57857874","12",57857448,57857874,4,"HELA"
"ERR1201440","19__59058743__59061402","19",59058743,59061402,3,"HELA"
"ERR1201440","1__59147457__59150923","1",59147457,59150923,3,"HELA"
"ERR1201440","17__60061532__60062451","17",60061532,60062451,4,"HELA"
"ERR1201440","2__61009821__61010344","2",61009821,61010344,2,"HELA"
"ERR1201440","2__61597456__61622368","2",61597456,61622368,5,"HELA"
"ERR1201440","2__61749746__61753656","2",61749746,61753656,3,"HELA"
"ERR1201440","11__61895623__61898062","11",61895623,61898062,2,"HELA"
"ERR1201440","11__62549366__62550297","11",62549366,62550297,4,"HELA"
"ERR1201440","8__62531537__62557191","8",62531537,62557191,8,"HELA"
"ERR1201440","1__62910409__62913182","1",62910409,62913182,5,"HELA"
"ERR1201440","2__63206323__63223901","2",63206323,63223901,2,"HELA"
"ERR1201440","11__63400498__63426724","11",63400498,63426724,7,"HELA"
"ERR1201440","1__64021029__64036799","1",64021029,64036799,6,"HELA"
"ERR1201440","15__64543711__64543780","15",64543711,64543780,5,"HELA"
"ERR1201440","5__65284463__65310553","5",65284463,65310553,6,"HELA"
"ERR1201440","1__67405711__67425426","1",67405711,67425426,4,"HELA"
"ERR1201440","15__67524152__67529158","15",67524152,67529158,2,"HELA"
"ERR1201440","16__68155890__68160513","16",68155890,68160513,3,"HELA"
"ERR1201440","14__68758601__68878244","14",68758601,68878244,1,"HELA"
"ERR1201440","5__70294551__70297970","5",70294551,70297970,4,"HELA"
"ERR1201440","2__72786582__72802797","2",72786582,72802797,1,"HELA"
"ERR1201440","17__74898637__74902269","17",74898637,74902269,2,"HELA"
"ERR1201440","4__75318261__75486006","4",75318261,75486006,1,"HELA"
"ERR1201440","17__76394333__76395618","17",76394333,76395618,2,"HELA"
"ERR1201440","14__76633006__76647192","14",76633006,76647192,7,"HELA"
"ERR1201440","5__76745585__76760634","5",76745585,76760634,5,"HELA"
"ERR1201440","7__77397978__77407763","7",77397978,77407763,1,"HELA"
"ERR1201440","17__80714041__80851508","17",80714041,80851508,1,"HELA"
"ERR1201440","6__80910651__80912929","6",80910651,80912929,3,"HELA"
"ERR1201440","11__82984690__82991303","11",82984690,82991303,1,"HELA"
"ERR1201440","16__85667520__85667738","16",85667520,85667738,7,"HELA"
"ERR1201440","9__86284100__86301070","9",86284100,86301070,1,"HELA"
"ERR1201440","16__87782279__87795646","16",87782279,87795646,1,"HELA"
"ERR1201440","5__89791494__89802491","5",89791494,89802491,3,"HELA"
"ERR1201440","15__90137646__90138842","15",90137646,90138842,2,"HELA"
"ERR1201440","10__91511103__91522592","10",91511103,91522592,2,"HELA"
"ERR1201440","7__91752434__91761186","7",91752434,91761186,1,"HELA"
"ERR1201440","1__94341824__94343418","1",94341824,94343418,6,"HELA"
"ERR1201440","9__94456602__94484862","9",94456602,94484862,5,"HELA"
"ERR1201440","5__96083049__96090445","5",96083049,96090445,2,"HELA"
"ERR1201440","2__96549921__96566954","2",96549921,96566954,1,"HELA"
"ERR1201440","2__97788624__97792871","2",97788624,97792871,3,"HELA"
"ERR1201440","2__97808377__97866262","2",97808377,97866262,18,"HELA"
"ERR1201440","2__97810255__97866262","2",97810255,97866262,3,"HELA"
"ERR1201440","2__97858595__97866262","2",97858595,97866262,8,"HELA"
"ERR1201440","2__97862330__97866262","2",97862330,97866262,4,"HELA"
"ERR1201440","2__97808500__97867967","2",97808500,97867967,1,"HELA"
"ERR1201440","2__97860463__97870000","2",97860463,97870000,4,"HELA"
"ERR1201440","2__98156497__98167943","2",98156497,98167943,4,"HELA"
"ERR1201440","8__98725890__98735263","8",98725890,98735263,2,"HELA"
"ERR1201440","9__99220661__99228060","9",99220661,99228060,4,"HELA"
"ERR1201440","2__99786013__99787892","2",99786013,99787892,4,"HELA"
"ERR1201440","2__99976699__99985054","2",99976699,99985054,4,"HELA"
"ERR1201440","7__101950004__101952188","7",101950004,101952188,5,"HELA"
"ERR1201440","10__103699620__103755112","10",103699620,103755112,2,"HELA"
"ERR1201440","4__104066207__104066838","4",104066207,104066838,3,"HELA"
"ERR1201440","7__104678573__104681470","7",104678573,104681470,4,"HELA"
"ERR1201440","4__106345353__106377902","4",106345353,106377902,4,"HELA"
"ERR1201440","11__106849345__106856857","11",106849345,106856857,6,"HELA"
"ERR1201440","9__108125102__108137016","9",108125102,108137016,1,"HELA"
"ERR1201440","2__109100605__109109246","2",109100605,109109246,3,"HELA"
"ERR1201440","12__110371827__110397763","12",110371827,110397763,14,"HELA"
"ERR1201440","12__111855923__111856681","12",111855923,111856681,2,"HELA"
"ERR1201440","1__117944808__117963271","1",117944808,117963271,5,"HELA"
"ERR1201440","1__117944808__118009049","1",117944808,118009049,2,"HELA"
"ERR1201440","12__118456877__118465835","12",118456877,118465835,1,"HELA"
"ERR1201440","11__120276827__120278532","11",120276827,120278532,4,"HELA"
"ERR1201440","12__120592774__120593523","12",120592774,120593523,4,"HELA"
"ERR1201440","10__121689119__121689274","10",121689119,121689274,4,"HELA"
"ERR1201440","12__123829805__123830114","12",123829805,123830114,4,"HELA"
"ERR1201440","12__123983091__123984083","12",123983091,123984083,2,"HELA"
"ERR1201440","3__124996570__125050082","3",124996570,125050082,3,"HELA"
"ERR1201440","11__125466954__125478184","11",125466954,125478184,7,"HELA"
"ERR1201440","7__128655033__128658211","7",128655033,128658211,4,"HELA"
"ERR1201440","8__128902835__128903244","8",128902835,128903244,2,"HELA"
"ERR1201440","7__135262544__135277940","7",135262544,135277940,16,"HELA"
"ERR1201440","3__136085785__136141886","3",136085785,136141886,3,"HELA"
"ERR1201440","9__136273892__136278041","9",136273892,136278041,3,"HELA"
"ERR1201440","6__136709531__136710655","6",136709531,136710655,2,"HELA"
"ERR1201440","9__138741983__138774924","9",138741983,138774924,1,"HELA"
"ERR1201440","1__144189894__144825525","1",144189894,144825525,2,"HELA"
"ERR1201440","8__144885817__144886110","8",144885817,144886110,2,"HELA"
"ERR1201440","1__145295423__145299939","1",145295423,145299939,40,"HELA"
"ERR1201440","1__145296357__145299939","1",145296357,145299939,6,"HELA"
"ERR1201440","1__145298155__145303982","1",145298155,145303982,4,"HELA"
"ERR1201440","1__145362097__145366230","1",145362097,145366230,9,"HELA"
"ERR1201440","1__145323654__145366999","1",145323654,145366999,371,"HELA"
"ERR1201440","1__145362097__145367822","1",145362097,145367822,8,"HELA"
"ERR1201440","1__146401671__146406601","1",146401671,146406601,47,"HELA"
"ERR1201440","1__146399555__146411098","1",146399555,146411098,12,"HELA"
"ERR1201440","1__146757975__146759412","1",146757975,146759412,1,"HELA"
"ERR1201440","1__148005403__148009516","1",148005403,148009516,2,"HELA"
"ERR1201440","1__148008573__148009516","1",148008573,148009516,2,"HELA"
"ERR1201440","1__148005403__148015797","1",148005403,148015797,12,"HELA"
"ERR1201440","6__149833291__149862722","6",149833291,149862722,4,"HELA"
"ERR1201440","7__155530224__155538296","7",155530224,155538296,4,"HELA"
"ERR1201440","1__156286957__156287038","1",156286957,156287038,2,"HELA"
"ERR1201440","5__167915607__167924353","5",167915607,167924353,2,"HELA"
"ERR1201440","5__170817055__170819982","5",170817055,170819982,2,"HELA"
"ERR1201440","3__172486797__172504364","3",172486797,172504364,3,"HELA"
"ERR1201440","5__179044052__179044111","5",179044052,179044111,3,"HELA"
"ERR1201440","5__179976931__179994242","5",179976931,179994242,7,"HELA"
"ERR1201440","1__180772524__180780624","1",180772524,180780624,4,"HELA"
"ERR1201440","2__187540331__187540654","2",187540331,187540654,2,"HELA"
"ERR1201440","4__187584453__187630999","4",187584453,187630999,3,"HELA"
"ERR1201440","3__195794389__195803993","3",195794389,195803993,2,"HELA"
"ERR1201440","2__198388348__198400354","2",198388348,198400354,4,"HELA"
"ERR1201440","2__206992521__207014649","2",206992521,207014649,2,"HELA"
"ERR1201440","1__213037067__213061936","1",213037067,213061936,3,"HELA"
"ERR1201440","2__225360549__225379489","2",225360549,225379489,6,"HELA"
"ERR1201440","1__228407025__228433389","1",228407025,228433389,3,"HELA"
"ERR1201440","1__228412160__228452092","1",228412160,228452092,1,"HELA"
"ERR1201440","1__228430884__228452092","1",228430884,228452092,4,"HELA"
"ERR1201440","1__230379052__230401113","1",230379052,230401113,6,"HELA"
"ERR1201440","2__233345109__233349977","2",233345109,233349977,5,"HELA"
"ERR1201440","1__235918778__235922899","1",235918778,235922899,1,"HELA"
"ERR1201440","2__236945205__236957925","2",236945205,236957925,14,"HELA"
"ERR1201440","2__238933983__238944581","2",238933983,238944581,4,"HELA"
"ERR1201440","2__242343243__242344256","2",242343243,242344256,8,"HELA"
"ERR1201442","16__354304__364683","16",354304,364683,1,"HELA"
"ERR1201442","12__1038930__1039310","12",1038930,1039310,5,"HELA"
"ERR1201442","16__8862050__8862830","16",8862050,8862830,3,"HELA"
"ERR1201442","19__8995635__8997536","19",8995635,8997536,9,"HELA"
"ERR1201442","19__8993007__9003690","19",8993007,9003690,2,"HELA"
"ERR1201442","19__8994142__9005731","19",8994142,9005731,3,"HELA"
"ERR1201442","19__9007487__9009712","19",9007487,9009712,1,"HELA"
"ERR1201442","19__10274002__10288043","19",10274002,10288043,5,"HELA"
"ERR1201442","3__13670664__13671445","3",13670664,13671445,4,"HELA"
"ERR1201442","19__14208173__14208702","19",14208173,14208702,2,"HELA"
"ERR1201442","17__16623831__16640989","17",16623831,16640989,4,"HELA"
"ERR1201442","1__16907915__16913756","1",16907915,16913756,8,"HELA"
"ERR1201442","19__17212470__17213367","19",17212470,17213367,5,"HELA"
"ERR1201442","19__18252692__18258434","19",18252692,18258434,3,"HELA"
"ERR1201442","18__19112434__19112621","18",19112434,19112621,5,"HELA"
"ERR1201442","19__19451655__19452216","19",19451655,19452216,3,"HELA"
"ERR1201442","17__20107646__20109225","17",20107646,20109225,3,"HELA"
"ERR1201442","20__21143491__21195338","20",21143491,21195338,1,"HELA"
"ERR1201442","1__22169263__22169931","1",22169263,22169931,2,"HELA"
"ERR1201442","1__22169263__22179325","1",22169263,22179325,1,"HELA"
"ERR1201442","12__28458582__28460682","12",28458582,28460682,2,"HELA"
"ERR1201442","22__28692186__28693840","22",28692186,28693840,2,"HELA"
"ERR1201442","2__29006773__29011675","2",29006773,29011675,3,"HELA"
"ERR1201442","1__29481208__29481422","1",29481208,29481422,2,"HELA"
"ERR1201442","18__29453393__29489723","18",29453393,29489723,3,"HELA"
"ERR1201442","8__30565589__30569605","8",30565589,30569605,4,"HELA"
"ERR1201442","8__30941215__30942762","8",30941215,30942762,1,"HELA"
"ERR1201442","12__31648744__31652605","12",31648744,31652605,1,"HELA"
"ERR1201442","15__31947299__31981684","15",31947299,31981684,4,"HELA"
"ERR1201442","9__33960824__33986835","9",33960824,33986835,1,"HELA"
"ERR1201442","21__38459547__38468943","21",38459547,38468943,8,"HELA"
"ERR1201442","18__39637847__39647477","18",39637847,39647477,6,"HELA"
"ERR1201442","19__41112310__41117300","19",41112310,41117300,4,"HELA"
"ERR1201442","19__41115652__41118098","19",41115652,41118098,4,"HELA"
"ERR1201442","6__42571326__42574389","6",42571326,42574389,4,"HELA"
"ERR1201442","15__44751189__44792011","15",44751189,44792011,1,"HELA"
"ERR1201442","21__45165960__45168961","21",45165960,45168961,8,"HELA"
"ERR1201442","6__45290616__45333038","6",45290616,45333038,4,"HELA"
"ERR1201442","17__48268744__48268851","17",48268744,48268851,3,"HELA"
"ERR1201442","17__48271491__48272189","17",48271491,48272189,1,"HELA"
"ERR1201442","15__48752443__48757890","15",48752443,48757890,3,"HELA"
"ERR1201442","14__51259430__51288795","14",51259430,51288795,4,"HELA"
"ERR1201442","12__51402259__51404549","12",51402259,51404549,1,"HELA"
"ERR1201442","10__51761756__51764480","10",51761756,51764480,1,"HELA"
"ERR1201442","8__61707545__61714152","8",61707545,61714152,1,"HELA"
"ERR1201442","5__61846194__61857084","5",61846194,61857084,4,"HELA"
"ERR1201442","11__62638217__62639141","11",62638217,62639141,10,"HELA"
"ERR1201442","1__62908830__62911100","1",62908830,62911100,1,"HELA"
"ERR1201442","15__63824846__63855207","15",63824846,63855207,12,"HELA"
"ERR1201442","11__65960957__65984246","11",65960957,65984246,7,"HELA"
"ERR1201442","14__67812485__67814170","14",67812485,67814170,3,"HELA"
"ERR1201442","12__69644909__69656342","12",69644909,69656342,3,"HELA"
"ERR1201442","10__69748420__69773943","10",69748420,69773943,2,"HELA"
"ERR1201442","16__70044654__70052000","16",70044654,70052000,3,"HELA"
"ERR1201442","16__70497072__70497677","16",70497072,70497677,6,"HELA"
"ERR1201442","15__73995113__73996338","15",73995113,73996338,1,"HELA"
"ERR1201442","X__74332721__74334669","X",74332721,74334669,2,"HELA"
"ERR1201442","8__74717886__74722864","8",74717886,74722864,2,"HELA"
"ERR1201442","11__76670023__76709865","11",76670023,76709865,1,"HELA"
"ERR1201442","4__83978411__83978561","4",83978411,83978561,3,"HELA"
"ERR1201442","16__85701746__85704704","16",85701746,85704704,1,"HELA"
"ERR1201442","16__88052034__88071617","16",88052034,88071617,2,"HELA"
"ERR1201442","16__89371614__89371752","16",89371614,89371752,1,"HELA"
"ERR1201442","12__89853415__89866052","12",89853415,89866052,4,"HELA"
"ERR1201442","1__92327028__92327201","1",92327028,92327201,1,"HELA"
"ERR1201442","2__97845598__97858623","2",97845598,97858623,3,"HELA"
"ERR1201442","2__97808377__97866262","2",97808377,97866262,8,"HELA"
"ERR1201442","2__97862330__97866262","2",97862330,97866262,2,"HELA"
"ERR1201442","2__97808500__97867967","2",97808500,97867967,5,"HELA"
"ERR1201442","2__97866071__97869833","2",97866071,97869833,6,"HELA"
"ERR1201442","2__97862453__97871705","2",97862453,97871705,1,"HELA"
"ERR1201442","2__97808500__97879184","2",97808500,97879184,1,"HELA"
"ERR1201442","2__98154631__98175457","2",98154631,98175457,7,"HELA"
"ERR1201442","2__98173400__98175457","2",98173400,98175457,3,"HELA"
"ERR1201442","7__99955843__99956702","7",99955843,99956702,10,"HELA"
"ERR1201442","10__105106995__105107207","10",105106995,105107207,6,"HELA"
"ERR1201442","X__107821182__107821613","X",107821182,107821613,4,"HELA"
"ERR1201442","9__111843119__111870850","9",111843119,111870850,1,"HELA"
"ERR1201442","1__117944808__117963271","1",117944808,117963271,3,"HELA"
"ERR1201442","12__125599023__125603311","12",125599023,125603311,2,"HELA"
"ERR1201442","10__126089409__126091624","10",126089409,126091624,3,"HELA"
"ERR1201442","X__130845679__130902724","X",130845679,130902724,4,"HELA"
"ERR1201442","1__145295423__145299939","1",145295423,145299939,15,"HELA"
"ERR1201442","1__145362097__145366230","1",145362097,145366230,6,"HELA"
"ERR1201442","1__145323654__145366999","1",145323654,145366999,13,"HELA"
"ERR1201442","1__146401671__146406601","1",146401671,146406601,5,"HELA"
"ERR1201442","1__148008573__148009516","1",148008573,148009516,1,"HELA"
"ERR1201442","1__148005403__148015797","1",148005403,148015797,1,"HELA"
"ERR1201442","X__149983335__149984551","X",149983335,149984551,6,"HELA"
"ERR1201442","7__151181823__151188100","7",151181823,151188100,3,"HELA"
"ERR1201442","7__155503897__155538296","7",155503897,155538296,1,"HELA"
"ERR1201442","1__156303338__156304709","1",156303338,156304709,1,"HELA"
"ERR1201442","1__165859441__165860559","1",165859441,165860559,4,"HELA"
"ERR1201442","5__179044052__179044111","5",179044052,179044111,5,"HELA"
"ERR1201442","1__201816680__201839986","1",201816680,201839986,6,"HELA"
"ERR1201442","1__228482481__228491639","1",228482481,228491639,2,"HELA"
"ERR1201442","1__228486960__228491639","1",228486960,228491639,2,"HELA"
"ERR1201444","11__131467__134796","11",131467,134796,2,"HELA"
"ERR1201444","10__1149539__1151207","10",1149539,1151207,4,"HELA"
"ERR1201444","9__2076229__2077776","9",2076229,2077776,6,"HELA"
"ERR1201444","17__2297337__2298748","17",2297337,2298748,2,"HELA"
"ERR1201444","16__2806335__2810500","16",2806335,2810500,1,"HELA"
"ERR1201444","19__3425104__3435205","19",3425104,3435205,4,"HELA"
"ERR1201444","1__3431114__3440810","1",3431114,3440810,1,"HELA"
"ERR1201444","19__3660964__3661999","19",3660964,3661999,10,"HELA"
"ERR1201444","16__4311780__4312702","16",4311780,4312702,2,"HELA"
"ERR1201444","1__8525985__8526083","1",8525985,8526083,4,"HELA"
"ERR1201444","19__8994142__8999564","19",8994142,8999564,4,"HELA"
"ERR1201444","19__8998698__9000566","19",8998698,9000566,1,"HELA"
"ERR1201444","19__8976581__9005731","19",8976581,9005731,23,"HELA"
"ERR1201444","19__8994142__9005731","19",8994142,9005731,6,"HELA"
"ERR1201444","19__9007487__9009712","19",9007487,9009712,2,"HELA"
"ERR1201444","19__8994142__9011494","19",8994142,9011494,5,"HELA"
"ERR1201444","19__9007487__9021184","19",9007487,9021184,5,"HELA"
"ERR1201444","19__9016981__9024199","19",9016981,9024199,1,"HELA"
"ERR1201444","19__9014169__9027281","19",9014169,9027281,9,"HELA"
"ERR1201444","19__9016981__9027281","19",9016981,9027281,8,"HELA"
"ERR1201444","11__9309249__9316934","11",9309249,9316934,7,"HELA"
"ERR1201444","7__11021999__11030474","7",11021999,11030474,9,"HELA"
"ERR1201444","11__12495292__12540064","11",12495292,12540064,2,"HELA"
"ERR1201444","3__13670664__13671445","3",13670664,13671445,3,"HELA"
"ERR1201444","1__14104913__14109326","1",14104913,14109326,3,"HELA"
"ERR1201444","19__16192723__16204563","19",16192723,16204563,5,"HELA"
"ERR1201444","1__16891302__16892300","1",16891302,16892300,3,"HELA"
"ERR1201444","1__16907915__16913756","1",16907915,16913756,15,"HELA"
"ERR1201444","10__18690853__18690972","10",18690853,18690972,7,"HELA"
"ERR1201444","17__20107646__20109225","17",20107646,20109225,9,"HELA"
"ERR1201444","1__21415631__21437876","1",21415631,21437876,4,"HELA"
"ERR1201444","1__21806544__21809028","1",21806544,21809028,1,"HELA"
"ERR1201444","1__22169263__22169931","1",22169263,22169931,11,"HELA"
"ERR1201444","1__22169263__22173985","1",22169263,22173985,1,"HELA"
"ERR1201444","1__22169263__22179325","1",22169263,22179325,5,"HELA"
